$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643849,Gem_Musketeer_Snipe,None,None,None,"[{""Stat"": ""\u30b9\u30ca\u30a4\u30d7\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31203,スナイプジェム,100,0.0,0.0,TTTT,12,0,1.0
643850,Gem_Musketeer_PenetrationShot,"[{""Stat"": ""\u30da\u30cd\u30c8\u30ec\u30fc\u30b7\u30e7\u30f3\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30da\u30cd\u30c8\u30ec\u30fc\u30b7\u30e7\u30f3\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30da\u30cd\u30c8\u30ec\u30fc\u30b7\u30e7\u30f3\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",None,"[{""Stat"": ""\u30da\u30cd\u30c8\u30ec\u30fc\u30b7\u30e7\u30f3\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31204,ペネトレーションショットジェム,100,0.0,0.0,TTTT,12,0,1.0
643851,Gem_Musketeer_GroovingMuzzle,"[{""Stat"": ""\u30b0\u30eb\u30fc\u30d3\u30f3\u30b0\u30de\u30ba\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30b0\u30eb\u30fc\u30d3\u30f3\u30b0\u30de\u30ba\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30b0\u30eb\u30fc\u30d3\u30f3\u30b0\u30de\u30ba\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",None,"[{""Stat"": ""\u30b0\u30eb\u30fc\u30d3\u30f3\u30b0\u30de\u30ba\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31211,削除されたジェム,100,0.0,0.0,TTTT,12,0,1.0
643854,Gem_Paladin_Sanctuary,"[{""Stat"": ""\u30b5\u30f3\u30af\u30c1\u30e5\u30a2\u30ea\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30b5\u30f3\u30af\u30c1\u30e5\u30a2\u30ea\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30b5\u30f3\u30af\u30c1\u30e5\u30a2\u30ea\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",None,"[{""Stat"": ""\u30b5\u30f3\u30af\u30c1\u30e5\u30a2\u30ea\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_cleric,None,None,None,None,None,None,None,40608,削除されたジェム,100,0.0,0.0,TTTT,12,0,1.0
643855,Gem_Paladin_Demolition,None,None,None,"[{""Stat"": ""\u30c7\u30e2\u30ea\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_cleric,None,None,None,None,None,None,None,40609,デモリションジェム,100,0.0,0.0,TTTT,12,0,1.0
643856,Gem_Pardoner_Dekatos,"[{""Stat"": ""\u30c7\u30ab\u30c8\u30b9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30c7\u30ab\u30c8\u30b9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30c7\u30ab\u30c8\u30b9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",None,"[{""Stat"": ""\u30c7\u30ab\u30c8\u30b9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_cleric,None,None,None,None,None,None,None,40809,デカトスジェム,100,0.0,0.0,TTTT,12,0,1.0
643857,Gem_PlagueDoctor_HealingFactor,"[{""Stat"": ""\u30d2\u30fc\u30ea\u30f3\u30b0\u30d5\u30a1\u30af\u30bf\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30d2\u30fc\u30ea\u30f3\u30b0\u30d5\u30a1\u30af\u30bf\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30d2\u30fc\u30ea\u30f3\u30b0\u30d5\u30a1\u30af\u30bf\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",None,"[{""Stat"": ""\u30d2\u30fc\u30ea\u30f3\u30b0\u30d5\u30a1\u30af\u30bf\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_cleric,None,None,None,None,None,None,None,41101,ヒーリングファクタージェム,100,0.0,0.0,TTTT,12,0,1.0
643858,Gem_PlagueDoctor_Incineration,None,None,None,"[{""Stat"": ""{s14}\u30a4\u30f3\u30b7\u30cd\u30ec\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_cleric,None,None,None,None,None,None,None,41102,インシネレーションジェム,100,0.0,0.0,TTTT,12,0,1.0
643860,Gem_PlagueDoctor_Fumigate,"[{""Stat"": ""\u30d5\u30e5\u30df\u30b2\u30fc\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30d5\u30e5\u30df\u30b2\u30fc\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30d5\u30e5\u30df\u30b2\u30fc\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",None,"[{""Stat"": ""\u30d5\u30e5\u30df\u30b2\u30fc\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_cleric,None,None,None,None,None,None,None,41104,フュミゲートジェム,100,0.0,0.0,TTTT,12,0,1.0
643861,Gem_PlagueDoctor_Pandemic,None,None,None,"[{""Stat"": ""\u30d1\u30f3\u30c7\u30df\u30c3\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_cleric,None,None,None,None,None,None,None,41105,パンデミックジェム,100,0.0,0.0,TTTT,12,0,1.0
643862,Gem_PlagueDoctor_BeakMask,"[{""Stat"": ""\u30d3\u30fc\u30af\u30de\u30b9\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30d3\u30fc\u30af\u30de\u30b9\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30d3\u30fc\u30af\u30de\u30b9\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",None,"[{""Stat"": ""\u30d3\u30fc\u30af\u30de\u30b9\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_cleric,None,None,None,None,None,None,None,41106,ビークマスクジェム,100,0.0,0.0,TTTT,12,0,1.0
643863,Gem_Kabbalist_RevengedSevenfold,"[{""Stat"": ""\u30bb\u30d6\u30f3\u30d5\u30a9\u30fc\u30eb\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30bb\u30d6\u30f3\u30d5\u30a9\u30fc\u30eb\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]","[{""Stat"": ""\u30bb\u30d6\u30f3\u30d5\u30a9\u30fc\u30eb\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",None,"[{""Stat"": ""\u30bb\u30d6\u30f3\u30d5\u30a9\u30fc\u30eb\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_cleric,None,None,None,None,None,None,None,41201,セブンフォールドジェム,100,0.0,0.0,TTTT,12,0,1.0
643864,Gem_Kabbalist_Ayin_sof,None,None,None,"[{""Stat"": ""\u30a2\u30a4\u30f3\u30bd\u30d5\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_cleric,None,None,None,None,None,None,None,41203,アインソフジェム,100,0.0,0.0,TTTT,12,0,1.0
643865,GEM_Swordman_Bear,"[{""Stat"": ""\u30d9\u30a2\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30d9\u30a2\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30d9\u30a2\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30d9\u30a2\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,None,None,None,None,None,None,None,10009,ベアージェム,100,0.0,0.0,TTTT,12,0,1.0
643866,GEM_Peltasta_HardShield,"[{""Stat"": ""\u30cf\u30fc\u30c9\u30b7\u30fc\u30eb\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30cf\u30fc\u30c9\u30b7\u30fc\u30eb\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30cf\u30fc\u30c9\u30b7\u30fc\u30eb\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30cf\u30fc\u30c9\u30b7\u30fc\u30eb\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,None,None,None,None,None,None,None,10110,ハードシールドジェム,100,0.0,0.0,TTTT,12,0,1.0
643867,GEM_Hoplite_SharpSpear,"[{""Stat"": ""\u30b7\u30e3\u30fc\u30d7\u30b9\u30d4\u30a2\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30b7\u30e3\u30fc\u30d7\u30b9\u30d4\u30a2\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30b7\u30e3\u30fc\u30d7\u30b9\u30d4\u30a2\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30b7\u30e3\u30fc\u30d7\u30b9\u30d4\u30a2\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,None,None,None,None,None,None,None,10308,シャープスピアジェム,100,0.0,0.0,TTTT,12,0,1.0
643868,GEM_Dragoon_DragonFear,"[{""Stat"": ""\u30c9\u30e9\u30b4\u30f3\u30d5\u30a3\u30a2\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30c9\u30e9\u30b4\u30f3\u30d5\u30a3\u30a2\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30c9\u30e9\u30b4\u30f3\u30d5\u30a3\u30a2\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30c9\u30e9\u30b4\u30f3\u30d5\u30a3\u30a2\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,None,None,None,None,None,None,None,11409,ドラゴンフィアージェム,100,0.0,0.0,TTTT,12,0,1.0
643869,GEM_Templer_AdvancedOrders,"[{""Stat"": ""\u30a2\u30c9\u30d0\u30f3\u30b9\u30c9\u30aa\u30fc\u30c0\u30fc\u30ba\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30a2\u30c9\u30d0\u30f3\u30b9\u30c9\u30aa\u30fc\u30c0\u30fc\u30ba\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30a2\u30c9\u30d0\u30f3\u30b9\u30c9\u30aa\u30fc\u30c0\u30fc\u30ba\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30a2\u30c9\u30d0\u30f3\u30b9\u30c9\u30aa\u30fc\u30c0\u30fc\u30ba\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,None,None,None,None,None,None,None,11512,アドバンスドオーダーズジェム,100,0.0,0.0,TTTT,12,0,1.0
643870,GEM_Templer_FlyingColors,"[{""Stat"": ""\u30d5\u30e9\u30a4\u30f3\u30b0\u30ab\u30e9\u30fc\u30ba\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30d5\u30e9\u30a4\u30f3\u30b0\u30ab\u30e9\u30fc\u30ba\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30d5\u30e9\u30a4\u30f3\u30b0\u30ab\u30e9\u30fc\u30ba\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30d5\u30e9\u30a4\u30f3\u30b0\u30ab\u30e9\u30fc\u30ba\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_swordman,None,None,None,None,None,None,None,11513,フライングカラーズジェム,100,0.0,0.0,TTTT,12,0,1.0
643871,GEM_Pyromancer_Prominence,"[{""Stat"": ""\u30d7\u30ed\u30df\u30cd\u30f3\u30b9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30d7\u30ed\u30df\u30cd\u30f3\u30b9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30d7\u30ed\u30df\u30cd\u30f3\u30b9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30d7\u30ed\u30df\u30cd\u30f3\u30b9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20109,プロミネンスジェム,100,0.0,0.0,TTTT,12,0,1.0
643872,GEM_Alchemist_SprinkleHPPotion,"[{""Stat"": ""\u30b9\u30d7\u30ea\u30f3\u30af\u30ebHP\u30dd\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30b9\u30d7\u30ea\u30f3\u30af\u30ebHP\u30dd\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30b9\u30d7\u30ea\u30f3\u30af\u30ebHP\u30dd\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30b9\u30d7\u30ea\u30f3\u30af\u30ebHP\u30dd\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21009,スプリンクルHPポーションジェム,100,0.0,0.0,TTTT,12,0,1.0
643873,GEM_Alchemist_SprinkleSPPotion,"[{""Stat"": ""\u30b9\u30d7\u30ea\u30f3\u30af\u30ebSP\u30dd\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30b9\u30d7\u30ea\u30f3\u30af\u30ebSP\u30dd\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30b9\u30d7\u30ea\u30f3\u30af\u30ebSP\u30dd\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30b9\u30d7\u30ea\u30f3\u30af\u30ebSP\u30dd\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21010,スプリンクルSPポーションジェム,100,0.0,0.0,TTTT,12,0,1.0
643874,GEM_Chronomancer_TimeForward,"[{""Stat"": ""\u30bf\u30a4\u30e0\u30d5\u30a9\u30ef\u30fc\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30bf\u30a4\u30e0\u30d5\u30a9\u30ef\u30fc\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30bf\u30a4\u30e0\u30d5\u30a9\u30ef\u30fc\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30bf\u30a4\u30e0\u30d5\u30a9\u30ef\u30fc\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20809,タイムフォワードジェム,100,0.0,0.0,TTTT,12,0,1.0
643875,GEM_Necromancer_RaiseSkullwizard,"[{""Stat"": ""\u30ec\u30a4\u30ba\u30b9\u30ab\u30eb\u30a6\u30a3\u30b6\u30fc\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30ec\u30a4\u30ba\u30b9\u30ab\u30eb\u30a6\u30a3\u30b6\u30fc\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30ec\u30a4\u30ba\u30b9\u30ab\u30eb\u30a6\u30a3\u30b6\u30fc\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30ec\u30a4\u30ba\u30b9\u30ab\u30eb\u30a6\u30a3\u30b6\u30fc\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20912,レイズスカルウィザードジェム,100,0.0,0.0,TTTT,12,0,1.0
643876,GEM_Elementalist_FireClaw,None,None,None,"[{""Stat"": ""\u30d5\u30a1\u30a4\u30a2\u30af\u30ed\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20610,ファイアクロージェム,100,0.0,0.0,TTTT,12,0,1.0
643877,GEM_Elementalist_ElementalEssence,"[{""Stat"": ""\u30a8\u30ec\u30e1\u30f3\u30bf\u30eb\u30d0\u30fc\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30a8\u30ec\u30e1\u30f3\u30bf\u30eb\u30d0\u30fc\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30a8\u30ec\u30e1\u30f3\u30bf\u30eb\u30d0\u30fc\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,"[{""Stat"": ""\u30a8\u30ec\u30e1\u30f3\u30bf\u30eb\u30d0\u30fc\u30b9\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,20611,エレメンタバーストジェム,100,0.0,0.0,TTTT,12,0,1.0
643878,GEM_RuneCaster_Stan,"[{""Stat"": ""\u9695\u77f3\u306e\u30eb\u30fc\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u9695\u77f3\u306e\u30eb\u30fc\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u9695\u77f3\u306e\u30eb\u30fc\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u9695\u77f3\u306e\u30eb\u30fc\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21306,隕石のルーンジェム,100,0.0,0.0,TTTT,12,0,1.0
643879,GEM_Archer_Concentration,"[{""Stat"": ""\u30b3\u30f3\u30bb\u30f3\u30c8\u30ec\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30b3\u30f3\u30bb\u30f3\u30c8\u30ec\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30b3\u30f3\u30bb\u30f3\u30c8\u30ec\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30b3\u30f3\u30bb\u30f3\u30c8\u30ec\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,30008,コンセントレーションジェム,100,0.0,0.0,TTTT,12,0,1.0
643880,GEM_Hunter_Howling,"[{""Stat"": ""\u30cf\u30a6\u30ea\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30cf\u30a6\u30ea\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,30409,ハウリングジェム,100,0.0,0.0,TTTT,12,0,1.0
643881,GEM_QuarrelShooter_BlockAndShoot,None,None,None,"[{""Stat"": ""\u30d6\u30ed\u30c3\u30af\u30a2\u30f3\u30c9\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,30209,ブロックアンドショットジェム,100,0.0,0.0,TTTT,12,0,1.0
643882,GEM_Sapper_SpringTrap,"[{""Stat"": ""\u30b9\u30d7\u30ea\u30f3\u30b0\u30c8\u30e9\u30c3\u30d7\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30b9\u30d7\u30ea\u30f3\u30b0\u30c8\u30e9\u30c3\u30d7\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,30310,スプリングトラップジェム,100,0.0,0.0,TTTT,12,0,1.0
643883,GEM_Sapper_LegHoldTrap,"[{""Stat"": ""\u30ec\u30c3\u30b0\u30db\u30fc\u30eb\u30c9\u30c8\u30e9\u30c3\u30d7\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30ec\u30c3\u30b0\u30db\u30fc\u30eb\u30c9\u30c8\u30e9\u30c3\u30d7\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]","[{""Stat"": ""\u30ec\u30c3\u30b0\u30db\u30fc\u30eb\u30c9\u30c8\u30e9\u30c3\u30d7\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",None,"[{""Stat"": ""\u30ec\u30c3\u30b0\u30db\u30fc\u30eb\u30c9\u30c8\u30e9\u30c3\u30d7\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb+ 1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,30311,レッグホールドトラップジェム,100,0.0,0.0,TTTT,12,0,1.0
