$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643734,Gem_Kriwi_Zaibas,"[{""Stat"": ""\u843d\u96f7\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u843d\u96f7\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u843d\u96f7\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u843d\u96f7\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40104,落雷寶石,100,0.0,0.0,TTTT,12,0,1.0
643735,Gem_Kriwi_DivineStigma,,,,"[{""Stat"": ""\u795e\u8056\u70d9\u5370\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40105,神聖烙印寶石,100,0.0,0.0,TTTT,12,0,1.0
643736,Gem_Kriwi_Melstis,,,,"[{""Stat"": ""\u7948\u79b1\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40106,祈禱寶石,100,0.0,0.0,TTTT,12,0,1.0
643737,Gem_Bokor_Hexing,"[{""Stat"": ""\u8ff7\u60d1\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8ff7\u60d1\u6280\u80fd\u7b49\u7d1a +1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_wizerd,,,,,,,,21701,詛咒寶石,100,0.0,0.0,TTTT,12,0,1.0
643738,Gem_Bokor_Effigy,"[{""Stat"": ""\u91d8\u8349\u4eba\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u91d8\u8349\u4eba\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u91d8\u8349\u4eba\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u91d8\u8349\u4eba\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_wizerd,,,,,,,,21702,釘草人寶石,100,0.0,0.0,TTTT,12,0,1.0
643739,Gem_Bokor_Zombify,"[{""Stat"": ""\u88fd\u9020\u6bad\u5c4d\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u88fd\u9020\u6bad\u5c4d\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u88fd\u9020\u6bad\u5c4d\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u88fd\u9020\u6bad\u5c4d\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_wizerd,,,,,,,,21704,製造殭屍寶石,100,0.0,0.0,TTTT,12,0,1.0
643740,Gem_Bokor_Mackangdal,"[{""Stat"": ""\u7b26\u5492\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u7b26\u5492\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u7b26\u5492\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u7b26\u5492\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_wizerd,[642059],,,,,,,21705,符咒寶石,100,0.0,0.0,TTTT,12,0,1.0
643741,Gem_Bokor_BwaKayiman,"[{""Stat"": ""\u6bad\u5c4d\u570d\u7e5e\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u6bad\u5c4d\u570d\u7e5e\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u6bad\u5c4d\u570d\u7e5e\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u6bad\u5c4d\u570d\u7e5e\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_wizerd,,,,,,,,21706,殭屍圍繞寶石,100,0.0,0.0,TTTT,12,0,1.0
643742,Gem_Bokor_Samdiveve,"[{""Stat"": ""\u9ad4\u529b\u65d7\u5e5f\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u9ad4\u529b\u65d7\u5e5f\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u9ad4\u529b\u65d7\u5e5f\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u9ad4\u529b\u65d7\u5e5f\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_wizerd,,,,,,,,21707,體力旗幟寶石,100,0.0,0.0,TTTT,12,0,1.0
643743,Gem_Bokor_Ogouveve,"[{""Stat"": ""\u529b\u91cf\u65d7\u5e5f\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u529b\u91cf\u65d7\u5e5f\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u529b\u91cf\u65d7\u5e5f\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u529b\u91cf\u65d7\u5e5f\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_wizerd,,,,,,,,,被刪除的寶石,100,0.0,0.0,TTTT,12,0,1.0
643744,Gem_Bokor_Damballa,"[{""Stat"": ""\u6bad\u5c4d\u81ea\u7206\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u6bad\u5c4d\u81ea\u7206\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u6bad\u5c4d\u81ea\u7206\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u6bad\u5c4d\u81ea\u7206\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_wizerd,,,,,,,,21708,殭屍自爆寶石,100,0.0,0.0,TTTT,12,0,1.0
643745,Gem_Druid_Chortasmata,"[{""Stat"": ""\u901f\u6210\u690d\u88ab\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u901f\u6210\u690d\u88ab\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u901f\u6210\u690d\u88ab\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u901f\u6210\u690d\u88ab\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40906,速成植被寶石,100,0.0,0.0,TTTT,12,0,1.0
643746,Gem_Druid_Carnivory,"[{""Stat"": ""\u8089\u98df\u690d\u7269\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8089\u98df\u690d\u7269\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8089\u98df\u690d\u7269\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u8089\u98df\u690d\u7269\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40902,肉食植物寶石,100,0.0,0.0,TTTT,12,0,1.0
643747,Gem_Druid_StereaTrofh,"[{""Stat"": ""\u9632\u79a6\u690d\u7269\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u9632\u79a6\u690d\u7269\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u9632\u79a6\u690d\u7269\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u9632\u79a6\u690d\u7269\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40905,防禦植物寶石,100,0.0,0.0,TTTT,12,0,1.0
643748,Gem_Druid_Transform,,,,"[{""Stat"": ""\u8b8a\u5f62\u8853\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40904,變形術寶石,100,0.0,0.0,TTTT,12,0,1.0
643749,Gem_Druid_ShapeShifting,,,,"[{""Stat"": ""\u5f62\u614b\u8b8a\u63db\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40903,形態變換寶石,100,0.0,0.0,TTTT,12,0,1.0
643750,Gem_Druid_Telepath,"[{""Stat"": ""\u5fc3\u9748\u63a7\u5236\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u5fc3\u9748\u63a7\u5236\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u5fc3\u9748\u63a7\u5236\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u5fc3\u9748\u63a7\u5236\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40901,被刪除的寶石,100,0.0,0.0,TTTT,12,0,1.0
643751,Gem_Sadhu_OutofBody,,,,"[{""Stat"": ""\u9748\u9b42\u51fa\u7ac5\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40501,靈魂出竅寶石,100,0.0,0.0,TTTT,12,0,1.0
643752,Gem_Sadhu_AstralBodyExplosion,"[{""Stat"": ""\u9748\u9b42\u7206\u70b8\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u9748\u9b42\u7206\u70b8\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u9748\u9b42\u7206\u70b8\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u9748\u9b42\u7206\u70b8\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40504,靈魂爆炸寶石,100,0.0,0.0,TTTT,12,0,1.0
643753,Gem_Sadhu_VashitaSiddhi,"[{""Stat"": ""\u8870\u5f31\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8870\u5f31\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8870\u5f31\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u8870\u5f31\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40503,衰弱寶石,100,0.0,0.0,TTTT,12,0,1.0
643754,Gem_Sadhu_Possession,"[{""Stat"": ""\u652f\u914d\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u652f\u914d\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u652f\u914d\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u652f\u914d\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40505,支配寶石,100,0.0,0.0,TTTT,12,0,1.0
643755,Gem_Dievdirbys_CarveVakarine,,,,"[{""Stat"": ""\u74e6\u5361\u9e97\u6d85\u5973\u795e\u50cf\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40401,瓦卡麗涅女神像寶石,100,0.0,0.0,TTTT,12,0,1.0
643756,Gem_Dievdirbys_CarveZemina,,,,"[{""Stat"": ""\u6fa4\u7c73\u5a1c\u5973\u795e\u50cf\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40402,澤米娜女神像寶石,100,0.0,0.0,TTTT,12,0,1.0
643757,Gem_Dievdirbys_CarveLaima,,,,"[{""Stat"": ""\u62c9\u4f0a\u746a\u5973\u795e\u50cf\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40403,拉伊瑪女神像技能寶石,100,0.0,0.0,TTTT,12,0,1.0
643758,Gem_Dievdirbys_Carve,"[{""Stat"": ""\u96d5\u523b\u653b\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u96d5\u523b\u653b\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u96d5\u523b\u653b\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u96d5\u523b\u653b\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40404,雕刻攻擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643759,Gem_Dievdirbys_CarveOwl,"[{""Stat"": ""\u8c93\u982d\u9df9\u96d5\u523b\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8c93\u982d\u9df9\u96d5\u523b\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8c93\u982d\u9df9\u96d5\u523b\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u8c93\u982d\u9df9\u96d5\u523b\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40405,雕刻貓頭鷹寶石,100,0.0,0.0,TTTT,12,0,1.0
643760,Gem_Dievdirbys_CarveAustrasKoks,"[{""Stat"": ""\u96d5\u523b\u4e16\u754c\u6a39\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u96d5\u523b\u4e16\u754c\u6a39\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u96d5\u523b\u4e16\u754c\u6a39\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u96d5\u523b\u4e16\u754c\u6a39\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40406,雕刻世界樹寶石,100,0.0,0.0,TTTT,12,0,1.0
643761,Gem_Dievdirbys_CarveAusirine,"[{""Stat"": ""\u5967\u65bd\u8389\u5948\u5973\u795e\u50cf\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u5967\u65bd\u8389\u5948\u5973\u795e\u50cf\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u5967\u65bd\u8389\u5948\u5973\u795e\u50cf\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u5967\u65bd\u8389\u5948\u5973\u795e\u50cf\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40407,奧施莉奈女神像寶石,100,0.0,0.0,TTTT,12,0,1.0
643762,Gem_Oracle_ArcaneEnergy,"[{""Stat"": ""\u79d8\u6cd5\u80fd\u91cf\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u79d8\u6cd5\u80fd\u91cf\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u79d8\u6cd5\u80fd\u91cf\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u79d8\u6cd5\u80fd\u91cf\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,41002,秘法能量寶石,100,0.0,0.0,TTTT,12,0,1.0
643763,Gem_Oracle_Change,"[{""Stat"": ""\u8f49\u63db\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8f49\u63db\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8f49\u63db\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u8f49\u63db\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,41003,轉換寶石,100,0.0,0.0,TTTT,12,0,1.0
643764,Gem_Oracle_CounterSpell,,,,"[{""Stat"": ""\u53cd\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,41005,反擊咒語寶石,100,0.0,0.0,TTTT,12,0,1.0
643765,Gem_Oracle_Forecast,"[{""Stat"": ""\u9810\u77e5\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u9810\u77e5\u6280\u80fd\u7b49\u7d1a +1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,41006,預知寶石,100,0.0,0.0,TTTT,12,0,1.0
643766,Gem_Oracle_Prophecy,,,,"[{""Stat"": ""\u9810\u8a00\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,41009,預言寶石,100,0.0,0.0,TTTT,12,0,1.0
643767,Gem_Monk_IronSkin,,,,"[{""Stat"": ""\u9435\u5e03\u886b\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40701,鐵布衫寶石,100,0.0,0.0,TTTT,12,0,1.0
643768,Gem_Monk_DoublePunch,"[{""Stat"": ""\u96d9\u9396\u529f\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u96d9\u9396\u529f\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u96d9\u9396\u529f\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u96d9\u9396\u529f\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40702,雙鎖功寶石,100,0.0,0.0,TTTT,12,0,1.0
643769,Gem_Monk_PalmStrike,"[{""Stat"": ""\u9435\u7802\u638c\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u9435\u7802\u638c\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u9435\u7802\u638c\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u9435\u7802\u638c\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40703,鐵砂掌寶石,100,0.0,0.0,TTTT,12,0,1.0
643770,Gem_Monk_HandKnife,"[{""Stat"": ""\u89c0\u97f3\u638c\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u89c0\u97f3\u638c\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u89c0\u97f3\u638c\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u89c0\u97f3\u638c\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40704,觀音掌寶石,100,0.0,0.0,TTTT,12,0,1.0
643771,Gem_Monk_EnergyBlast,"[{""Stat"": ""\u6c23\u529f\u6ce2\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u6c23\u529f\u6ce2\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u6c23\u529f\u6ce2\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u6c23\u529f\u6ce2\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40706,氣功波寶石,100,0.0,0.0,TTTT,12,0,1.0
643772,Gem_Monk_1InchPunch,,,,"[{""Stat"": ""\u5bf8\u52c1\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40705,寸勁寶石,100,0.0,0.0,TTTT,12,0,1.0
643773,Gem_Monk_God_Finger_Flicking,,,,"[{""Stat"": ""\u5f48\u6307\u795e\u529f\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40707,彈指神功寶石,100,0.0,0.0,TTTT,12,0,1.0
643774,Gem_Monk_Golden_Bell_Shield,,,,"[{""Stat"": ""\u91d1\u9418\u7f69\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40708,金鐘罩寶石,100,0.0,0.0,TTTT,12,0,1.0
643775,Gem_Pardoner_Simony,"[{""Stat"": ""\u8056\u8077\u8cb7\u8ce3\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8056\u8077\u8cb7\u8ce3\u6280\u80fd\u7b49\u7d1a +1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40801,聖職買賣寶石,100,0.0,0.0,TTTT,12,0,1.0
643776,Gem_Pardoner_Indulgentia,,,,"[{""Stat"": ""\u5bec\u6055\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40802,寬恕寶石,100,0.0,0.0,TTTT,12,0,1.0
643777,Gem_Pardoner_DiscernEvil,"[{""Stat"": ""\u8fa8\u5225\u90aa\u60e1\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8fa8\u5225\u90aa\u60e1\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8fa8\u5225\u90aa\u60e1\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u8fa8\u5225\u90aa\u60e1\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40803,辨別邪惡寶石,100,0.0,0.0,TTTT,12,0,1.0
643778,Gem_Pardoner_IncreaseMagicDEF,,,,"[{""Stat"": ""\u9b54\u9632\u589e\u52a0\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40808,魔防增加寶石,100,0.0,0.0,TTTT,12,0,1.0
643779,Gem_Pardoner_Oblation,"[{""Stat"": ""\u5949\u737b\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u5949\u737b\u6280\u80fd\u7b49\u7d1a +1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40804,奉獻寶石,100,0.0,0.0,TTTT,12,0,1.0
643780,Gem_Paladin_Smite,"[{""Stat"": ""\u91cd\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u91cd\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u91cd\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u91cd\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,,被刪除的寶石,100,0.0,0.0,TTTT,12,0,1.0
643781,Gem_Paladin_Restoration,,,,"[{""Stat"": ""\u6062\u5fa9\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40602,恢復寶石,100,0.0,0.0,TTTT,12,0,1.0
643782,Gem_Paladin_ResistElements,,,,"[{""Stat"": ""\u5143\u7d20\u6297\u6027\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40603,元素抗性寶石,100,0.0,0.0,TTTT,12,0,1.0
