$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
645928,misc_0395,怪物材料，使用於製作道具。,icon_item_misc04_20,[642182],,,,,,,羅德那康的果實,9,0.0,0.0,TTTT,15,1.0
645929,misc_0396,怪物材料，使用於製作道具。,icon_item_misc04_21,[642182],,,,,,,羅德內克的刺莖,9,0.0,0.0,TTTT,15,1.0
645930,misc_0397,怪物材料，使用於製作道具。,icon_item_misc04_28,[642182],,,,,,,羅德塔特的果實,9,0.0,0.0,TTTT,15,1.0
645931,misc_0398,怪物材料，使用於製作道具。,icon_item_misc04_29,[642182],,,,,,,羅德塔特的葉子,9,0.0,0.0,TTTT,15,1.0
645932,misc_0399,怪物材料，使用於製作道具。,icon_item_misc04_22,[642183],,,,,,,羅德道宇的尾巴,9,0.0,0.0,TTTT,15,1.0
645933,misc_0400,怪物材料，使用於製作道具。,icon_item_misc04_23,[642183],,,,,,,羅德道宇的果實,9,0.0,0.0,TTTT,15,1.0
645934,misc_0401,怪物材料，使用於製作道具。,icon_item_misc04_24,[642183],,,,,,,羅德利歐特的槌子,9,0.0,0.0,TTTT,15,1.0
645935,misc_0402,怪物材料，使用於製作道具。,icon_item_misc04_25,[642183],,,,,,,羅德利歐特的木馬,9,0.0,0.0,TTTT,15,1.0
645936,misc_0403,怪物材料，使用於製作道具。,icon_item_misc04_36,[642183],,,,,,,愛多羅德的法杖,9,0.0,0.0,TTTT,15,1.0
645937,misc_0404,怪物材料，使用於製作道具。,icon_item_misc04_09,[642184],,,,,,,那康伯格果實,9,0.0,0.0,TTTT,15,1.0
645938,misc_0405,怪物材料，使用於製作道具。,icon_item_misc04_10,[642184],,,,,,,那康普拉伊的角,9,0.0,0.0,TTTT,15,1.0
645939,misc_0406,怪物材料，使用於製作道具。,icon_item_misc04_27,[642184],,,,,,,羅德優凱爾的木槍,9,0.0,0.0,TTTT,15,1.0
645940,misc_0407,怪物材料，使用於製作道具。,icon_item_misc04_60,[642185],,,,,,,藍色小豬多普的試劑瓶,9,0.0,0.0,TTTT,15,1.0
645941,misc_0408,怪物材料，使用於製作道具。,icon_item_misc04_11,[642185],,,,,,,黃色費克雪倫的武器,9,0.0,0.0,TTTT,15,1.0
645942,misc_0409,怪物材料，使用於製作道具。,icon_item_misc04_12,[642185],,,,,,,黃色小豬克萊佛的鉗子,9,0.0,0.0,TTTT,15,1.0
645943,misc_0410,怪物材料，使用於製作道具。,icon_item_misc04_46,[642185],,,,,,,綠色小豬諾爾斯的錫杖,9,0.0,0.0,TTTT,15,1.0
645944,misc_0411,怪物材料，使用於製作道具。,icon_item_misc04_53,[642186],,,,,,,綠色噗拉的斧頭,9,0.0,0.0,TTTT,15,1.0
645945,misc_0412,怪物材料，使用於製作道具。,icon_item_misc04_55,[642186],,,,,,,達拉魔法師的法杖,9,0.0,0.0,TTTT,15,1.0
645946,misc_0413,怪物材料，使用於製作道具。,icon_item_misc04_50,[642187],,,,,,,綠色普拉美的角,9,0.0,0.0,TTTT,15,1.0
645947,misc_0414,怪物材料，使用於製作道具。,icon_item_misc04_54,[642187],,,,,,,達拉弓箭手的羽毛頭飾,9,0.0,0.0,TTTT,15,1.0
645948,misc_0415,怪物材料，使用於製作道具。,icon_item_misc04_56,[642187],,,,,,,達拉戰鬥隊長的槌子,9,0.0,0.0,TTTT,15,1.0
645949,misc_0416,怪物材料，使用於製作道具。,icon_item_misc04_51,,,,,,,,綠色普拉美的法杖,9,0.0,0.0,TTTT,15,1.0
645950,misc_0417,怪物材料，使用於製作道具。,icon_item_misc04_41,,,,,,,,綠色羅布倫的石頭,9,0.0,0.0,TTTT,15,1.0
645951,misc_0418,怪物材料，使用於製作道具。,icon_item_misc04_42,,,,,,,,綠色巴本的翅膀,9,0.0,0.0,TTTT,15,1.0
645952,misc_0419,怪物材料，使用於製作道具。,icon_item_misc04_43,,,,,,,,綠色巴本的角,9,0.0,0.0,TTTT,15,1.0
645953,misc_0420,怪物材料，使用於製作道具。,icon_item_core_yellow,[642189],,,,,,,綠色喬雷的核,9,0.0,0.0,TTTT,15,1.0
645954,misc_0421,怪物材料，使用於製作道具。,icon_item_coral_moss,[642189],,,,,,,綠色喬雷的碎片,9,0.0,0.0,TTTT,15,1.0
645955,misc_0422,怪物材料，使用於製作道具。,icon_item_misc04_47,[642189],,,,,,,綠色普拉馬克的斧頭,9,0.0,0.0,TTTT,15,1.0
645956,misc_0423,怪物材料，使用於製作道具。,icon_item_misc04_48,[642189],,,,,,,綠色普拉馬克的完整的角,9,0.0,0.0,TTTT,15,1.0
645957,misc_0424,怪物材料，使用於製作道具。,icon_item_misc04_49,[642189],,,,,,,綠色普拉美弓箭手折斷的弓,9,0.0,0.0,TTTT,15,1.0
645958,misc_0425,怪物材料，使用於製作道具。,icon_item_misc04_45,[642190],,,,,,,綠色樹林哥布林的完整的角,9,0.0,0.0,TTTT,15,1.0
645959,misc_0426,怪物材料，使用於製作道具。,icon_item_core_yellow,[642190],,,,,,,橘色洛可弗的核,9,0.0,0.0,TTTT,15,1.0
645960,misc_0427,怪物材料，使用於製作道具。,icon_item_misc04_52,[642190],,,,,,,綠色普拉密武器碎片,9,0.0,0.0,TTTT,15,1.0
645961,misc_0428,怪物材料，使用於製作道具。,icon_item_misc04_30,[642190],,,,,,,厚重的倫多殼,9,0.0,0.0,TTTT,15,1.0
645962,misc_0429,怪物材料，使用於製作道具。,icon_item_misc04_31,[642190],,,,,,,倫多角,9,0.0,0.0,TTTT,15,1.0
645963,misc_0430,怪物材料，使用於製作道具。,icon_item_misc04_01,[642191],,,,,,,黑色夏德斯泰爾完整的翅膀,9,0.0,0.0,TTTT,15,1.0
645964,misc_0431,怪物材料，使用於製作道具。,icon_item_misc04_02,[642191],,,,,,,黑色夏德斯泰爾的細繩,9,0.0,0.0,TTTT,15,1.0
645965,misc_0432,怪物材料，使用於製作道具。,icon_item_misc04_05,[642191],,,,,,,黑色神殿奴隸暗殺者短劍,9,0.0,0.0,TTTT,15,1.0
645966,misc_0433,怪物材料，使用於製作道具。,icon_item_misc04_06,[642191],,,,,,,黑色神殿奴隸的披風,9,0.0,0.0,TTTT,15,1.0
645967,misc_0434,怪物材料，使用於製作道具。,icon_item_misc04_62,[642192],,,,,,,南瓜狗的高帽子,9,0.0,0.0,TTTT,15,1.0
645968,misc_0435,怪物材料，使用於製作道具。,icon_item_misc04_61,[642192],,,,,,,稻草人的鐮刀,9,0.0,0.0,TTTT,15,1.0
645969,misc_0436,怪物材料，使用於製作道具。,icon_item_misc04_32,[642192],,,,,,,稻草行屍的鐮刀,9,0.0,0.0,TTTT,15,1.0
645970,misc_0437,怪物材料，使用於製作道具。,icon_item_misc04_14,[642193],,,,,,,努德鳥羽毛,9,0.0,0.0,TTTT,15,1.0
645971,misc_0438,怪物材料，使用於製作道具。,icon_item_misc04_15,[642193],,,,,,,努德鳥的完整的翅膀,9,0.0,0.0,TTTT,15,1.0
645972,misc_0439,怪物材料，使用於製作道具。,icon_item_misc04_13,[642193],,,,,,,弩多奇屠殺者的倒鉤,9,0.0,0.0,TTTT,15,1.0
645973,misc_0440,怪物材料，使用於製作道具。,icon_item_misc04_44,[642193],,,,,,,綠色艾洛瑪庫的尾巴,9,0.0,0.0,TTTT,15,1.0
645974,misc_0441,怪物材料，使用於製作道具。,icon_item_misc04_59,[642193],,,,,,,藍色烏特勒媧指甲,9,0.0,0.0,TTTT,15,1.0
645975,misc_0442,怪物材料，使用於製作道具。,icon_item_misc04_37,[642194],,,,,,,綠色哥布林魔法師法杖,9,0.0,0.0,TTTT,15,1.0
645976,misc_0443,怪物材料，使用於製作道具。,icon_item_misc04_38,[642194],,,,,,,綠色哥布林戰士肩飾,9,0.0,0.0,TTTT,15,1.0
645977,misc_0444,怪物材料，使用於製作道具。,icon_item_misc04_39,[642194],,,,,,,綠色哥布林咒術師的犬齒,9,0.0,0.0,TTTT,15,1.0
645978,misc_0445,怪物材料，使用於製作道具。,icon_item_misc04_40,[642194],,,,,,,綠色哥布林的牙齒,9,0.0,0.0,TTTT,15,1.0
645979,misc_0446,怪物材料，使用於製作道具。,icon_item_misc04_33,[642195],,,,,,,紅色麥茲孢子,9,0.0,0.0,TTTT,15,1.0
645980,misc_0447,怪物材料，使用於製作道具。,icon_item_misc04_34,[642195],,,,,,,紅色夏烏爾拉伯假面,9,0.0,0.0,TTTT,15,1.0
645981,misc_0448,怪物材料，使用於製作道具。,icon_item_misc04_07,[642191],,,,,,,黑色神殿奴隸的石弓,9,0.0,0.0,TTTT,15,1.0
645982,misc_0449,怪物材料，使用於製作道具。,icon_item_misc04_08,[642191],,,,,,,黑色神殿奴隸的手套,9,0.0,0.0,TTTT,15,1.0
645983,misc_0450,怪物材料，使用於製作道具。,icon_item_misc04_19,[642196],,,,,,,拉昆完整的翅膀,9,0.0,0.0,TTTT,15,1.0
645984,misc_0451,怪物材料，使用於製作道具。,icon_item_misc04_57,[642196],,,,,,,圖斯利昆尾巴,9,0.0,0.0,TTTT,15,1.0
645985,misc_0452,怪物材料，使用於製作道具。,icon_item_misc04_58,[642196],,,,,,,圖斯利昆完整的翅膀,9,0.0,0.0,TTTT,15,1.0
645986,misc_0453,怪物材料，使用於製作道具。,icon_item_misc04_35,[642196],,,,,,,角魔像完整的角,9,0.0,0.0,TTTT,15,1.0
645987,misc_0454,怪物材料，使用於製作道具。,icon_item_misc04_18,[642197],,,,,,,多隆伊毛髮,9,0.0,0.0,TTTT,15,1.0
645988,misc_0455,怪物材料，使用於製作道具。,icon_item_misc04_16,[642197],,,,,,,努卡隆觸角,9,0.0,0.0,TTTT,15,1.0
645989,misc_0456,怪物材料，使用於製作道具。,icon_item_misc04_17,[642197],,,,,,,努卡隆手腕裝飾腕飾,9,0.0,0.0,TTTT,15,1.0
645990,misc_0457,怪物材料，使用於製作道具。,icon_item_misc04_03,[642195],,,,,,,黑色夏烏爾拉伯弓箭手的假面,9,0.0,0.0,TTTT,15,1.0
645991,misc_0458,怪物材料，使用於製作道具。,icon_item_misc04_04,[642195],,,,,,,黑色夏烏爾拉伯魔法師破碎的法杖,9,0.0,0.0,TTTT,15,1.0
645992,misc_0459,怪物材料，使用於製作道具。,icon_item_misc04_83,[642198],,,,,,,比爾卡斯的木棒,9,0.0,0.0,TTTT,15,1.0
645993,misc_0460,怪物材料，使用於製作道具。,icon_item_misc04_81,[642198],,,,,,,比爾卡斯弓箭手之弓,9,0.0,0.0,TTTT,15,1.0
645994,misc_0461,怪物材料，使用於製作道具。,icon_item_misc04_82,[642198],,,,,,,比爾卡斯弓箭手的兜帽,9,0.0,0.0,TTTT,15,1.0
645995,misc_0462,怪物材料，使用於製作道具。,icon_item_misc04_71,[642198],,,,,,,洛姆貝爾努卡之角,9,0.0,0.0,TTTT,15,1.0
645996,misc_0463,怪物材料，使用於製作道具。,icon_item_misc04_72,[642198],,,,,,,洛姆貝爾努卡的手腕裝飾,9,0.0,0.0,TTTT,15,1.0
645997,misc_0464,怪物材料，使用於製作道具。,icon_item_misc04_86,[642199],,,,,,,比爾卡斯暗殺者短劍,9,0.0,0.0,TTTT,15,1.0
645998,misc_0465,怪物材料，使用於製作道具。,icon_item_misc04_87,[642199],,,,,,,比爾卡斯暗殺者腰帶,9,0.0,0.0,TTTT,15,1.0
645999,misc_0466,怪物材料，使用於製作道具。,icon_item_misc04_88,[642199],,,,,,,比爾卡斯槍兵武器,9,0.0,0.0,TTTT,15,1.0
646000,misc_0467,怪物材料，使用於製作道具。,icon_item_misc04_84,[642199],,,,,,,比爾卡斯博學者的尾巴,9,0.0,0.0,TTTT,15,1.0
646001,misc_0468,怪物材料，使用於製作道具。,icon_item_misc04_85,[642199],,,,,,,比爾卡斯博學者的兜帽,9,0.0,0.0,TTTT,15,1.0
646002,misc_0469,怪物材料，使用於製作道具。,icon_item_misc04_77,[642200],,,,,,,紅色史萊姆的鎖鍊,9,0.0,0.0,TTTT,15,1.0
646003,misc_0470,怪物材料，使用於製作道具。,icon_item_misc04_78,[642200],,,,,,,紅色史萊姆黏液,9,0.0,0.0,TTTT,15,1.0
646004,misc_0471,怪物材料，使用於製作道具。,icon_item_misc04_66,[642200],,,,,,,黃色亞魯瑪完整的尾巴,9,0.0,0.0,TTTT,15,1.0
646005,misc_0472,怪物材料，使用於製作道具。,icon_item_misc04_67,[642200],,,,,,,黃色亞魯瑪之角,9,0.0,0.0,TTTT,15,1.0
646006,misc_0473,怪物材料，使用於製作道具。,icon_item_misc04_69,[642200],,,,,,,黃色法蘭的尾巴,9,0.0,0.0,TTTT,15,1.0
646007,misc_0474,怪物材料，使用於製作道具。,icon_item_misc04_79,,,,,,,,骯髒的碎布,9,0.0,0.0,TTTT,15,1.0
646008,misc_0475,怪物材料，使用於製作道具。,icon_item_misc04_98,[642201],,,,,"[10097, 16091, 17071, 19023, 400000, 400002, 400007, 400009, 400016, 400018, 400023, 400025]",,庫凱利拉歐尼之角,9,0.0,0.0,TTTT,15,1.0
646009,misc_0476,怪物材料，使用於製作道具。,icon_item_misc04_101,[642201],,,,,,,庫凱利蘇米的蝴蝶結,9,0.0,0.0,TTTT,15,1.0
646010,misc_0477,怪物材料，使用於製作道具。,icon_item_misc04_102,[642201],,,,,,,庫凱利蘇米的鈴鼓,9,0.0,0.0,TTTT,15,1.0
646011,misc_0478,怪物材料，使用於製作道具。,icon_item_misc04_109,[642201],,,,,,,庫凱利托特的項鍊,9,0.0,0.0,TTTT,15,1.0
646012,misc_0479,怪物材料，使用於製作道具。,icon_item_misc04_110,[642201],,,,,,,庫凱利托特的果實,9,0.0,0.0,TTTT,15,1.0
646013,misc_0480,怪物材料，使用於製作道具。,icon_item_misc04_64,[642202],,,,,"[11086, 20012, 400001, 400012, 400017, 400028]",,黃色葉豆精的尾巴,9,0.0,0.0,TTTT,15,1.0
646014,misc_0481,怪物材料，使用於製作道具。,icon_item_misc04_65,[642202],,,,,,,黃色葉豆精完整的翅膀,9,0.0,0.0,TTTT,15,1.0
646015,misc_0482,怪物材料，使用於製作道具。,icon_item_misc04_89,[642202],,,,,,,橘色克魯莫完整的翅膀,9,0.0,0.0,TTTT,15,1.0
646016,misc_0483,怪物材料，使用於製作道具。,icon_item_misc04_90,[642202],,,,,"[10097, 12089, 400000, 400004, 400016, 400020]",,橘色克魯莫的觸角,9,0.0,0.0,TTTT,15,1.0
646017,misc_0484,怪物材料，使用於製作道具。,icon_item_misc04_80,[642202],,,,,,,紅色柯里曼的花葉,9,0.0,0.0,TTTT,15,1.0
646018,misc_0485,怪物材料，使用於製作道具。,icon_item_misc04_68,[642202],,,,,"[13090, 14091, 400003, 400011, 400019, 400027]",,黃色卡羅的觸角,9,0.0,0.0,TTTT,15,1.0
646019,misc_0486,怪物材料，使用於製作道具。,icon_item_misc04_96,[642203],,,,,,,庫凱利努瑪尼帽子,9,0.0,0.0,TTTT,15,1.0
646020,misc_0487,怪物材料，使用於製作道具。,icon_item_misc04_97,[642203],,,,,"[15086, 37012, 40036, 400005, 400010, 400013, 400021, 400026, 400029]",,庫凱利努瑪尼的鈴鐺,9,0.0,0.0,TTTT,15,1.0
646021,misc_0488,怪物材料，使用於製作道具。,icon_item_misc04_105,[642203],,,,,,,庫凱利扎巴的鈸,9,0.0,0.0,TTTT,15,1.0
646022,misc_0489,怪物材料，使用於製作道具。,icon_item_misc04_106,[642203],,,,,"[21008, 31058, 400014, 400015, 400030, 400031]",,庫凱利扎巴的面具,9,0.0,0.0,TTTT,15,1.0
646023,misc_0490,怪物材料，使用於製作道具。,icon_item_misc04_107,[642203],,,,,,,庫凱利奏伊尼的碎布,9,0.0,0.0,TTTT,15,1.0
646024,misc_0491,怪物材料，使用於製作道具。,icon_item_misc04_93,[642204],,,,,"[16091, 17071, 18061, 400002, 400007, 400008, 400018, 400023, 400024]",,綠色查洛克之角,9,0.0,0.0,TTTT,15,1.0
646025,misc_0492,怪物材料，使用於製作道具。,icon_item_misc04_94,[642204],,,,,,,綠色查洛克的手指,9,0.0,0.0,TTTT,15,1.0
646026,misc_0493,怪物材料，使用於製作道具。,icon_item_misc04_95,[642204],,,,,"[18061, 19023, 400008, 400009, 400024, 400025]",,綠色恰庫沃克之角,9,0.0,0.0,TTTT,15,1.0
646027,misc_0494,怪物材料，使用於製作道具。,icon_item_misc04_91,[642204],,,,,,,綠色布拉因德倫的苔蘚石,9,0.0,0.0,TTTT,15,1.0
646028,misc_0495,怪物材料，使用於製作道具。,icon_item_misc04_92,[642204],,,,,"[32015, 400006, 400022]",,綠色布拉因德倫之牙,9,0.0,0.0,TTTT,15,1.0
646029,misc_0496,怪物材料，使用於製作道具。,icon_item_misc04_70,[642204],,,,,,,洞穴毒妖花之刺,9,0.0,0.0,TTTT,15,1.0
646030,misc_0497,怪物材料，使用於製作道具。,icon_item_misc04_99,[642205],,,,,"[13090, 32015, 400003, 400006, 400019, 400022]",,庫凱利瓦爾澤的花籃,9,0.0,0.0,TTTT,15,1.0
646031,misc_0498,怪物材料，使用於製作道具。,icon_item_misc04_100,[642205],,,,,,,庫凱利瓦爾澤的辮子,9,0.0,0.0,TTTT,15,1.0
646032,misc_0499,怪物材料，使用於製作道具。,icon_item_misc04_103,[642205],,,,,"[20012, 400012, 400028]",,庫凱利辛巴尼之劍,9,0.0,0.0,TTTT,15,1.0
646033,misc_0500,怪物材料，使用於製作道具。,icon_item_misc04_104,[642205],,,,,,,庫凱利辛巴尼的帽飾,9,0.0,0.0,TTTT,15,1.0
646034,misc_0501,怪物材料，使用於製作道具。,icon_item_misc04_108,[642205],,,,,"[31058, 37012, 400013, 400015, 400029, 400031]",,庫凱利傑皮的裝飾,9,0.0,0.0,TTTT,15,1.0
646035,misc_0502,怪物材料，使用於製作道具。,icon_item_misc04_75,[642206],,,,,,,摩鈴卡卡完整的翅膀,9,0.0,0.0,TTTT,15,1.0
646036,misc_0503,怪物材料，使用於製作道具。,icon_item_misc04_76,[642206],,,,,"[15086, 21008, 400010, 400014, 400026, 400030]",,摩鈴卡卡的觸角,9,0.0,0.0,TTTT,15,1.0
646037,misc_0504,怪物材料，使用於製作道具。,icon_item_misc04_63,[642206],,,,,"[11086, 400001, 400017]",,那布完整的尾巴,9,0.0,0.0,TTTT,15,1.0
646038,misc_0505,怪物材料，使用於製作道具。,icon_item_misc04_73,[642206],,,,,"[12089, 400004, 400020]",,摩寧鳥的尾巴,9,0.0,0.0,TTTT,15,1.0
646039,misc_0506,怪物材料，使用於製作道具。,icon_item_misc04_74,[642206],,,,,"[14091, 40036, 400005, 400011, 400021, 400027]",,摩寧鳥完整的翅膀,9,0.0,0.0,TTTT,15,1.0
646040,misc_scrollskulp,無法正確得知用於何處的紙碎片，隱約可看見紙上有特別的線。,icon_item_flag_hohen,,,,,,[3031],,撕碎的紙碎片,9,0.0,0.0,FFFF,15,1.0
646041,misc_gemExpStone09_TA,使用於強化寶石時，使寶石的經驗值大幅提升。{nl} - 獲得寶石經驗值：230700,icon_item_powderp,,,,,,,,發光的7星寶石研磨劑,0,0.0,0.0,TTTT,15,1.0
646042,misc_gemExpStone10_TA,使用於強化寶石時，使寶石的經驗值大幅提升。{nl} - 獲得寶石經驗值：1094700,icon_item_powderp,,,,,,,,發光的8星寶石研磨劑,0,0.0,0.0,TTTT,15,1.0
646043,card_Xpupkit01_500,強化卡片時所使用的強化用卡片，會令卡片的經驗值提升500。,monster_card,,,,,,,,強化用卡片 : 500,2000,0.0,0.0,TTTT,15,1.0
646044,misc_0507,放大鏡的製作技術不夠成熟，導致耐久度低落。進行一次鑑定會需要很多支放大鏡。,icon_item_misc_0507,,,,,,,,鑑定用放大鏡,25,0.0,0.0,FFTF,15,1.0
646045,Premium_item_transcendence_Stone,含有女神祝福的石頭。可提升所有種類道具的功能。,icon_item_transcendence_stone,,,,,,[9025],[9018],女神的祝福石,0,0.0,0.0,TTTT,15,0.0
646046,misc_gemExpStone07_TA,使用於強化寶石時，使寶石的經驗值大幅提升。{nl} - 獲得寶石經驗值：145340,icon_item_powderp,,,,,,,,發光的寶石研磨劑：145340,0,0.0,0.0,TTTT,15,1.0
646047,Team_Bat_Card_01,使用於卡片強化時可獲得 +300的經驗值。,monster_card,,,,,,,,強化用卡片 : 300(隊伍戰鬥聯盟獎勵),0,0.0,0.0,FFFT,15,1.0
646048,Exp_Card_300,使用於卡片強化時可獲得 +300的經驗值。,monster_card,,,,,,,,強化用卡片 : 300,0,0.0,0.0,FFFT,15,1.0
646049,PVP_Misc_1,紀念領地戰勝利的鑄幣。,icon_item_coin_colony_01,,,,,,,,領地戰紀念鑄幣,100000,0.0,0.0,FFTT,15,1.0
646050,misc_id_330_gimmick_01,芭雷莉約娜絲花通常是用來當作藥草使用。但紅色芭雷莉約娜絲花不能用作藥草。,icon_item_valerijonas_red,,,,,,,,紅色芭雷莉約娜絲花,0,0.0,0.0,TTTT,15,1.0
646051,misc_id_330_gimmick_02,藍色月桂樹樹枝非常珍貴，尚未發現特殊用途。,icon_item_maple_25_grassflute_blue,,,,,,,,藍色奧羅拉帕斯,0,0.0,0.0,TTTT,15,1.0
646052,misc_id_330_gimmick_03,黃色蘋果花非常珍貴，尚未發現特殊用途,icon_item_geranium_farm_yellow,,,,,,,,黃色畢沃利威達斯花,0,0.0,0.0,TTTT,15,1.0
646053,misc_0508,怪物材料，使用於製作道具。,icon_item_misc_0508,[642209],,,,,"[12090, 13091]",,尼莫拉女兵的破碎水晶球,25,0.0,0.0,TTTT,15,1.0
646054,misc_0509,怪物材料，使用於製作道具。,icon_item_misc_0509,[642209],,,,,"[17072, 18062]",,尼莫拉槍騎兵之槍,25,0.0,0.0,TTTT,15,1.0
646055,misc_0510,怪物材料，使用於製作道具。,icon_item_misc_0510,[642209],,,,,"[19024, 32017]",,尼莫拉士兵的破碎細劍,25,0.0,0.0,TTTT,15,1.0
646056,misc_0511,怪物材料，使用於製作道具。,icon_item_misc_0511,[642210],,,,,"[14092, 15087]",,露娜天使的喇叭,25,0.0,0.0,TTTT,15,1.0
646057,misc_0512,怪物材料，使用於製作道具。,icon_item_misc_0512,[642209],,,,,"[21009, 37013]",,巴勒砲兵的大砲碎片,25,0.0,0.0,TTTT,15,1.0
646058,misc_0513,怪物材料，使用於製作道具。,icon_item_misc_0513,[642209],,,,,"[10098, 11087]",,巴勒船長的劍身,25,0.0,0.0,TTTT,15,1.0
646059,misc_0514,怪物材料，使用於製作道具。,icon_item_misc_0514,[642209],,,,,"[16092, 40040]",,巴勒舵手的頓器頭,25,0.0,0.0,TTTT,15,1.0
646060,misc_0515,怪物材料，使用於製作道具。,icon_item_misc_0515,[642211],,,,,"[20013, 31059]",,布歐的硬嘴,25,0.0,0.0,TTTT,15,1.0
646061,misc_0516,怪物材料，使用於製作道具。,icon_item_misc_0516,[642211],,,,,"[30552, 30555, 30558, 30561]",,諾克的優質皮革,25,0.0,0.0,TTTT,15,1.0
646062,misc_0517,怪物材料，使用於製作道具。,icon_item_misc_0517,[642211],,,,,"[30553, 30556, 30559, 30562]",,亞克亞克的角,25,0.0,0.0,TTTT,15,1.0
646063,misc_0518,怪物材料，使用於製作道具。,icon_item_misc_0518,[642210],,,,,"[30551, 30554, 30557, 30560]",,可萊托的羽毛,25,0.0,0.0,TTTT,15,1.0
646064,misc_portalstone,可在傳送商店使用的道具。,icon_item_portalstone,,,,,,,,傳送石,25,0.0,0.0,FFTF,15,1.0
646065,misc_shredded_paper,只有部份被斯毀的書頁，收集後未來會派上用場。,icon_item_paperpiece,,,,,,,,被斯毀的書頁,25,0.0,0.0,TTTT,15,1.0
646066,guild_exp_up_lv1,可以令公會經驗值提升+100的道具。,icon_item_guild_exp_up1,,,,,,,,公會任務獎勵鑄幣：銅,0,0.0,0.0,TTFT,15,1.0
646067,guild_exp_up_lv2,可以令公會經驗值提升+200的道具。,icon_item_guild_exp_up2,,,,,,,,公會任務獎勵鑄幣：銀,0,0.0,0.0,TTFT,15,1.0
646068,guild_exp_up_lv3,可以令公會經驗值提升+400的道具。,icon_item_guild_exp_up3,,,,,,,,公會任務獎勵鑄幣：金,0,0.0,0.0,TTFT,15,1.0
646069,legend_card_reinforce_misc,此貝爾寶珠是魔法協會所複製出來的，複製雖然成功了，但是效果沒有原來的強大。{nl}大部份的人並不知情，其實貝爾寶珠是女神和魔族所管理過的神界物質。{nl}貝爾寶珠一定周期一定要供給給創造神-神獸，但是魔族們卻中斷了供給，而結果就是招致神獸的暴走發生。,icon_item_legend_card_misc,,,,,,,,貝爾寶珠,100000,0.0,0.0,FFTF,15,1.0
646070,misc_timepiece,時空間扭曲時發現的神秘結晶。,icon_item_spacepiece,,,,,,,,時間的結晶碎片,0,0.0,0.0,FFTF,15,0.1
646071,card_Xpupkit01_100,強化卡片時所使用的強化用卡片，會令卡片的經驗值提升100。,monster_card,,,,,,,,強化用卡片：100,0,0.0,0.0,TTTT,15,1.0
646072,Retiarii_Net,網鬥士所使用的手拋網。,icon_item_retiarii_net,,,,,,,,手拋網,0,0.0,0.0,FFTF,15,0.1
646073,Onmyoji_paper,網鬥士漁網,,,,,,,,,陰陽師紙人,0,0.0,0.0,FFFF,15,10.0
646074,misc_paperdoll,陰陽師召喚式神靈時所使用的紙人。,icon_item_paperdoll,,,,,,,,紙人,0,0.0,0.0,FFTF,15,0.1
646076,misc_pvp_mine2,交付水晶原石後所獲得的信物。,icon_item_pvpmine_2,,,,,,,,傭兵團信物,1,0.0,0.0,FFFT,15,0.0
646077,misc_pvp_mine1,可以跟交換員換取點數。,icon_item_pvpmine_1,,,,,,,,水晶原石,0,0.0,0.0,FFFF,15,0.0
646078,misc_torturetools,裝著各種拷問道具的箱子。,icon_item_torturing_tool,,,,,,,,拷問道具,30,0.0,0.0,FFTF,15,0.1
646079,misc_trapkit,設置陷阱時使用的各種陷阱材料工具。,icon_item_trap_kit,,,,,,,,陷阱工具,3,0.0,0.0,FFTF,15,0.1
646080,wood_06,雕刻用木頭捆。,icon_item_wood_5,,,,,,,,雕刻用木頭,2,0.0,0.0,FFTF,15,0.1
646081,misc_wakepowder,使用在道具覺醒的道具。,icon_item_wakepowder,,,,,,,,覺醒粉末,30,0.0,0.0,FFTF,15,1.0
646082,PVP_Misc_1_Beta,紀念領地戰勝利的鑄幣。,icon_item_coin_colony_01,,,,,,,,領地戰紀念鑄幣,0,0.0,0.0,FFFF,15,0.0
646083,PVP_Misc_1_KOR_Beta,紀念領地戰勝利的鑄幣。{nl}是第二次領地戰Beta活動發送的獎勵道具。{nl}活動結束時道具統一刪除。,icon_item_coin_colony_01,,,,,,,,領地戰紀念鑄幣[活動],100000,0.0,0.0,FFTT,15,1.0
647000,misc_0519,怪物材料，使用於製作道具。,icon_item_misc_0519,,,,,,"[30564, 30568, 50001, 50003, 50013, 50017, 400048, 400049, 400051, 400052]",,利迪亞的紅花,25,0.0,0.0,TTTT,15,1.0
647001,misc_0520,怪物材料，使用於製作道具。,icon_item_misc_0520,,,,,,"[30574, 50007, 50023, 50029, 400056, 400057, 400061]",,充滿星光的露水,25,0.0,0.0,TTTT,15,1.0
647002,misc_0521,怪物材料，使用於製作道具。,icon_item_misc_0521,,,,,,"[30565, 30570, 30572, 50005, 50019, 50021, 400053, 400054, 400055]",,夏班的黑花,25,0.0,0.0,TTTT,15,1.0
647003,misc_0522,怪物材料，使用於製作道具。,icon_item_misc_0522,,,,,,"[30566, 50008, 50015, 50024, 400034, 400042, 400043]",,星之引導者燈,25,0.0,0.0,TTTT,15,1.0
