$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
111001,Doppelsoeldner11,*[サイクロン]のダメージが特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ドッペルゾルドナー1サークル必要{b},ability_warrior_doppelsoeldner11,False,100,,[11005],サイクロン：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""1""}}","[6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 347, 372, 398, 425, 455, 487, 521, 558, 597, 639, 683, 731, 783, 837, 896, 959, 1026, 1098, 1175, 1257, 1345, 1439, 1540, 1648, 1763, 1887, 2019, 2160, 2311, 2473, 2646, 2831, 3030, 3242, 3469, 3712, 3971, 4249, 4547, 4865]"
111002,Doppelsoeldner12,*[モルトシュラーク]のダメージが特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ドッペルゾルドナー1サークル必要{b},ability_warrior_doppelsoeldner12,False,100,,[11002],モルトシュラーク：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""1""}}","[6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 347, 372, 398, 425, 455, 487, 521, 558, 597, 639, 683, 731, 783, 837, 896, 959, 1026, 1098, 1175, 1257, 1345, 1439, 1540, 1648, 1763, 1887, 2019, 2160, 2311, 2473, 2646, 2831, 3030, 3242, 3469, 3712, 3971, 4249, 4547, 4865]"
111003,Doppelsoeldner13,*[パニッシュ]のダメージが特性レベル1につき0.5%アップ{nl} *最高レベルになるとさらに10%アップ{nl},{nl}{b}ドッペルゾルドナー1サークル必要{b},ability_warrior_doppelsoeldner13,False,100,,[11004],パニッシュ：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""1""}}","[6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 347, 372, 398, 425, 455, 487, 521, 558, 597, 639, 683, 731, 783, 837, 896, 959, 1026, 1098, 1175, 1257, 1345, 1439, 1540, 1648, 1763, 1887, 2019, 2160, 2311, 2473, 2646, 2831, 3030, 3242, 3469, 3712, 3971, 4249, 4547, 4865]"
111004,DustDevil,*[サイクロン]の使用中、移動可能{nl}*SP消耗30%アップ{nl}*野生バフがある時、サイクロンの移動速度が50%増加{nl},{nl}{b}ドッペルゾルドナー1サークル必要{b},ability_warrior_dustdevil,True,1,,[11005],サイクロン：移動,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""1""}}",[53]
111005,Doppelsoeldner1,*[ダブルペイアーン]が活性化している間、キャラクターが受けるダメージが3倍から2倍にダウン{nl}*SP消耗10%アップ{nl},{nl}{b}ドッペルゾルドナー1サークル必要{b},ability_warrior_doppelsoeldner1,True,1,,[11003],ダブルペイアーン：被撃ダメージ,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""1""}}",[53]
111006,Doppelsoeldner2,*クロース防具の敵に[モルトシュラーク]で攻撃すると、ダメージがクリティカルで適用{nl}*SP消耗10%アップ{nl},{nl}{b}ドッペルゾルドナー1サークル必要{b},ability_warrior_doppelsoeldner2,True,1,,[11002],モルトシュラーク：クロース防具,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""1""}}",[53]
111008,Doppelsoeldner14,*[ツォルンハウ]のダメージが特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ドッペルゾルドナー2サークル必要{b},ability_warrior_doppelsoeldner14,False,100,,[11006],ツォルンハウ：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""2""}}","[7, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 25, 27, 28, 31, 33, 35, 37, 40, 43, 46, 49, 53, 57, 61, 65, 69, 74, 79, 85, 91, 97, 104, 112, 120, 128, 137, 147, 157, 168, 180, 192, 206, 220, 236, 252, 270, 289, 309, 331, 354, 379, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 797, 853, 913, 977, 1045, 1119, 1197, 1281, 1370, 1466, 1569, 1679, 1797, 1922, 2057, 2201, 2355, 2520, 2696, 2885, 3087, 3303, 3535, 3782, 4047, 4330, 4633, 4958, 5305, 5676]"
111009,Doppelsoeldner15,*[レーデル]のダメージが特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ドッペルゾルドナー2サークル必要{b},ability_warrior_doppelsoeldner15,False,100,,[11007],レーデル：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""2""}}","[7, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 25, 27, 28, 31, 33, 35, 37, 40, 43, 46, 49, 53, 57, 61, 65, 69, 74, 79, 85, 91, 97, 104, 112, 120, 128, 137, 147, 157, 168, 180, 192, 206, 220, 236, 252, 270, 289, 309, 331, 354, 379, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 797, 853, 913, 977, 1045, 1119, 1197, 1281, 1370, 1466, 1569, 1679, 1797, 1922, 2057, 2201, 2355, 2520, 2696, 2885, 3087, 3303, 3535, 3782, 4047, 4330, 4633, 4958, 5305, 5676]"
111010,Doppelsoeldner16,*[ツーケン]のダメージが特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ドッペルゾルドナー2サークル必要{b},ability_warrior_doppelsoeldner16,False,100,,[11008],ツーケン：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""2""}}","[7, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 25, 27, 28, 31, 33, 35, 37, 40, 43, 46, 49, 53, 57, 61, 65, 69, 74, 79, 85, 91, 97, 104, 112, 120, 128, 137, 147, 157, 168, 180, 192, 206, 220, 236, 252, 270, 289, 309, 331, 354, 379, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 797, 853, 913, 977, 1045, 1119, 1197, 1281, 1370, 1466, 1569, 1679, 1797, 1922, 2057, 2201, 2355, 2520, 2696, 2885, 3087, 3303, 3535, 3782, 4047, 4330, 4633, 4958, 5305, 5676]"
111011,Doppelsoeldner17,*[サイクロン]の使用中にマイナス効果をブロックする確率が特性レベル1につき15%アップ{nl}*SP消耗10%アップ{nl},{nl}{b}サイクロン3レベル必要{b},ability_warrior_doppelsoeldner17,True,5,,[11005],サイクロン：抵抗,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Doppelsoeldner_Cyclone"", ""UnlockArgNum"": ""3""}}","[41, 44, 47, 50, 53]"
111012,Doppelsoeldner18,*[ズバークハウ]のダメージが特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ドッペルゾルドナー3サークル必要{b},ability_warrior_doppelsoeldner18,False,100,,[11009],ズバークハウ：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""3""}}","[8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417, 19931]"
111013,Doppelsoeldner19,*[スーツルーツハウ]のダメージが特性レベル1につき{nl}0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ドッペルゾルドナー3サークル必要{b},ability_warrior_doppelsoeldner19,False,100,,[11010],スーツルーツハウ：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""3""}}","[8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417, 19931]"
111014,Doppelsoeldner20,*[ツーケン]の攻撃回数がアップし、総ダメージ量が+100%アップ{nl}*SP消耗100%アップ{nl},{nl}{b}ツーケン6レベル必要{b},ability_warrior_doppelsoeldner20,True,1,,[11008],ツーケン：連続斬り,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Doppelsoeldner_Zucken"", ""UnlockArgNum"": ""6""}}",[713]
111015,Doppelsoeldner21,*[レーデル]の攻撃回数がアップし、総ダメージ量が約+180%アップ{nl}*SP消耗100%アップ{nl},{nl}{b}レーデル6レベル必要{b},ability_warrior_doppelsoeldner21,True,1,,[11007],レーデル：連続斬り,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Doppelsoeldner_Redel"", ""UnlockArgNum"": ""6""}}",[713]
111016,Doppelsoeldner22,*[ツォルンハウ]の攻撃が多段ヒット{nl}*特性レベル1につき1回増加{nl}*SP消耗100%アップ{nl},{nl}{b}ツォルンハウ6レベル必要{b},ability_warrior_doppelsoeldner22,True,3,,[11006],ツォルンハウ：重ね斬り,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Doppelsoeldner_Zornhau"", ""UnlockArgNum"": ""6""}}","[570, 615, 660]"
111017,Doppelsoeldner23,*[パニッシュ]で攻撃した時、周辺の敵に{nl}2連打追加ダメージ{nl}*SP消耗20%アップ{nl},{nl}{b}ドッペルゾルドナー3サークル必要{b},ability_warrior_doppelsoeldner23,True,1,,[11004],パニッシュ：アースクエイク,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""3""}}",[660]
111018,Doppelsoeldner24,*自分のスタミナが5ダウンする代わりにドッペルゾルドナーのスキルの最小クリティカル率が特性レベル1につき1%増加し、広域攻撃比率が特性レベル1につき1アップ{nl},{nl}{b}ドッペルゾルドナー3サークル必要{nl}10ランク必要{b},ability_warrior_doppelsoeldner24,True,10,[1009],,ドッペルゾルドナー：タフ,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", ""var rank = GetTotalJobCount(pc)"", ""var limitRank = 10"", """", ""if (jobGrade >= limitLevel  &&  rank >= limitRank) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Char1_9"", ""UnlockArgNum"": ""3""}}","[250, 500, 750, 1000, 1250, 1500, 1750, 2000, 2250, 2500]"
111019,Doppelsoeldner25,*[サイクロン]の範囲が大幅にアップ{nl}*クールタイム5秒アップ{nl},{nl}{b}サイクロン11レベル必要{b},ability_warrior_doppelsoeldner25,True,1,,[11005],サイクロン：範囲拡大,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgStr"": ""Doppelsoeldner_Cyclone"", ""UnlockArgNum"": ""11""}}",[1480]
112001,Fencer1,*[レイピア]を装備時、[盾]を装備しない場合、キャラクターのスキルダメージが特性レベル1につき3%アップ{nl}*基本攻撃は該当なし{nl},{nl}{b}フェンサー1サークル必要{b},ability_warrior_fencer1,False,5,[1014],,レイピアマスタリ：攻撃性,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgStr"": ""Char1_14"", ""UnlockArgNum"": ""1""}}","[3, 4, 5, 6, 7]"
112002,Fencer2,*[アタックコンポーゼ]のダメージが特性レベル1につき{nl}0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}フェンサー2サークル必要{b},ability_warrior_fencer2,False,100,,[11101],アタックコンポーゼ：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgStr"": ""Char1_14"", ""UnlockArgNum"": ""2""}}","[7, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 25, 27, 28, 31, 33, 35, 37, 40, 43, 46, 49, 53, 57, 61, 65, 69, 74, 79, 85, 91, 97, 104, 112, 120, 128, 137, 147, 157, 168, 180, 192, 206, 220, 236, 252, 270, 289, 309, 331, 354, 379, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 797, 853, 913, 977, 1045, 1119, 1197, 1281, 1370, 1466, 1569, 1679, 1797, 1922, 2057, 2201, 2355, 2520, 2696, 2885, 3087, 3303, 3535, 3782, 4047, 4330, 4633, 4958, 5305, 5676]"
112003,Fencer3,*[ランジ]のダメージが特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}フェンサー1サークル必要{b},ability_warrior_fencer3,False,100,,[11102],ランジ：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgStr"": ""Char1_14"", ""UnlockArgNum"": ""1""}}","[6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 347, 372, 398, 425, 455, 487, 521, 558, 597, 639, 683, 731, 783, 837, 896, 959, 1026, 1098, 1175, 1257, 1345, 1439, 1540, 1648, 1763, 1887, 2019, 2160, 2311, 2473, 2646, 2831, 3030, 3242, 3469, 3712, 3971, 4249, 4547, 4865]"
112004,Fencer4,*[セプトエトワール]のダメージが特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}フェンサー1サークル必要{b},ability_warrior_fencer4,False,100,,[11103],セプトエトワール：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgStr"": ""Char1_14"", ""UnlockArgNum"": ""1""}}","[6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 347, 372, 398, 425, 455, 487, 521, 558, 597, 639, 683, 731, 783, 837, 896, 959, 1026, 1098, 1175, 1257, 1345, 1439, 1540, 1648, 1763, 1887, 2019, 2160, 2311, 2473, 2646, 2831, 3030, 3242, 3469, 3712, 3971, 4249, 4547, 4865]"
112005,Fencer5,*[アタックコキーユ]のダメージが特性レベル1につき{nl}0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}フェンサー1サークル必要{b},ability_warrior_fencer5,False,100,,[11104],アタックコキーユ：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgStr"": ""Char1_14"", ""UnlockArgNum"": ""1""}}","[6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 347, 372, 398, 425, 455, 487, 521, 558, 597, 639, 683, 731, 783, 837, 896, 959, 1026, 1098, 1175, 1257, 1345, 1439, 1540, 1648, 1763, 1887, 2019, 2160, 2311, 2473, 2646, 2831, 3030, 3242, 3469, 3712, 3971, 4249, 4547, 4865]"
112006,Fencer6,*[エスキーヴタッチ]のダメージが特性レベル1につき{nl}0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}フェンサー1サークル必要{b},ability_warrior_fencer6,False,100,,[11105],エスキーヴタッチ：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgStr"": ""Char1_14"", ""UnlockArgNum"": ""1""}}","[6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 347, 372, 398, 425, 455, 487, 521, 558, 597, 639, 683, 731, 783, 837, 896, 959, 1026, 1098, 1175, 1257, 1345, 1439, 1540, 1648, 1763, 1887, 2019, 2160, 2311, 2473, 2646, 2831, 3030, 3242, 3469, 3712, 3971, 4249, 4547, 4865]"
112007,Fencer7,*[フランコネード]のダメージが特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}フェンサー1サークル必要{b},ability_warrior_fencer7,False,100,,[11107],フランコネード：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgStr"": ""Char1_14"", ""UnlockArgNum"": ""1""}}","[6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 347, 372, 398, 425, 455, 487, 521, 558, 597, 639, 683, 731, 783, 837, 896, 959, 1026, 1098, 1175, 1257, 1345, 1439, 1540, 1648, 1763, 1887, 2019, 2160, 2311, 2473, 2646, 2831, 3030, 3242, 3469, 3712, 3971, 4249, 4547, 4865]"
112008,Fencer8,*[バレストラフェンテ]のダメージが特性レベル1につき{nl}0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}フェンサー3サークル必要{b},ability_warrior_fencer8,False,100,,[11108],バレストラフェンテ：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgStr"": ""Char1_14"", ""UnlockArgNum"": ""3""}}","[8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417, 19931]"
112009,Fencer9,*[アタックオフェール]のダメージが特性レベル1につき{nl}0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}フェンサー3サークル必要{b},ability_warrior_fencer9,False,100,,[11109],アタックオフェール：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgStr"": ""Char1_14"", ""UnlockArgNum"": ""3""}}","[8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417, 19931]"
112010,Fencer10,*[フレッシュ]のダメージが特性レベル1につき{nl}0.5%アップ{nl} *最高レベルになるとさらに10%アップ{nl},{nl}{b}フェンサー3サークル必要{b},ability_warrior_fencer10,False,100,,[11111],フレッシュ：強化,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgStr"": ""Char1_14"", ""UnlockArgNum"": ""3""}}","[8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417, 19931]"
112011,Fencer11,*フェンサースキルダメージが50%ダウンし、盾のブロック効果が適用されない代わりに連打回数が2倍にアップ{nl}*ダメージダウン量は特性レベル1につき2%ずつ回復{nl}*特性で適用される連打回数はスキルツールチップに表示されない{nl},{nl}{b}フェンサー3サークル必要、10ランク必要{b},ability_warrior_fencer11,True,10,[1014],,フェンサー：オフェンシブラピード,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", ""var rank = GetTotalJobCount(pc)"", ""var limitRank = 10"", """", ""if (jobGrade >= limitLevel  &&  rank >= limitRank) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgStr"": ""Char1_14"", ""UnlockArgNum"": ""3""}}","[250, 500, 750, 1000, 1250, 1500, 1750, 2000, 2250, 2500]"
