$ID,$ID_NAME,CoolDown,Description,Effect,Effect_CaptionRatio,Effect_CaptionRatio2,Effect_CaptionRatio3,Effect_CaptionTime,Effect_SkillFactor,Effect_SkillSR,Effect_SpendItemCount,Effect_SpendPoison,Effect_SpendSP,Element,Icon,IsEnchanter,IsPardoner,IsShinobi,LevelMax,LevelPerCircle,Link_Attributes,Link_Gem,Link_Job,Name,OverHeat,Prop_BasicPoison,Prop_BasicSP,Prop_LvUpSpendPoison,Prop_LvUpSpendSp,Prop_SklAtkAdd,Prop_SklAtkAddByLevel,Prop_SklFactor,Prop_SklFactorByLevel,Prop_SklSR,Prop_SpendItemBaseCount,RequiredCircle,RequiredStance,RequiredStanceCompanion,RequiredSubWeapon,SP,TypeAttack
21304,RuneCaster_Tiwaz,30,{#993399}{ol}[Magic] - [Holy]{/}{/}{nl}정면을 향해 한 줄로 길게 신성한 마법 공격을 가합니다.,스킬 계수 #{SkillFactor}#% x 5회{nl}룬 스톤 1개 소모{nl}캐스팅 2초,,,,,"[""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""RuneCaster5\"")"", """", ""if (abil != null  &&  \""RuneCaster5\"" != 'None') {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return Math.floor(value)"", ""}"", """", ""return Math.floor(value)""]",,,,,3,icon_wizar_tiwaz,False,False,False,15,0,[214005],,2017,정의의 룬,0,0,196,0,0.0,0.0,0.0,178.0,5.9,10.0,1,0,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""function SCR_Get_SpendSP(skill) {"", ""    var basicSP = skill.BasicSP;"", ""    var decsp = 0;"", ""    var bylvCorrect = 0"", """", ""    if (basicSP == 0) {"", ""        return 0;"", ""    }"", ""    var lv = pc.Lv"", ""    bylvCorrect = lv - 300"", """", ""    if (bylvCorrect < 0) {"", ""        bylvCorrect = bylvCorrect * 2.75 / 1000"", ""        } else if (bylvCorrect >= 0) {"", ""        bylvCorrect = bylvCorrect * 1.25 / 1000"", ""    }"", """", ""    var value = basicSP * (1 + bylvCorrect)"", ""    var abilAddSP = 0;"", ""    abilAddSP = abilAddSP / 100;"", ""    value = value + (value * abilAddSP);"", ""    var zeminaSP = GetExProp(pc, \""ZEMINA_BUFF_SP\"");"", """", ""    if (zeminaSP != 0) {"", ""        decsp = value * zeminaSP"", ""    }"", ""    value = value - decsp;"", """", ""    if (value < 1) {"", ""        value = 0"", ""    }"", ""    return Math.floor(value);"", ""}"", """", ""var value = SCR_Get_SpendSP(skill)"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", """", ""if (value < 1) {"", ""    value = 0"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
21305,RuneCaster_Algiz,60,{#993399}{ol}[Magic]{/}{/}{nl}캐스팅 도중 피격 시 피해가 감소하는 효과를 부여합니다.,캐스팅 중 피해 감소 #{CaptionRatio}#%{nl}지속시간 300초{nl}룬 스톤 1개 소모{nl}캐스팅 2초,"[""function SCR_REINFORCEABILITY_TOOLTIP(skill) {"", ""    var addAbilRate = 1;"", """", ""    if (\""RuneCaster10\"" != \""None\"") {"", ""        var reinforceAbil = GetAbility(pc, \""RuneCaster10\"")"", """", ""        if (reinforceAbil != null) {"", ""            var abilLevel = TryGetProp(reinforceAbil, \""Level\"")"", ""            var masterAddValue = 0"", """", ""            if (abilLevel == 100) {"", ""                masterAddValue = 0.1"", ""            }"", ""            addAbilRate = 1 + (reinforceAbil.Level * 0.005 + masterAddValue);"", ""        }"", """", ""    }"", """", ""    return addAbilRate"", ""}"", """", ""var value = skill.Level * 2"", ""value = value * SCR_REINFORCEABILITY_TOOLTIP(skill);"", ""return value;""]",,,,,,,,,6,icon_wizar_algiz,False,False,False,10,0,"[214010, 214011]",,2017,보호의 룬,0,0,271,0,0.0,0.0,0.0,100.0,0.0,4.0,1,0,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""function SCR_Get_SpendSP(skill) {"", ""    var basicSP = skill.BasicSP;"", ""    var decsp = 0;"", ""    var bylvCorrect = 0"", """", ""    if (basicSP == 0) {"", ""        return 0;"", ""    }"", ""    var lv = pc.Lv"", ""    bylvCorrect = lv - 300"", """", ""    if (bylvCorrect < 0) {"", ""        bylvCorrect = bylvCorrect * 2.75 / 1000"", ""        } else if (bylvCorrect >= 0) {"", ""        bylvCorrect = bylvCorrect * 1.25 / 1000"", ""    }"", """", ""    var value = basicSP * (1 + bylvCorrect)"", ""    var abilAddSP = 0;"", ""    abilAddSP = abilAddSP / 100;"", ""    value = value + (value * abilAddSP);"", ""    var zeminaSP = GetExProp(pc, \""ZEMINA_BUFF_SP\"");"", """", ""    if (zeminaSP != 0) {"", ""        decsp = value * zeminaSP"", ""    }"", ""    value = value - decsp;"", """", ""    if (value < 1) {"", ""        value = 0"", ""    }"", ""    return Math.floor(value);"", ""}"", """", ""var value = SCR_Get_SpendSP(skill)"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", """", ""if (value < 1) {"", ""    value = 0"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
21306,RuneCaster_Stan,40,{#993399}{ol}[Magic] - [Earth]{/}{/}{nl}하늘에서 부터 거대한 돌덩이 5개를 떨어뜨려 적에게 피해를 줍니다.,스킬 계수 #{SkillFactor}#%{nl}룬 스톤 1개 소모,,,,,"[""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""RuneCaster12\"")"", """", ""if (abil != null  &&  \""RuneCaster12\"" != 'None') {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return Math.floor(value)"", ""}"", """", ""return Math.floor(value)""]",,,,,1,wizar_stan,False,False,False,5,0,[214012],643878,2017,돌의 룬,0,0,224,0,0.0,0.0,0.0,277.0,13.9,30.0,1,0,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""function SCR_Get_SpendSP(skill) {"", ""    var basicSP = skill.BasicSP;"", ""    var decsp = 0;"", ""    var bylvCorrect = 0"", """", ""    if (basicSP == 0) {"", ""        return 0;"", ""    }"", ""    var lv = pc.Lv"", ""    bylvCorrect = lv - 300"", """", ""    if (bylvCorrect < 0) {"", ""        bylvCorrect = bylvCorrect * 2.75 / 1000"", ""        } else if (bylvCorrect >= 0) {"", ""        bylvCorrect = bylvCorrect * 1.25 / 1000"", ""    }"", """", ""    var value = basicSP * (1 + bylvCorrect)"", ""    var abilAddSP = 0;"", ""    abilAddSP = abilAddSP / 100;"", ""    value = value + (value * abilAddSP);"", ""    var zeminaSP = GetExProp(pc, \""ZEMINA_BUFF_SP\"");"", """", ""    if (zeminaSP != 0) {"", ""        decsp = value * zeminaSP"", ""    }"", ""    value = value - decsp;"", """", ""    if (value < 1) {"", ""        value = 0"", ""    }"", ""    return Math.floor(value);"", ""}"", """", ""var value = SCR_Get_SpendSP(skill)"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", """", ""if (value < 1) {"", ""    value = 0"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
21401,Sage_Portal,0,"{#993399}{ol}[Buff] - [Magic]{/}{/}{nl}자신과 파티원들이 이용할 수 있게 위치를 저장하거나 포탈을 생성합니다. 위치 저장시 현재 있는곳의 좌표를 저장하며, 원하는 위치의 포탈을 다시 열기 위해서는 대기시간을 기다려야 합니다.",포탈 저장 가능 수 #{CaptionRatio}#개{nl}포탈 재사용 대기시간 #{CaptionTime}#분{nl}포탈 지속시간 15초,"[""var value = 3"", ""var abil = GetAbility(pc, \""Sage1\"")"", """", ""if (abil != null  &&  1 == abil.ActiveState) {"", ""    value = value + abil.Level"", ""}"", ""return value;""]",,,"[""var value = 30 - (skill.Level - 1)"", ""return value;""]",,,,,,6,wizar_portal,False,False,False,15,0,"[216001, 216016, 216017]",,2014,포탈,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""function SCR_Get_SpendSP(skill) {"", ""    var basicSP = skill.BasicSP;"", ""    var decsp = 0;"", ""    var bylvCorrect = 0"", """", ""    if (basicSP == 0) {"", ""        return 0;"", ""    }"", ""    var lv = pc.Lv"", ""    bylvCorrect = lv - 300"", """", ""    if (bylvCorrect < 0) {"", ""        bylvCorrect = bylvCorrect * 2.75 / 1000"", ""        } else if (bylvCorrect >= 0) {"", ""        bylvCorrect = bylvCorrect * 1.25 / 1000"", ""    }"", """", ""    var value = basicSP * (1 + bylvCorrect)"", ""    var abilAddSP = 0;"", ""    abilAddSP = abilAddSP / 100;"", ""    value = value + (value * abilAddSP);"", ""    var zeminaSP = GetExProp(pc, \""ZEMINA_BUFF_SP\"");"", """", ""    if (zeminaSP != 0) {"", ""        decsp = value * zeminaSP"", ""    }"", ""    value = value - decsp;"", """", ""    if (value < 1) {"", ""        value = 0"", ""    }"", ""    return Math.floor(value);"", ""}"", """", ""var value = SCR_Get_SpendSP(skill)"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", """", ""if (value < 1) {"", ""    value = 0"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
21403,Sage_MicroDimension,15,{#993399}{ol}[Magic]{/}{/}{nl}공간을 작게 왜곡하여 적에게 피해를 줍니다. 슬로우에 걸린 적에게 주는 대미지가 50% 증가합니다.,스킬 계수 #{SkillFactor}#%,,,,,"[""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Sage2\"")"", """", ""if (abil != null  &&  \""Sage2\"" != 'None') {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return Math.floor(value)"", ""}"", """", ""return Math.floor(value)""]",,,,,6,wizar_microdimension,False,False,False,15,0,"[216002, 216008, 216011]",,2014,마이크로 디멘션,3,0,118,0,0.0,0.0,0.0,351.0,11.6,0.0,1,0,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""function SCR_Get_SpendSP(skill) {"", ""    var basicSP = skill.BasicSP;"", ""    var decsp = 0;"", ""    var bylvCorrect = 0"", """", ""    if (basicSP == 0) {"", ""        return 0;"", ""    }"", ""    var lv = pc.Lv"", ""    bylvCorrect = lv - 300"", """", ""    if (bylvCorrect < 0) {"", ""        bylvCorrect = bylvCorrect * 2.75 / 1000"", ""        } else if (bylvCorrect >= 0) {"", ""        bylvCorrect = bylvCorrect * 1.25 / 1000"", ""    }"", """", ""    var value = basicSP * (1 + bylvCorrect)"", ""    var abilAddSP = 0;"", ""    abilAddSP = abilAddSP / 100;"", ""    value = value + (value * abilAddSP);"", ""    var zeminaSP = GetExProp(pc, \""ZEMINA_BUFF_SP\"");"", """", ""    if (zeminaSP != 0) {"", ""        decsp = value * zeminaSP"", ""    }"", ""    value = value - decsp;"", """", ""    if (value < 1) {"", ""        value = 0"", ""    }"", ""    return Math.floor(value);"", ""}"", """", ""var value = SCR_Get_SpendSP(skill)"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", """", ""if (value < 1) {"", ""    value = 0"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
21404,Sage_UltimateDimension,40,{#993399}{ol}[Magic]{/}{/}{nl}공간을 크게 왜곡하여 지정된 범위의 적들에게 피해를 줍니다. 슬로우에 걸린 적에게 주는 대미지가 50% 증가합니다.,스킬 계수 #{SkillFactor}#%{nl}지속시간 1.5초,,,,,"[""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Sage3\"")"", """", ""if (abil != null  &&  \""Sage3\"" != 'None') {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return Math.floor(value)"", ""}"", """", ""return Math.floor(value)""]",,,,,6,wizar_ultimatedimension,False,False,False,15,0,"[216003, 216004, 216009, 216012]",,2014,얼티밋 디멘션,0,0,223,0,0.0,0.0,0.0,97.0,3.3,0.0,1,0,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""function SCR_Get_SpendSP(skill) {"", ""    var basicSP = skill.BasicSP;"", ""    var decsp = 0;"", ""    var bylvCorrect = 0"", """", ""    if (basicSP == 0) {"", ""        return 0;"", ""    }"", ""    var lv = pc.Lv"", ""    bylvCorrect = lv - 300"", """", ""    if (bylvCorrect < 0) {"", ""        bylvCorrect = bylvCorrect * 2.75 / 1000"", ""        } else if (bylvCorrect >= 0) {"", ""        bylvCorrect = bylvCorrect * 1.25 / 1000"", ""    }"", """", ""    var value = basicSP * (1 + bylvCorrect)"", ""    var abilAddSP = 0;"", ""    abilAddSP = abilAddSP / 100;"", ""    value = value + (value * abilAddSP);"", ""    var zeminaSP = GetExProp(pc, \""ZEMINA_BUFF_SP\"");"", """", ""    if (zeminaSP != 0) {"", ""        decsp = value * zeminaSP"", ""    }"", ""    value = value - decsp;"", """", ""    if (value < 1) {"", ""        value = 0"", ""    }"", ""    return Math.floor(value);"", ""}"", """", ""var value = SCR_Get_SpendSP(skill)"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", """", ""if (value < 1) {"", ""    value = 0"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
21405,Sage_Blink,30,{#993399}{ol}[Buff] - [Magic]{/}{/}{nl}자신이 있던 자리에 잔상을 남기고 임의의 위치로 순간 이동합니다. 잔상은 잠시동안 위치에 남아 몬스터의 위협을 대신 받습니다.,잔상 유지시간 #{CaptionTime}#초,,,,"[""var value = skill.Level * 2;"", ""return value""]",,,,,,6,wizar_blink,False,False,False,15,0,"[216005, 216014]",,2014,블링크,0,0,224,0,0.0,0.0,0.0,100.0,0.0,5.0,0,0,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""function SCR_Get_SpendSP(skill) {"", ""    var basicSP = skill.BasicSP;"", ""    var decsp = 0;"", ""    var bylvCorrect = 0"", """", ""    if (basicSP == 0) {"", ""        return 0;"", ""    }"", ""    var lv = pc.Lv"", ""    bylvCorrect = lv - 300"", """", ""    if (bylvCorrect < 0) {"", ""        bylvCorrect = bylvCorrect * 2.75 / 1000"", ""        } else if (bylvCorrect >= 0) {"", ""        bylvCorrect = bylvCorrect * 1.25 / 1000"", ""    }"", """", ""    var value = basicSP * (1 + bylvCorrect)"", ""    var abilAddSP = 0;"", ""    abilAddSP = abilAddSP / 100;"", ""    value = value + (value * abilAddSP);"", ""    var zeminaSP = GetExProp(pc, \""ZEMINA_BUFF_SP\"");"", """", ""    if (zeminaSP != 0) {"", ""        decsp = value * zeminaSP"", ""    }"", ""    value = value - decsp;"", """", ""    if (value < 1) {"", ""        value = 0"", ""    }"", ""    return Math.floor(value);"", ""}"", """", ""var value = SCR_Get_SpendSP(skill)"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", """", ""if (value < 1) {"", ""    value = 0"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
21408,Sage_MissileHole,60,{#993399}{ol}[Buff] - [Magic]{/}{/}{nl}일정 시간 동안 자신과 파티원에게 미사일 공격과 마법 탄환 공격의 피해를 극소화 하는 효과를 부여합니다.,지속시간 #{CaptionTime}#초,,,,"[""var value = 5 + (skill.Level * 0.5);"", ""return value""]",,,,,,6,wizar_missilehole,False,False,False,10,0,[216013],,2014,미사일 홀,0,0,299,0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""function SCR_Get_SpendSP(skill) {"", ""    var basicSP = skill.BasicSP;"", ""    var decsp = 0;"", ""    var bylvCorrect = 0"", """", ""    if (basicSP == 0) {"", ""        return 0;"", ""    }"", ""    var lv = pc.Lv"", ""    bylvCorrect = lv - 300"", """", ""    if (bylvCorrect < 0) {"", ""        bylvCorrect = bylvCorrect * 2.75 / 1000"", ""        } else if (bylvCorrect >= 0) {"", ""        bylvCorrect = bylvCorrect * 1.25 / 1000"", ""    }"", """", ""    var value = basicSP * (1 + bylvCorrect)"", ""    var abilAddSP = 0;"", ""    abilAddSP = abilAddSP / 100;"", ""    value = value + (value * abilAddSP);"", ""    var zeminaSP = GetExProp(pc, \""ZEMINA_BUFF_SP\"");"", """", ""    if (zeminaSP != 0) {"", ""        decsp = value * zeminaSP"", ""    }"", ""    value = value - decsp;"", """", ""    if (value < 1) {"", ""        value = 0"", ""    }"", ""    return Math.floor(value);"", ""}"", """", ""var value = SCR_Get_SpendSP(skill)"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", """", ""if (value < 1) {"", ""    value = 0"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
21409,Sage_PortalShop,0,"{#993399}{ol}[Buff] - [Magic]{/}{/}{nl}포탈을 열 수 있는 상점을 개설합니다. 포탈 스킬을 습득해야 사용할 수 있고, 포탈 스킬로 저장한 위치만 이동 가능합니다.",포탈 개시 가능 수 3회,,,,,,,,,,6,wizar_portalshop,False,False,False,1,0,,,2014,포탈 상점,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""function SCR_Get_SpendSP(skill) {"", ""    var basicSP = skill.BasicSP;"", ""    var decsp = 0;"", ""    var bylvCorrect = 0"", """", ""    if (basicSP == 0) {"", ""        return 0;"", ""    }"", ""    var lv = pc.Lv"", ""    bylvCorrect = lv - 300"", """", ""    if (bylvCorrect < 0) {"", ""        bylvCorrect = bylvCorrect * 2.75 / 1000"", ""        } else if (bylvCorrect >= 0) {"", ""        bylvCorrect = bylvCorrect * 1.25 / 1000"", ""    }"", """", ""    var value = basicSP * (1 + bylvCorrect)"", ""    var abilAddSP = 0;"", ""    abilAddSP = abilAddSP / 100;"", ""    value = value + (value * abilAddSP);"", ""    var zeminaSP = GetExProp(pc, \""ZEMINA_BUFF_SP\"");"", """", ""    if (zeminaSP != 0) {"", ""        decsp = value * zeminaSP"", ""    }"", ""    value = value - decsp;"", """", ""    if (value < 1) {"", ""        value = 0"", ""    }"", ""    return Math.floor(value);"", ""}"", """", ""var value = SCR_Get_SpendSP(skill)"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", """", ""if (value < 1) {"", ""    value = 0"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
21410,Sage_DimensionCompression,20,"{#993399}{ol}[Magic]{/}{/}{nl}지정한 단일 적 주변의 공간을 압축하여 적에게 피해를 줍니다. 퀵 캐스트가 적용되지 않지만, 챠지하는 시간이 길수록 적에게 주는 피해도 증가합니다. 주변 적들이 피격 된 적에게 모입니다. 슬로우에 걸린 적에게 주는 대미지가 30% 증가합니다.",스킬 계수 #{SkillFactor}#% x 4회{nl}최대 챠지시간 3초{nl}적에게 주는 피해 최대 2배 증가{nl}모이는 개체수 최대 15,,,,,"[""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Sage10\"")"", """", ""if (abil != null  &&  \""Sage10\"" != 'None') {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return Math.floor(value)"", ""}"", """", ""return Math.floor(value)""]",,,,,6,wizar_dimensioncompression,False,False,False,5,0,[216010],,2014,디멘션 컴프레션,0,0,171,0,0.0,0.0,0.0,194.0,9.7,0.0,1,0,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""function SCR_Get_SpendSP(skill) {"", ""    var basicSP = skill.BasicSP;"", ""    var decsp = 0;"", ""    var bylvCorrect = 0"", """", ""    if (basicSP == 0) {"", ""        return 0;"", ""    }"", ""    var lv = pc.Lv"", ""    bylvCorrect = lv - 300"", """", ""    if (bylvCorrect < 0) {"", ""        bylvCorrect = bylvCorrect * 2.75 / 1000"", ""        } else if (bylvCorrect >= 0) {"", ""        bylvCorrect = bylvCorrect * 1.25 / 1000"", ""    }"", """", ""    var value = basicSP * (1 + bylvCorrect)"", ""    var abilAddSP = 0;"", ""    abilAddSP = abilAddSP / 100;"", ""    value = value + (value * abilAddSP);"", ""    var zeminaSP = GetExProp(pc, \""ZEMINA_BUFF_SP\"");"", """", ""    if (zeminaSP != 0) {"", ""        decsp = value * zeminaSP"", ""    }"", ""    value = value - decsp;"", """", ""    if (value < 1) {"", ""        value = 0"", ""    }"", ""    return Math.floor(value);"", ""}"", """", ""var value = SCR_Get_SpendSP(skill)"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", """", ""if (value < 1) {"", ""    value = 0"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
