$ID,$ID_NAME,Description,Icon,Name,Type
147469,noshadow_npc,,,影の無いNPC,2
147470,Goblin_spear_npc,,,倒れたゴブリン,2
147471,HiddenWarp,,minimap_portal,　,2
147472,npc_mineloader,,,動かないマインローダー,2
147473,npc_village_female,,,村の女性,2
147475,npc_zachariel_cube_mini,,,王陵ミニキューブ,2
147476,npc_beekeeper1,,,養蜂家1,2
147477,npc_beekeeper2,,,養蜂家2,2
147478,npc_beekeeper3,,,養蜂家3,2
147479,npc_beekeeper4,,,養蜂家4,2
147480,npc_beekeeper5,,,養蜂家5,2
147481,npc_village_male_a1,,,村の青年A1,2
147482,npc_village_male_a2,,,村の青年A2,2
147483,npc_village_male_a3,,,村の青年A3,2
147484,npc_village_male_b1,,,村の青年B1,2
147485,npc_village_male_b2,,,村の青年B2,2
147486,npc_village_male_b3,,,村の青年B3,2
147488,icewall_flash,,,氷柱,2
147489,npc_matron_nowindow,,,中年の婦人,2
147491,npc_austeja_female_1,,,アウステヤの女性信徒1,2
147492,npc_austeja_female_2,,,アウステヤの女性信徒2,2
147493,npc_cleric_f_2,,,薬師,2
147494,pub_waiter,,,酒場のウェイター,2
147495,npc_stonefroster,,,眠ったギガントゴーレム,2
147496,npc_village_uncle_9_nowindow,,,村のおじさん9,2
147497,npc_RingCrawler,,,機械装置,2
147498,npc_f_tower_Ele,,,アンタレス,2
147499,npc_investigation01,,,調査団長,2
147500,whorfzone,,minimap_portal,ワープの魔法陣,2
147501,npc_Obelisk_broken,,,壊れたオベリスク,2
147502,firetower_device_01,,,魔力安定化装置,2
147503,firetower_gear_01,,,魔力ギア,2
147504,firetower_valve_01,,,魔力バルブ,2
147505,npc_Gargoyle,,,ガーゴイルの石像,2
147507,blank_npc_warp,,minimap_erosion,空のNPCフリーダンジョン入口用,2
147508,npc_Corsair_m,,,海賊コスチューム（男）,2
147509,npc_Corsair_f,,,海賊コスチューム（女）,2
147510,npc_Schwarzereiter_m,,,ゴールデン・コール用シングル（男）,2
147511,npc_Schwarzereiter_f,,,ゴールデン・コール用シングル（女）,2
147512,npc_Monk_m,,,モンク司祭（男）,2
147513,npc_Monk_f,,,モンク司祭（女）,2
147514,npc_MNK_master_NoRun,,,モンクマスター(Runなし),2
147515,npc_Doppelsoldner_m,,,刃の誓い傭兵団員（男）,2
147516,npc_Doppelsoldner_f,,,刃の誓い傭兵団員（女）,2
147517,npc_fishing_manager,,,釣り場管理人,2
147518,npc_diana,,,ディアナ,2
148001,blank_npc_moon,,,空NPC,2
150000,npc_junk_shop,,,行商人ゲラルダス,2
150001,npc_skill_misc_shop_2,,,スキル材料商人,2
150002,npc_skill_misc_shop_3,,,スキル材料商人,2
150003,npc_equip_shop_270_315,,,装備補給兵,2
150004,FishingPlace,,,釣り場,2
150005,FishingFire_1,,,釣り場の焚き火,2
150006,fishingbox1,,,クリール 1段階,2
150007,fishingbox2,,,クリール 2段階,2
150009,gacha_cube1,,,福袋キューブ,2
150010,Hiddennpc_Challenge_Start,,,チャレンジモード入場,2
150011,Hiddennpc_Challenge_Next,,,ステップアップ,2
150012,Hiddennpc_Challenge_Stop,,,モード終了,2
150013,gacha_cube2,,,レティーシャのクリスマスプレゼント,2
150016,d_raid_spell_crystal_red,,,テラエキス,2
150017,d_raid_magicsquare,,,,2
150018,d_raid_Warp_maig_square,,minimap_portal,,2
150019,barbershop_curtain,,,美容室カーテン,2
150020,dressroom_curtain,,,衣装室カーテン,2
150023,uniqraid_startower_npc_ramunas,,,ラムナス,2
150024,uniqraid_startower_npc_kron,,,クロン,2
150025,uniqraid_startower_magiccondense,,,魔力凝縮装置,2
150031,uniqraid_startower_magiccontrol_black,,,魔力制御装置,2
150032,uniqraid_startower_power_control,,,動力制御装置,2
150033,uniqraid_startower_soul_gathering,,,霊魂集約機,2
150034,uniqraid_startower_Soul_stone,,,霊魂増幅石,2
150035,uniqraid_startower_magiccontrol_green,,,魔力制御装置,2
150036,uniqraid_startower_magiccontrol_yellow,,,魔力制御装置,2
150037,uniqraid_startower_magiccontrol_blue,,,魔力制御装置,2
150038,uniqraid_startower_magiccontrol_red,,,魔力制御装置,2
150039,uniqraid_startower_HiddenWall_120_120_500,,,,2
150040,uniqraid_startower_HiddenTrigger1,,,西側の動力装置,2
150041,uniqraid_startower_HiddenTrigger2,,,東側の動力装置,2
150042,uniqraid_startower_HiddenWall_120_120_500_0,,,,2
150043,uniqraid_startower_HiddenWall_120_120_500_45,,,,2
150044,uniqraid_startower_HiddenWall_120_120_500_90,,,,2
150045,uniqraid_startower_InvisbleWall_10_160_500_0,,,,2
150046,uniqraid_startower_InvisbleWall_200_200_500_0,,,,2
150047,uniqraid_startower_InvisbleWall_0_0_0_0,,,,2
150048,uniqraid_startower_InvisbleWall_150_120_500_0,,,,2
150049,uniqraid_startower_InvisbleWall_10_160_500_1,,,,2
150051,fishingbox3,,,クリール3段階,2
150171,stones_startower,,,隠された魔力源,2
150172,magicsquare_1_mini_fantasylib,,,魔法陣,2
150173,supplemants_fantasylib,,,アンプル,2
150175,fl_crystal_red_deffense,,,赤い境界石,2
150176,npc_agailla_flurry_deffense,,,アガイラ・フラリー,2
150178,npc_schaffenstar_adaux,,,アダウックス,2
150179,npc_schaffenstar_member2_4,,,シャッフェンスター団員 女4,2
150180,npc_schaffenstar_member2_5,,,シャッフェンスター団員 女5,2
150181,star_stone_01_small_startower_sp,,,魔力残留物 (特殊),2
150182,npc_schaffenstar_ignas,,,シャッフェンスター団長イグナス,2
150183,npc_sage_female_1,,,セージ　女1,2
150200,npc_ghost_soldier_castle,,,幽霊兵士,2
150201,castle94_gate,,,キャッスル正門,2
150202,castle94_gate_opened,,,キャッスル正門(開く),2
151000,closing_device,,,閉鎖装置,2
151001,spell_crystal_red,,,魔力が宿った結晶,2
151002,spell_crystal_gem_red,,,紅炎の宝石,2
151003,spell_suppressors,,,魔力抑制機,2
151004,crystal2,,,水晶2,2
151005,npc_antares,,,アンタレス,2
151006,mine_purify_01,,,浄化装置,2
151007,stone_ground,,,演出用石の床,2
151008,mine_elevator,,,鉱山のエレベーター,2
151009,mine_miner,,,鉱山の鉱員,2
151010,mine_matron,,,鉱山の婦人,2
151011,mine_village_female,,,鉱山の女性,2
151012,mine_Laima,,,鉱山の少女ライマ,2
151013,mine_crystal_red2,,,鉱山の水晶,2
151014,mine_crystal,,,水晶の壁,2
151015,mine_purify_01_parts1,,,浄化装置 部品1,2
151016,mine_purify_01_parts2,,,浄化装置 部品2,2
151017,mine_purify_01_parts3,,,浄化装置 部品3,2
151018,noshadow_npc_8,,,影の無いNPC,2
151019,noshadow_npc_16,,,影の無いNPC,2
151020,noshadow_npc_32,,,影の無いNPC,2
151021,noshadow_npc_64,,,影の無いNPC,2
151022,npc_orb1,,,神殿の儀式の道具,2
151023,branch_01,,,木の枝,2
151024,austeja_alter,,,アウステヤの祭壇,2
151025,beehive_1,,,養蜂用蜂の巣,2
151026,beehive_2,,,壊れた蜂の巣,2
151027,beehive_3,,,蜂の巣,2
151028,gale_bucket_stuff2,,,水筒,2
151029,boxes_01,,,箱ダミー01,2
151030,boxes_02,,,箱ダミー02,2
151031,wood_piece_01,,,木の板,2
151032,scarecrow_01,,,カカシ,2
151033,npc_aurelius,,,アウレリウス,2
151034,npc_fedimian_merchant,,minimap_man_shop,フェディミアン雑貨商人,2
151035,npc_fedimian_merchant_1,,minimap_man_armor,フェディミアン 装備商人,2
151036,npc_fedimian_merchant_4,,minimap_man_smith,フェディミアン 鍛冶屋,2
151037,npc_fedimian_mercenary_1,,,フェディミアン 傭兵依頼所の所長,2
151038,npc_fedimian_merchant_3,,minimap_man_ace,フェディミアン アクセサリ商人,2
151039,npc_fedimian_mercenary_2,,,フェディミアン 管理職員,2
151040,npc_fedimian_f_1,,,フェディミアン 村の女性,2
151041,npc_austeja_goddess,,,女神アウステヤ,2
151042,NPC_GM,,minimap_event_1,GM,2
151043,star_sphere_01,,,星の塔 天球儀,2
151044,star_hourglass_01,,,星の塔 砂時計,2
151045,star_lantern_01,,,星の塔 ランタン,2
151046,star_stone_01,,,スターストーン,2
151047,candlestick_01,,,燭台,2
151048,star_stone_01_small,,,スターストーンの結晶,2
151049,npc_FAL_master,,minimap_man_archer,ファルコナーマスター,2
151050,ftower_sealstorn,,,封印石,2
151051,pillarobb_crystal,,,黒い水晶,2
151052,npc_zacharial_desk2,,,王陵の机2,2
151053,npc_grita_phoenix,,,グリタフェニックス,2
151054,catacomb_wall,,,カタコム壁,2
151055,bones,,,骨,2
151056,Link_stone,,,交感の魔石,2
151057,regenerative_stone,,,魔力再生石,2
151058,Space_stone,,,空間の魔石,2
151059,npc_catacomb_tomb_01,,,カタコム墓01,2
151060,npc_catacomb_tomb_02,,,カタコム墓02,2
151061,npc_hawk,,,鷹,2
151062,npc_warehouse_fedimian,,minimap_werehouse,フェディミアン倉庫番(臨時),2
151063,npc_FNC_master,,minimap_man_master,フェンサーマスター,2
151064,npc_wooden_romuva_white,,,抑制のナムト,2
151065,soul_gathering_mchn_5,,,吸魂門,2
151066,c_orsha_wood,,,オルシャの木,2
151067,old_wooden_box_S,,,小さな木の箱,2
151068,npc_DRG_master,,minimap_man_master,ドラグーンマスター,2
151069,npc_WAR_master,,minimap_man_wizard,ウォーロックマスター,2
151070,npc_FTF_master,,minimap_man_wizard,フェザーフットマスター,2
151071,npc_CNN_master,,minimap_man_archer,キャノニアマスター,2
151072,npc_MSK_master,,minimap_man_archer,マスケティアマスター,2
151073,npc_PGD_master,,minimap_man_cleric,プレイグドクターマスター,2
151074,npc_KBL_master,,minimap_man_cleric,カバリストマスター,2
151075,npc_SNB_master,,minimap_man_scout,シノビマスター,2
151076,noshadow_npc_128,,,影の無いNPC,2
151077,npc_mardas,,,連絡兵マルダス,2
151078,orsha_soldier_f_2,,,オルシャ兵士女 2,2
151079,orsha_soldier_f_3,,,オルシャ兵士女 3,2
151080,orsha_f_4,,,オルシャ住民女4,2
151081,orsha_m_5_1,,,オルシャ住民男5_1,2
151082,orsha_m_5_2,,,オルシャ住民男5_2,2
151083,orsha_m_6_1,,,オルシャ住民男6_1,2
151084,orsha_m_6_2,,,オルシャ住民男6_2,2
151085,orsha_m_7_1,,,オルシャ住民男7_1,2
151086,orsha_m_7_2,,,オルシャ住民男7_2,2
151087,orsha_m_8_1,,,オルシャ住民男8_1,2
151088,orsha_m_8_2,,,オルシャ住民男8_2,2
151089,orsha_m_9_1,,,オルシャ住民男9_1,2
151090,orsha_m_9_2,,,オルシャ住民男9_2,2
151091,orsha_m_10_1,,,オルシャ住民男10_1,2
151092,orsha_m_10_2,,,オルシャ住民男10_2,2
151093,orsha_m_11_1,,,オルシャ住民男11_1,2
151094,orsha_m_11_2,,,オルシャ住民男11_2,2
151095,orsha_m_12_1,,,オルシャ住民男12_1,2
151096,orsha_m_12_2,,,オルシャ住民男12_2,2
151097,orsha_m_13_1,,,オルシャ住民男13_1,2
151098,orsha_m_13_2,,,オルシャ住民男13_2,2
151099,prison_bars1,,,監獄の鉄窓1,2
151100,prison_bars2,,,監獄の鉄窓2,2
151101,prison_bars3,,,監獄の鉄窓3,2
151102,noshadow_npc_MANA_WAR,,,魔力戦争透明NPC,2
151103,noshadow_npc_DELIVERY_CHARGES,,,配達充填透明NPC,2
151105,monument_03_small,,,小さな_遺跡地帯_碑石03,2
151106,npc_RUN_master,,minimap_man_wizard,ルーンキャスターマスター,2
151107,npc_zanas,,,ジャナス,2
151108,prison_device_1,,,秘密装置1,2
151109,prison_device_2,,,秘密装置2,2
151110,prison_device_3,,,秘密装置3,2
151111,pentagonal_prism_1,,,五角形の柱,2
151112,npc_Socket_mage_red,,,レッドソケットメイジ,2
151113,mine_crystal_red2_small,,,小さな鉱山水晶,2
151114,vine_f_orchard_34_3,,,バルハ森の蔓,2
151115,HiddenWall_prison_81,,,,2
151116,bookshelf_1,,,本棚（一段）,2
151117,bookshelf_2,,,本棚（二段）,2
151118,castle_ramp_1,,,キャッスルランプ,2
151119,castle_ramp_2,,,キャッスル魔法ランプ,2
151120,white_paper1,,,内容の書かれた白い紙,2
151121,white_paper2,,,白い紙,2
151122,fabric_1,,,布切れ,2
151123,strongbox_1,,,金庫,2
151124,obj_CardBattle_table,,,木のテーブル,2
151125,cathedral_furniture_big_OBB,,,家具の山(大きなOBB),2
151126,obj_ExplosionTrap,,,爆発トラップ,2
151127,pentagonal_prism_1_mon,,,レッドクリスタル,2
151128,miko_altar_1,,,巫女の祭壇,2
151129,strongbox_1_no_obb,,,金庫(OBBなし),2
151130,strongbox_ftower_69_2,,,金庫(足場OBB),2
151131,d_firetower_book_pile_1,,,本の山 1,2
151132,d_firetower_book_pile_2,,,本の山 2,2
151133,d_firetower_book_pile_3,,,本の山 3,2
151134,npc_vincentass,,,ヴィンセンタス,2
151135,npc_plaguedoctor_m_2,,,プレイグドクター ユグリナス,2
151136,austeja_alter2,,,ユデイアン祭壇,2
151146,npc_poodle_m,,,プードル(男),2
151147,npc_tiecat_f,,,ネコ(女),2
151148,npc_poporion_f,,,ポポリオン(女),2
151150,klaipeda_vendor,,,お祭り用おもちゃ売り場,2
151151,klaipeda_balloons,,,お祭り用風船売り場,2
151152,klaipeda_christmas_tree_npc,,,2周年記念樹,2
151153,NPC_Golddog,,,黄金の,2
151154,treeday_1,,,苗木,2
151155,treeday_2,,,苗木,2
151156,treeday_3,,,若木,2
151157,treeday_4,,,若木,2
151158,treeday_5,,,青々と茂る大木,2
151159,treeday_6,,,青々と茂る大木,2
151160,treeday_7,,,青々と茂る大木,2
151161,treeday_square,,,花壇,2
151162,npc_2017wedding_1_f,,,2017MayWeddingLadyNPC,2
151163,npc_artefact_bouquet01,,,新婦のブーケ,2
151164,npc_2018wedding_1_f,,,2018黄金のフェアリーウェディング女子NPC,2
151165,playground_goalpost,,,サッカーゴールポスト,2
151166,strongbox_1_event,,minimap_event_3,金庫,2
151167,treasure_box5_event,,minimap_event_2,宝箱5,2
151168,npc_moon,,minimap_event_1,満月,2
151169,stone_hill_show_name,,,石の山,2
151170,dirt_heal_2_show_name,,,砂の山,2
151171,npc_kupole_1_event,,minimap_event_1,イベントクポル1,2
151172,npc_kupole_2_event,,minimap_event_1,イベントクポル2,2
151173,npc_kupole_3_event,,minimap_event_1,イベントクポル3,2
151174,npc_kupole_4_event,,minimap_event_1,イベントクポル4,2
151175,npc_kupole_5_event,,minimap_event_1,イベントクポル5,2
151176,npc_kupole_6_event,,minimap_event_1,イベントクポル6,2
151177,npc_giltine_weapon_event,,minimap_event_1,イベント武器でもギルティネ,2
151178,npc_goldpig,,minimap_event_1,金ぴかピッグ,2
152000,npc_husband_1,,,平凡な夫,2
152001,npc_wife_1,,,平凡な妻,2
152002,npc_oldman_1,,,平凡な老人,2
152003,secret_warp_npc,,,秘密の空間 ワープ用,2
152004,npc_henrika,,minimap_collection,リッカ,2
152005,npc_rena,,minimap_journal,レナ,2
152006,npc_pilgrim_alter_01,,,半分破壊された祭壇,2
152007,npc_pilgrim_board,,,掲示板,2
152008,npc_pilgrim_shrine,,,聖地オブジェクト,2
152009,npc_pilgrim_tomb,,,巡礼者NPCの女性の墓,2
152010,npc_blackmarket_npc,,,ブラックマーケット専用オブジェクト,2
152011,npc_pilgrim_stump,,,切り株,2
152012,npc_pilgrim_branch,,,痩せこけた木,2
152013,npc_pilgrim_tree,,,神聖な木,2
152014,catacomb_skull_1,,,骸骨の山_1,2
152015,catacomb_skull_2,,,骸骨の山_2,2
152016,catacomb_skull_3,,,骸骨の山_3,2
152017,npc_flower1_1,,,大きめの花束1,2
152018,npc_flower2_1,,,大きめの花束2,2
152019,TreasureBox1_1,,,小さめの宝箱,2
152020,npc_pilgrim_board_1,,,大きめの壊れた掲示板,2
152021,farm_47_scorpio,,,眠っているデスストーカー,2
152022,rokas_pot3_small,,,小さな壺,2
152023,farm47_statue_zemina_small,,,小さな女神像,2
152024,npc_rokas_cube2,,,峡谷地帯の結界の鎖,2
152025,npc_rokas_8,,,峡谷地帯の装置 8,2
152026,dirt_heal_4,,,遺跡地帯37 固い土の塊,2
152027,stone_monument2_1,,,遺跡地帯 臨時文献2,2
152028,remains37_stones,,,遺跡地帯 臨時石の山,2
152029,thorn_gateway_2_1,,,遺跡地帯 臨時蔦,2
152030,monument_01,,,遺跡地帯_碑石01,2
152031,monument_02,,,遺跡地帯_碑石02,2
152032,monument_03,,,遺跡地帯_碑石03,2
152033,monument_04,,,遺跡地帯_碑石04,2
152034,monument_05,,,遺跡地帯_碑石05,2
152035,plate_01,,,金属板01,2
152036,plate_02,,,金属板02,2
152037,plate_03,,,金属板03,2
152038,vine_01,,,底の蔦,2
152039,pagoda_01,,,石塔,2
152040,workdesk_01,,,作業台,2
152041,remains_vine_01,,,遺跡地帯用の蔦,2
152042,pagoda_02,,,石塔2,2
152043,pagoda_03,,,石塔3,2
152044,rope,,,遺跡地帯 ロープ,2
152045,vine_02,,,底の蔦2,2
152046,pagoda_04,,,石塔4,2
152047,vine_03,,,底の蔦3,2
152048,npc_Fireload,,,NPC_ファイアーロード,2
152049,flash_29_blank_npc,,,石化都市用空NPC,2
152050,Onion_npc,,,NPC_ケッピー_臨時用,2
152051,HiddenTrigger6_1,,,石化の霜用ヒドゥントリガー,2
152052,poison_crystal_03,,,変形ルーツクリスタル_臨時用,2
152053,stone_heap01,,,石化壁01,2
152054,stone_heap02,,,石化壁02,2
152055,soul_gathering_mchn_1,,,霊魂集約装置1,2
152056,soul_gathering_mchn_2,,,霊魂集約装置2,2
152057,noshadow_npc_big,,,影なしNPC_高身長,2
152058,npc_archaeologist_m_01,,,史学者(男)01,2
152059,npc_archaeologist_m_02,,,史学者(男)02,2
152060,npc_archaeologist_m_03,,,史学者(男)03,2
152061,npc_archaeologist_m_04,,,史学者(男)04,2
152062,npc_historian_odel_3,,,史学者(女)02,2
152063,thorn_rock_2,,,岩_巡礼者の道,2
152064,npc_pilgrim_f_2,,,巡礼者(女)_02,2
152065,npc_pilgrim_f_3,,,巡礼者(女)_03,2
152066,pilgrim_trap_01,,,巡礼者の道 46 モンスター罠,2
152067,npc_cart2,,,空の荷車_沿岸要塞,2
152068,Stone01_NoObb,,,obbなし石,2
152069,npc_pilgrim_shrine_NoObb,,,obbなし聖地オブジェクト,2
152070,soul_gathering_mchn_2_1,,,霊魂集約装置2_1,2
152071,soul_gathering_mchn_2_2,,,霊魂集約装置2_2,2
152072,soul_gathering_mchn_3,,,霊魂集約装置3,2
152073,soul_gathering_mchn_4,,,霊魂集約装置4,2
152074,Infroholder_mage_green_npc,,,NPC_グリーンインフロホルダーシャーマン,2
152075,npc_goddess_dalia,,,女神ダリア,2
152076,HiddenWall_10_200_200,,,,2
152077,npc_zachariel_cube_0,,,王陵キューブ_0,2
152078,velniasprison_warp_mini,,minimap_portal,空間移動の魔法陣(ミニ),2
152079,npc_3cmlake_27_riddle_device,,,水盤施設,2
152080,npc_3cmlake_27_bracken_leaves,,,水草,2
153000,npc_matron_aquamarine,,,中年の婦人(アクアマリン),2
153001,npc_matron_blue,,,中年の婦人(ブルー),2
153002,npc_matron_darkbrown,,,中年の婦人(ダークブラウン),2
153003,npc_matron_pink,,,中年の婦人(ピンク),2
153004,npc_matron_purple,,,中年の婦人(パープル),2
153005,npc_kristina,,minimap_man_companion,クリスティーナ,2
153006,npc_gele_57_1_cablecar,,,ケーブルカー,2
153007,npc_gele_57_2_cablecar,,,ゲリー高原 ケーブルカー,2
153008,npc_huevillage58_1_cablecar,,,青河のケーブルカー,2
153009,npc_rokas27_cablecar,,,アクメンスの尾根 ケーブルカー,2
153010,npc_mission_gele_01_cablecar,,,ゲリー高原 ミッションケーブルカー,2
153011,npc_bramble_root,,,ブランブルの根,2
153012,mission_chaple_02,,,聖堂のゲート,2
153013,npc_cauldron,,,錬金術の釜,2
153014,BOOK_02,,,本,2
153015,npc_foot_hold,,,大聖堂の床,2
153016,npc_pilgrim_tree_Q,,,神聖な木(obb有りバージョン),2
153017,npc_cathedral_device_01,,,大聖堂の装置1,2
153018,npc_cathedral_device_02,,,大聖堂の装置2,2
153019,npc_pollution_altar,,,汚染された祭壇,2
153020,pilgrim_statue_01,,,巡礼者の石像,2
153021,pilgrim_flower_01,,,捧げられた花,2
153022,Hiddennpc_move02,,,,2
153023,Hiddennpc_move03,,,,2
153024,npc_coffin,,,ジャカリエル王の石棺,2
153025,npc_plant_repress_L,,,モンスター増殖抑制装置,2
153026,npc_plant_repress_S,,,モンスター増殖抑制装置,2
153027,siau_fence_02,,,シャウレイ垣根,2
153028,HiddenWall_10_170_300,,,,2
153031,blank_npc_noshadow,,,空NPC,2
153032,npc_zachariel,,,ジャカリエル王王の霊魂,2
153036,f_katyn_owl02_Q,,,フクロウの彫像,2
153037,f_katyn_owl03_Q,,,フクロウの彫像,2
153038,f_katyn_owl04_Q,,,フクロウの彫像,2
153039,npc_bramble_root_m,,,ブランブルの根,2
153040,npc_historian_odel_2,,,史学者(女),2
153041,farm47_sack_01,,,穀物袋,2
153042,farm47_power_01,,,動力機,2
153043,farm47_warehouse_01,,,倉庫入口,2
153044,farm47_chair_01,,,荷車のカゴ,2
153045,farm47_dryer_01,,,食品乾燥器,2
153046,farm47_dandelion_01,,,きれいに咲いたタンポポ,2
153048,farm47_circle_02,,,割れた魔法陣,2
153049,farm47_wing_01,,,女神像の翼,2
153050,farm47_goddess_head_01,,,女神像の頭,2
153051,rokas_Shnayim,,,NPC シュナイム,2
153053,npc_zachariel_head_03,,,王陵の碑石03(青),2
153054,siauliai_grass_1_blue,,,葉の広い蔦_ブルー,2
153055,rokas_pots,,,小さな壺,2
153056,cart_empty_obb,,,空の荷車_衝突ボックスあり,2
153057,LOST_PAPER_2,,,落ちた紙がヒラヒラ,2
153058,npc_bramble_root_s,,,ブランブルの根,2
153059,closing_device_m,,,閉鎖装置,2
153060,pillarobb_crystal_Q,,,黒い水晶,2
153061,npc_rokas_5_HE,,,峡谷地帯装置 4,2
153062,d_under69_obj,,,噴水,2
153063,firetower_device_01_Q,,,魔力安定化装置,2
153064,Firetower_Offense_Q,,,魔気浄化装置,2
153065,firetower_valve_Q,,,魔力バルブ,2
153067,npc_thorn_flower_yellow,,,明るい棘の花,2
153068,npc_thorn_bigflower_yellow,,,とても明るい棘の花,2
153069,Link_stone_small,,,交感の魔石,2
153070,bube_flag1_Q,,,ゴブリン族の旗,2
153090,house1,,,家,2
153091,npc_goddess_Laima_prison,,,捕らわれたライマ,2
153092,npc_giltine_weapon,,,武器を持ったギルティネ,2
153093,f_3cmlake_bigleaf,,,湖の葉,2
153094,gargoyle_statue,,,ガーゴイルの石像,2
153095,f_bracken_63_3_elt,,,エレベーター,2
153096,GuildHouseObject,,,,2
153097,d_abbey_64_1_handle,,,持ち手,2
153098,d_abbey_64_1_sack,,,棒,2
153099,d_abbey_64_1_wood,,,木板,2
153100,d_abbey_64_1_box,,,ボックス,2
153101,Firetower_GateOpen_Q,,,魔術師の塔 ゲート,2
153102,d_abbey_64_1_elt2,,,ノヴァハエレベーター,2
153103,PrisonWire,,,鉄条網,2
153104,PrisonWire2,,,鉄条網2,2
153105,npc_orb1_Q,,,玉,2
153106,thorn_rock_Q,,,岩(obstarcle有りバージョン),2
153107,f_bracken_63_1_elt,,,カルーの森のエレベーター,2
153108,npc_f_bracken_63_1_flume,,,果物の船2,2
153109,orsha_m_3,,,オルシャ住民男3,2
153110,orsha_m_4,,,オルシャ住民男4,2
153111,orsha_f_3,,,オルシャ住民女3,2
153112,f_bracken_63_2_elt,,,クニドスの森のケーブルカー,2
153113,d_abbey_64_2_elt,,,ノヴァハ別館のエレベーター,2
153114,d_abbey_64_3_elt,,,ノヴァハ本院のエレベーター,2
153115,npc_big_bracken,,,巨大ワラビ,2
153116,npc_bracken,,,ワラビ,2
153117,npc_gate,,,倉庫の門,2
153118,incomplete_kruvina,,,不完全なクルビナ,2
153119,npc_roze,,,ロゼ,2
153120,suspicious_wizard,,,謎のウィザード,2
153121,npc_orsha_soldier_bugle_m,,,オルシャラッパ兵士,2
153122,orsha_wood1,,,オルシャ木1,2
153123,orsha_wood2,,,オルシャ木2,2
153124,orsha_wood3,,,オルシャ木3,2
153125,orsha_wood4,,,オルシャ木4,2
153126,orsha_wood5,,,オルシャ木5,2
153127,fedimian_bridge,,,フェディミアンの橋,2
153128,sheepdog_black,,,ラッシュ,2
153129,d_castle_67_1_elt,,,キャッスルエレベーター 1,2
153130,d_castle_67_2_elt,,,キャッスルエレベーター 2,2
153131,alchemist_table_1,,,錬金術テーブル1,2
153132,alchemist_table_2,,,錬金術テーブル2,2
153133,workdesk_02,,,作業台,2
153134,pilgrim_shrine2,,,ゲナル碑石,2
153135,d_underfortress_68_2_elt,,,シカリオス移動装置,2
153136,3cm_bucket_stuff_red,,,汚染された水筒,2
153137,firetower_valve_02,,,シールド装置,2
153138,Firetower_Defense_Q,,,魔術師の塔 ディフェンス,2
153139,npc_PremierEminent,,,プリミア・エミネント,2
153142,npc_nun_1,,,修道女1,2
153143,npc_nun_2,,,修道女2,2
153144,npc_kupole_3_3D,,,クポル3_3D,2
153145,coral_stuff03,,,青いサンゴ,2
153146,coral_stuff04,,,サンゴの荷車,2
153147,coral_stuff05,,,赤いサンゴ,2
153148,npc_table_WIZ,,,ウィザードトゥリス,2
153149,Stone04,,,石,2
153150,npc_pollution_altar_s,,,汚染された祭壇,2
153151,npc_stake_stockades,,,ステイクスタッケイド,2
153155,npc_figurine,,,呪われた彫像,2
153156,npc_telepty_device,,,テレポート装置,2
153157,npc_figurine_device,,,監視球,2
153158,npc_stake_stockades_01,,,ステイクスタッケイド,2
153160,Stone04_1,,,石,2
153161,extra_tomb_no_obb,,,臨時慰霊碑(obbなしバージョン),2
153162,monument_03_midle,,,遺跡地帯_碑石03(中サイズ,2
153163,npc_plaguedoctor_m,,,プレイグドクターマスターの弟子,2
153164,npc_rytaswort,,,奇怪な花,2
153165,npc_dorong,,,トロン,2
153167,stonepillar_1_no_obb,,,石材1(obbなしバージョン),2
153168,remains_vine_01_S,,,遺跡地帯用の蔦(小さいバージョン),2
153169,npc_INQ_master,,minimap_man_cleric,インクイジターマスター,2
153170,npc_ENC_master,,minimap_man_scout,エンチャンターマスター,2
153171,npc_SAG_master,,minimap_man_wizard,セージマスター,2
153172,npc_DAO_master,,minimap_man_wizard,タオイストマスター,2
153173,npc_MIKO_master,,minimap_man_cleric,巫女マスター,2
153174,npc_KANU_master,,minimap_man_cleric,神官,2
153175,bracken43_4_obj,,,ワラビオブジェクト,2
153176,npc_richboy,,,坊ちゃん,2
153177,monument_05_small,,,遺跡地帯_碑石05,2
153178,candle,,,キャンドル,2
153179,f_bracken_43_2_elt,,,エレベーター,2
153180,f_bracken_43_2_elt2,,,エレベーター,2
153181,f_bracken_43_4_elt,,,エレベーター,2
153182,npc_skill_misc_shop,,,スキル材料商人,2
153183,npc_boss_kinghammer,,,キングハンマー,2
153184,npcl_abbey_device,,,修道院の施設,2
153185,npc_whitetree_tree,,,白い木,2
153186,npc_abbey_gear,,,ナルバス寺院の施設,2
153187,npc_3cmlake_riddle_device,,,謎の装置,2
153188,npc_abbey_secret_warp,,,ナルバス修道院の施設,2
153189,npc_whitetrees_22_2_elt,,,白木の森のエレベーター,2
153190,npc_whitetrees_22_1_elt,,,白木の森 22_1エレベーター,2
153191,npc_whitetrees_22_3_elt,,,白木の森 22_3エレベーター,2
153192,maple_43_tree,,,紅葉の森の木,2
153193,npc_BLM_master,,minimap_man_scout,バレットマーカーマスター,2
153194,npc_MTD_master,,minimap_man_master,マタドールマスター,2
153195,npc_SHM_master,,minimap_man_wizard,シャドウマンサーマスター,2
153196,npc_ZLT_master,,minimap_man_cleric,ジーロットマスター,2
153197,Hiddennpc_Q5,,,,2
