$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642766,Seal_box_Care_05,[補償用]ボルタエンブレム - スカウトボックスを使用するとボルタエンブレム - スカウトを獲得することができます。,icon_item_jewelrybox_close,,,,,,,,,[補償用]ボルタエンブレム - スカウトボックス,0,0.0,0.0,FFFF,5,5.0
642767,Seal_box_Care_06,[補償用]イレディアンエンブレム - ソードマンボックスを使用するとイレディアンエンブレム - ソードマンを獲得することができます。,icon_item_jewelrybox_close,,,,,,,,,[補償用]イレディアンエンブレム - ソードマンボックス,0,0.0,0.0,FFFF,5,5.0
642768,Seal_box_Care_07,[補償用]イレディアンエンブレム - ウィザードボックスを使用するとイレディアンエンブレム - ウィザードを獲得することができます。,icon_item_jewelrybox_close,,,,,,,,,[補償用]イレディアンエンブレム - ウィザードボックス,0,0.0,0.0,FFFF,5,5.0
642769,Seal_box_Care_08,[補償用]イレディアンエンブレム - クレリックボックスを使用するとイレディアンエンブレム - クレリックを獲得することができます。,icon_item_jewelrybox_close,,,,,,,,,[補償用]イレディアンエンブレム - クレリックボックス,0,0.0,0.0,FFFF,5,5.0
642770,Seal_box_Care_09,[補償用]イレディアンエンブレム - アーチャーボックスを使用するとイレディアンエンブレム - アーチャーを獲得することができます。,icon_item_jewelrybox_close,,,,,,,,,[補償用]イレディアンエンブレム - アーチャーボックス,0,0.0,0.0,FFFF,5,5.0
642771,Seal_box_Care_10,[補償用]イレディアンエンブレム - スカウトボックスを使用するとイレディアンエンブレム - スカウトを獲得することができます。,icon_item_jewelrybox_close,,,,,,,,,[補償用]イレディアンエンブレム - スカウトボックス,0,0.0,0.0,FFFF,5,5.0
642772,Seal_box_boruta01,ボルタエンブレム - ソードマンボックスを使用するとボルタエンブレム - ソードマンを獲得することができます。,icon_item_jewelrybox_close,,,,,,,,,ボルタエンブレム - ソードマンボックス,0,0.0,0.0,FFFF,5,5.0
642773,Seal_box_boruta02,ボルタエンブレム - ウィザードボックスを使用するとボルタエンブレム - ウィザードを獲得することができます。,icon_item_jewelrybox_close,,,,,,,,,ボルタエンブレム - ウィザードボックス,0,0.0,0.0,FFFF,5,5.0
642774,Seal_box_boruta03,ボルタエンブレム - クレリックボックスを使用するとボルタエンブレム - クレリックを獲得することができます。,icon_item_jewelrybox_close,,,,,,,,,ボルタエンブレム - クレリックボックス,0,0.0,0.0,FFFF,5,5.0
642775,Seal_box_boruta04,ボルタエンブレム - アーチャーボックスを使用するとボルタエンブレム - アーチャーを獲得することができます。,icon_item_jewelrybox_close,,,,,,,,,ボルタエンブレム - アーチャーボックス,0,0.0,0.0,FFFF,5,5.0
642776,Seal_box_boruta05,ボルタエンブレム - スカウトボックスを使用するとボルタエンブレム - スカウトを獲得することができます。,icon_item_jewelrybox_close,,,,,,,,,ボルタエンブレム - スカウトボックス,0,0.0,0.0,FFFF,5,5.0
642801,Gacha_G_001,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube1,,,,,,,,,カレイマスキューブ,0,0.0,0.0,FFFF,5,5.0
642802,Gacha_G_002,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube1,,,,,,,,,シカリオスキューブ,0,0.0,0.0,FFFF,5,5.0
642803,Gacha_G_003,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube1,,,,,,,,,森のキューブ,0,0.0,0.0,FFFF,5,5.0
642804,Gacha_G_004,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube1,,,,,,,,,(旧)アートトークの資材ボックス,0,0.0,0.0,FFFF,5,5.0
642805,Gacha_G_005,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube1,,,,,,,,,アートトークのガラクタボックス,0,0.0,0.0,FFFF,5,5.0
642806,Gacha_G_006,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube1,,,,,,,,,アートトークのシークレットボックス,0,0.0,0.0,FFFF,5,5.0
642807,Gacha_G_007,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube1,,,,,,,,,アートトークのキューブ,0,0.0,0.0,FFFF,5,5.0
642808,Gacha_G_008,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube1,,,,,,,,,サウシスキューブ,0,0.0,0.0,FFFF,5,5.0
642809,Gacha_G_009,何か特別なものが手に入るかもしれません。右クリックで使用できます。{nl}獲得アイテムリスト{nl} - プラクトニウム 1個 {nl} - ミスリル 20個 {nl} - LV4ケイスタース回復ポーション 20個,icon_item_jewelrybox_close,,,,,,,,[3030],神秘的な箱,0,0.0,0.0,FFFF,5,0.0
642810,Gacha_G_010,かなり不安定な状態のキューブ。最初の性質に戻りたいという動きを見せています。 {nl}獲得アイテムリスト{nl} - プラクトニウム 1個 {nl} - ミスリル 20個 {nl} - LV4ケイスタース回復ポーション 20個,icon_item_eventbox_gem,,,,,,,,,不安定なキューブ,0,0.0,18000.0,FFFF,5,1.0
642811,Gacha_G_011,何か特別なものが手に入るかもしれません。右クリックで使用できます。{nl}獲得アイテムリスト{nl} - プラクトニウム 1個 {nl} - ミスリル 20個 {nl} - LV4ケイスタース回復ポーション 20個,icon_item_jewelrybox_close,,,,,,,,,神秘的な箱,0,0.0,0.0,FFFF,5,0.0
642812,Gacha_G_012,かなり不安定な状態のキューブ。最初の性質に戻りたいという動きを見せています。 {nl}獲得アイテムリスト{nl} - プラクトニウム 1個 {nl} - ミスリル 20個 {nl} - LV4ケイスタース回復ポーション 20個,icon_item_eventbox_gem,,,,,,,,,不安定なキューブ,0,0.0,18000.0,FFFF,5,1.0
642813,Gacha_G_013,製造書で作った紙のキューブ。使用すると任意の製造書を獲得することができます。右クリックで使用可能です。,icon_item_paperbox,,,,,,,,"[40001, 40002, 40003, 40004, 40005, 40006, 40007, 40008, 40009, 40010, 40011, 40012, 40013, 40014, 40017, 40037]",紙のキューブ,0,0.0,0.0,FFFF,5,0.0
642814,Gacha_H_001,ボコルマスターからもらったキューブ。使用すると、パサカ峡谷コレクションもしくは、ガルエット平野コレクションに含まれるアイテムを獲得できます。右クリックで使用します。,icon_item_cube4,,,,,,,,,1つ目のコレクシアキューブ,0,0.0,0.0,FFFF,5,5.0
642815,Gacha_H_002,メリッサからもらったキューブ。使用すると、マナハースコレクションもしくは、ゲナル平原コレクションに含まれるアイテムを獲得できます。右クリックで使用します。,icon_item_cube4,,,,,,,,,2つ目のコレクシアキューブ,0,0.0,0.0,FFFF,5,5.0
642816,Gacha_H_003,司祭ダラムからもらったキューブ。使用すると、大回廊コレクションもしくは、本堂コレクションに含まれるアイテムを獲得できます。右クリックで使用します。,icon_item_cube4,,,,,,,,,3つ目のコレクシアキューブ,0,0.0,0.0,FFFF,5,5.0
642817,Gacha_H_004,ハッカペルマスターからもらったキューブ。使用すると、イストラ遺跡コレクションのアイテムや、ヌオルディンの滝コレクションのアイテムを獲得できます。右クリックで使用します。,icon_item_cube4,,,,,,,,,4つ目のコレクシアキューブ,0,0.0,0.0,FFFF,5,5.0
642818,Gacha_H_005,ウォーロックマスターからもらったキューブ。使用すると、モクスルの墓室コレクションもしくは、バイデンティス神堂コレクション、リティニス地下墓地コレクションに含まれるアイテムを獲得できます。右クリックで使用します。,icon_item_cube4,,,,,,,,,5つ目のコレクシアキューブ,0,0.0,0.0,FFFF,5,5.0
642819,Gacha_H_006,ルシエン・ウィンタースプーンからもらったキューブ。使用すると、ナハスの森コレクションもしくは、ベーラ沿岸コレクションに含まれるアイテムを獲得できます。右クリックで使用します。,icon_item_cube4,,,,,,,,,6つ目のコレクシアキューブ,0,0.0,0.0,FFFF,5,5.0
642820,Gacha_H_007,村人ダンカンからもらったキューブ。使用すると、エルゴス修道院別館コレクションもしくは、エルゴス修道院本院コレクションに含まれるアイテムを獲得できます。右クリックで使用します。,icon_item_cube4,,,,,,,,,7つ目のコレクシアキューブ,0,0.0,0.0,FFFF,5,5.0
642821,Gacha_H_008,ガトレからもらったキューブ。使用すると、バルハの森コレクションもしくは、アレメテの森コレクションに含まれるアイテムを獲得できます。右クリックで使用します。,icon_item_cube4,,,,,,,,,8つ目のコレクシアキューブ,0,0.0,0.0,FFFF,5,5.0
642822,Gacha_H_009,兵士ハイルンからもらったキューブ。使用すると、イヴレー高原コレクションに含まれるアイテムを獲得できます。右クリックで使用します。,icon_item_cube4,,,,,,,,,9つ目のコレクシアキューブ,0,0.0,0.0,FFFF,5,5.0
642823,Gacha_H_010,困っている人々を助けたお礼にもらった袋。使用すると、様々な材料アイテムの中から一つを獲得できます。右クリックで使用します。,gacha_h_010,,,,,,,,,ささやかなお礼の袋,0,0.0,0.0,FFFF,5,5.0
642824,Gacha_H_011,困っている人々をたくさん助けたお礼にもらった箱。使用すると、様々な材料アイテムの中から一つを獲得できます。右クリックで使用します。,gacha_h_011,,,,,,,,,ぬくもりを宿した箱,0,0.0,0.0,FFFF,5,5.0
642825,Gacha_H_012,困っている人々を一生懸命助けたお礼にもらった特別な箱。使用すると、様々な材料アイテムの中から一つを獲得できます。右クリックで使用します。,gacha_h_012,,,,,,,,,優しさの詰まった箱,0,0.0,0.0,FFFF,5,5.0
642826,Gacha_G_014,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube1,,,,,,,,,アートトークの資材ボックス,0,0.0,0.0,FFFF,5,5.0
642901,Gacha_I_001,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[645268, 644046, 645485, 645257, 649203, 649216, 102106, 102107, 142102, 162102, 182102, 202101, 222113]",,,,,,シャドウジェイラーのキューブ,0,0.0,0.0,FFFF,5,5.0
642902,Gacha_I_002,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[645268, 644131, 649004, 202109, 33028, 34027, 649217, 649207, 490121, 102138, 122134, 142133, 162136, 182132, 202135, 222118, 242130, 252125, 272133, 302105, 312106, 321005, 10095, 11084, 14089, 15084, 16089, 17069, 18055, 13088, 19021, 21006, 12087, 20010, 37010, 31056, 31021, 18034, 12020]",,,,,,{s18}大魔術師ファイアーロードのキューブ,0,0.0,0.0,FFFF,5,5.0
642903,Gacha_I_003,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[645268, 644093, 649004, 202109, 33028, 34027, 649217, 649207, 32010, 10089, 13082, 15078, 16083, 18049, 19015, 11081, 12084, 14086, 17066, 490121, 532188, 532189, 522188, 522189, 512188, 512189, 502188, 502189, 602115, 102150, 122150, 142150, 162150, 182150, 202150, 242150, 252150, 272150, 312111]",,,,,,番犬ケルベロスのキューブ,0,0.0,0.0,FFFF,5,5.0
642904,Gacha_I_004,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[645268, 644022, 649217, 649207, 273104, 36002, 649203, 490121, 102122, 122118, 142117, 162120, 182116, 202118, 242114, 252111, 272117, 312101]",,,,,,マインローダーのキューブ,0,0.0,0.0,FFFF,5,5.0
642905,Gacha_I_005,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[645268, 644080, 649217, 649207, 33025, 36002, 649203, 490121, 583102, 643501, 643502, 643503, 643504, 17023, 532184, 532185, 532186, 522184, 522185, 522186, 512184, 512185, 512186, 502184, 502185, 502186]",,,,,,オレンジハーピアのキューブ,0,0.0,0.0,FFFF,5,5.0
642906,Gacha_I_006,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[645268, 644025, 11024, 15022, 14023, 16021, 15023, 20004, 11078, 12081, 14083, 17063, 10092, 13085, 15081, 16086, 18052, 19018, 490121, 10095, 11084, 14089, 15084, 16089, 17069, 18055, 13088, 19021, 21006, 19021, 21006, 12087, 20010, 37010, 31056]",,,,,,マンティケンのキューブ,0,0.0,0.0,FFFF,5,5.0
642907,Gacha_I_007,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[645268, 644009, 31019, 649203, 649207, 113001, 490121, 643501, 643502, 643503, 643504, 645485, 645257, 645259, 33016, 33017, 582121, 582122, 602105, 34017]",,,,,,邪悪なネクロヴェンターのキューブ,0,0.0,0.0,FFFF,5,5.0
642908,Gacha_I_008,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[644033, 645268, 31021, 18034, 12020, 645257, 490121, 102150, 122150, 142150, 162150, 182150, 202150, 242150, 252150, 272150, 312111]",,,,,,モリックのキューブ,0,0.0,0.0,FFFF,5,5.0
642909,Gacha_I_009,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[645268, 644102, 33029, 31045, 490121, 643501, 643502, 643503, 643504, 645634, 645625, 645446]",,,,,,リテリスのキューブ,0,0.0,0.0,FFFF,5,5.0
642910,Gacha_I_010,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[645268, 644134, 16024, 223106, 490121, 33067, 532178, 532179, 532180, 522178, 522179, 522180, 512178, 512179, 512180, 502178, 502179, 502180, 11073, 12075, 14077, 17057]",,,,,,フラムミドスのキューブ,0,0.0,0.0,FFFF,5,5.0
642911,Gacha_I_011,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[645268, 10083, 11072, 12074, 13075, 14076, 15071, 16076, 17056, 18042, 649004, 490121, 30372, 30376, 30380, 30371, 30375, 30379, 30370, 30374, 30378, 30369, 30373, 30377, 645485, 645257, 645259, 102137, 122133, 142132, 162135, 182131, 202134, 242129, 272132, 302104, 312105]",,,,,,レベンザードのキューブ,0,0.0,0.0,FFFF,5,5.0
642912,Gacha_I_012,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,,,,,,,見通しのマンティケンのキューブ,0,0.0,0.0,FFFF,5,5.0
642913,Gacha_I_013,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[504117, 645268, 30527, 30528, 30529, 30530, 30531, 30532, 30533, 30534, 30535, 30536, 30537, 30538, 490121, 643501, 643502, 643503, 643504, 645634, 645485, 645257, 645259]",,,,,,ラペネのキューブ,0,0.0,0.0,FFFF,5,5.0
642914,Gacha_I_014,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[645268, 645268, 10096, 11085, 12088, 31057, 17070, 18060, 32014, 13089, 19022]",,,,,,アルマオスのキューブ,0,0.0,0.0,FFFF,5,5.0
642915,Gacha_I_015,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube2,,,"[645268, 645268, 14090, 15085, 16090, 20011, 37011, 21007, 644033, 644102, 40035]",,,,,,レッドレベンザードのキューブ,0,0.0,0.0,FFFF,5,5.0
642916,Gacha_I_016,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube_gold_blow,,,"[649029, 649029, 680000, 680000, 105102, 125102, 145102, 165102, 185102, 205102, 210504, 245102, 255102, 115102, 275102, 315102, 325102, 335102, 305102, 225102, 535104, 535105, 535106, 525104, 525105, 525106, 515104, 515105, 515106, 505104, 505105, 505106, 19004, 633093, 584109, 584110, 604107, 604108, 644909]",,,,,,(旧)ベルカッパーキューブ,0,0.0,0.0,FFFF,5,5.0
642917,Gacha_ID_330,1番目の避難所レイドダンジョンをクリアして獲得した報酬です。,icon_item_cube5,,,,,,,,,(旧)1番目の避難所レイドダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642918,Gacha_ID_50,聖堂地下ダンジョンをクリアして獲得した報酬です。,icon_item_cube2,,,"[645268, 31019, 649203, 649207, 113001, 490121, 643501, 643502, 643503, 643504, 645485, 645257, 645259, 33016, 33017, 582121, 582122, 602105, 34017, 644046, 649216, 102106, 102107, 142102, 162102, 182102, 202101, 222113, 36002, 601140, 581146]",,,,,,(旧)聖堂地下ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642919,Gacha_ID_120,廃墟の遺跡ダンジョンをクリアして獲得した報酬です。,icon_item_cube2,,,"[645268, 644009, 649203, 649207, 490121, 643501, 643502, 643503, 643504, 645485, 645257, 645259, 273104, 33025, 583102, 16024, 223106, 33067, 532178, 532179, 532180, 522178, 522179, 522180, 512178, 512179, 512180, 502178, 502179, 502180, 11073, 12075, 14077, 17057, 10083, 11072, 12074, 13075, 14076, 15071, 16076, 17056, 18042, 33064, 34059]",,,,,,(旧)廃墟の遺跡ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642920,Gacha_ID_180,念願の碑石路ダンジョンをクリアして獲得した報酬です。,icon_item_cube2,,,"[645268, 644134, 490121, 11024, 15022, 14023, 16021, 15023, 20004, 11078, 12081, 14083, 17063, 10092, 13085, 15081, 16086, 18052, 19018, 202109, 33028, 34027, 31021, 18034, 12020, 32010, 10089, 13082, 15078, 16083, 18049, 19015, 11081, 12084, 14086, 17066, 102122, 122118, 142117, 162120, 182116, 202118, 242114, 252111, 272117, 312101, 17023, 532184, 532185, 532186, 522184, 522185, 522186, 512184, 512185, 512186, 502184, 502185, 502186, 33029, 31045, 30372, 30376, 30380, 30371, 30375, 30379, 30370, 30374, 30378, 30369, 30373, 30377, 102137, 122133, 142132, 162135, 182131, 202134, 242129, 272132, 302104, 312105, 645485, 645257, 645259, 649004]",,,,,,(旧)念願の碑石路ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642921,Gacha_ID_230,衰退したルグィン家の邸宅ダンジョンをクリアして獲得した報酬です。,icon_item_cube2,,,"[645268, 644022, 649217, 649207, 644080, 649203, 643501, 643502, 643503, 643504, 10095, 11084, 14089, 15084, 16089, 17069, 18055, 13088, 19021, 21006, 12087, 20010, 37010, 31056, 102138, 122134, 142133, 162136, 182132, 202135, 222118, 242130, 252125, 272133, 302105, 312106, 321005, 532188, 532189, 522188, 522189, 512188, 512189, 502188, 502189, 602115, 102150, 122150, 142150, 162150, 182150, 202150, 242150, 252150, 272150, 312111, 504117, 30527, 30528, 30529, 30530, 30531, 30532, 30533, 30534, 30535, 30536, 30537, 30538, 649004, 645634, 645485, 645257, 645259]",,,,,,衰退したルグィン家の邸宅ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642922,Gacha_ID_270,カタコム地下ダンジョンをクリアして獲得した報酬です。,icon_item_cube2,,,"[645268, 644025, 490121, 645485, 645257, 645259, 649004, 645634, 649217, 649207, 649203, 643501, 643502, 643503, 643504]",,,,,,カタコム地下ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642923,Gacha_ID_300_Red,キャッスルダンジョンをクリアして獲得した報酬です。,icon_item_cube4,,,"[645268, 645268, 14090, 15085, 16090, 20011, 37011, 21007, 644033, 644102, 40035, 649015, 14091, 15086, 40036, 16091, 13090, 20012, 37012, 21008]",,,,,,{s20}キャッスルダンジョンキューブ：レッド,0,0.0,0.0,FFFF,5,1.0
642924,Gacha_ID_300_Blue,キャッスルダンジョンをクリアして獲得した報酬です。,icon_item_cube2,,,"[645268, 645268, 10096, 11085, 12088, 31057, 17070, 18060, 32014, 13089, 19022, 649015, 11086, 10097, 12089, 31058, 17071, 18061, 32015, 19023]",,,,,,{s20}キャッスルダンジョンキューブ：ブルー,0,0.0,0.0,FFFF,5,1.0
642925,Gacha_ID_300,キャッスルダンジョンをクリアして獲得した報酬です。,icon_item_cube2,,,"[645268, 645268, 14090, 15085, 16090, 20011, 37011, 21007, 644141, 644145, 40035, 649015, 14091, 15086, 40036, 16091, 13090, 20012, 37012, 21008, 10096, 11085, 12088, 31057, 17070, 18060, 32014, 13089, 19022, 11086, 10097, 12089, 31058, 17071, 18061, 32015, 19023]",,,,,,(旧)キャッスル地下ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642926,Gacha_ID_330_LegCard,1番目の避難所レイドダンジョンをクリアして獲得した報酬です。,icon_item_cube_gold,,,"[642945, 104117, 124117, 144118, 274117, 164117, 184117, 204119, 244118, 254119, 314112, 304110, 334108, 114013, 210407, 224113, 324108, 534133, 534134, 534135, 524133, 524134, 524135, 514136, 514137, 514138, 504134, 504135, 504136, 9025, 644907]",,,,,,(旧)1番目の避難所レイドダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642927,Gacha_ID_360_LegCard,幻想図書館: サウシス9館をクリアして受け取った報酬です。,icon_item_cube_gold,,,"[649026, 649026, 649026, 649026, 649026, 649026, 649014, 513319, 504112, 584115, 584116, 584117, 604115, 604116, 604117, 644910]",,,,,,幻想図書館: サウシス9館ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642928,Gacha_ID_330_Ranko,ランコ湖ダンジョンをクリアして受け取った報酬です。,icon_item_cube2,,,"[645268, 645268, 649012, 649013, 649027, 649028, 645694, 649009, 644148]",,,,,,(旧)ランコ湖ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642929,Gacha_ID_380_Asio,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube_gold_blow,,,"[642930, 649014, 50013, 50001, 50014, 50009, 50003, 50017, 50019, 50023, 50007, 50029, 50027, 50011, 50025, 50005, 50021, 50031, 9025, 644911]",,,,,,アシオメイジの実験室レイドキューブ,0,0.0,0.0,FFFF,5,5.0
642930,Gacha_ID_380_Asio_Piece,レシピの欠片を20個集めて使用すると、レシピまたは完成品を獲得できます。右クリックで使用できます。,item_icon_asiomage_stone,,[642929],,,,,,,霊魂の欠片: アシオメイジ,0,0.0,0.0,FFFF,5,5.0
642931,Gacha_ID_380_Weistrel,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube_gold_blow,,,"[642932, 649014, 50012, 50000, 50015, 50008, 50002, 50016, 50018, 50022, 50006, 50028, 50026, 50010, 50024, 50004, 50020, 50030, 9025, 644912]",,,,,,魔法実験区域レイドキューブ,0,0.0,0.0,FFFF,5,5.0
642932,Gacha_ID_380_Weistrel_Piece,レシピの欠片を20個集めて使用すると、レシピまたは完成品を獲得できます。右クリックで使用できます。,item_icon_weistrel_stone,,[642931],,,,,,,霊魂の欠片: ウェイストラル,0,0.0,0.0,FFFF,5,5.0
642933,Gacha_I_017,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube_gold_blow,,,,,,,,,ベルカッパーキューブ,0,0.0,0.0,FFFF,5,5.0
642934,Gacha_ID_380_ignas,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube_gold_blow,,,"[642935, 649014, 30563, 30564, 30565, 30566, 30567, 30568, 30569, 30570, 30571, 30572, 30573, 30574, 9025, 644913]",,,,,,星の塔閉鎖区域レイドキューブ,0,0.0,0.0,FFFF,5,5.0
642935,Gacha_ID_380_ignas_Piece,霊魂の欠片40個集めて使用すると、レシピまたは完成品を獲得できます。右クリックで使用できます。,item_icon_ignas_stone,,[642934],,,,,,,霊魂の欠片：イグナス,0,0.0,0.0,FFFF,5,5.0
642936,Gacha_G_boruta,ボルタ討伐に貢献したギルドに支給される報酬です。使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube_gold_first,,,,,,,,,輝くボルタキューブ,0,0.0,0.0,FFFF,5,5.0
642937,Gacha_T_boruta,ボルタ討伐に貢献したプレイヤーに支給される報酬です。使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube_gold_blow,,,,,,,,,ボルタキューブ,0,0.0,0.0,FFFF,5,5.0
642938,Gacha_R_boruta,ボルタ討伐に貢献して獲得した栄誉の勲章と交換できる袋です。使用すると何かを獲得できそうです。右クリックで使用できます。,gacha_h_010,,,,,,,,,ボルタパック,0,0.0,0.0,FFFF,5,5.0
642939,Gacha_iredian_390,使用すると何かを獲得できそうです。右クリックで使用できます。,icon_item_cube_gold_blow,,,,,,,,,イレディアンキューブ,0,0.0,0.0,FFFF,5,5.0
642940,Gacha_ID_grade1,聖堂地下ダンジョンをクリアして獲得した報酬です。,icon_item_cube2,,,"[645268, 644046]",,,,,,聖堂地下ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642941,Gacha_ID_grade2,廃墟の遺跡ダンジョンをクリアして獲得した報酬です。,icon_item_cube2,,,"[645268, 644009]",,,,,,廃墟の遺跡ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642942,Gacha_ID_grade3,念願の碑石路ダンジョンをクリアして獲得した報酬です。,icon_item_cube2,,,"[645268, 644134]",,,,,,念願の碑石路ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642943,Gacha_ID_grade4,キャッスル地下ダンジョンをクリアして獲得した報酬です。,icon_item_cube2,,,"[645268, 644145, 644141]",,,,,,キャッスル地下ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642944,Gacha_ID_grade5,ランコ湖ダンジョンをクリアして受け取った報酬です。,icon_item_cube2,,,"[645268, 644148]",,,,,,ランコ湖ダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
642945,Gacha_ID_315_Piece,レシピの欠片を10個集めて使用すると、完成品を獲得できます。右クリックで使用できます。,icon_item_kukery_soulstone,,[642926],,,,,,,霊魂の欠片:霊験あらたかなクゲリバルザマンサー,0,0.0,0.0,FFFF,5,5.0
642946,Gacha_ID_330_LegCard_NEW,1番目の避難所レイドダンジョンをクリアして獲得した報酬です。,icon_item_cube_gold,,,,,,,,,1番目の避難所レイドダンジョンキューブ,0,0.0,0.0,FFFF,5,1.0
800001,Cube_FD_Weapon_75,75Lvの未鑑定レア武器アイテムの中から一つ獲得できる箱です。,icon_item_cube3,,,,,,,,,未鑑定武器キューブ (Lv.75),0,0.0,0.0,FFFT,5,5.0
800002,Cube_FD_Armor_75,75Lvの未鑑定レア防具アイテムの中から一つ獲得できる箱です。,icon_item_cube3,,,,,,,,,未鑑定防具キューブ (Lv.75),0,0.0,0.0,FFFT,5,5.0
800003,Cube_FD_Weapon_120,120Lvの未鑑定レア武器アイテムの中から一つ獲得できる箱です。,icon_item_cube3,,,,,,,,,未鑑定武器キューブ (Lv. 120),0,0.0,0.0,FFFT,5,5.0
800004,Cube_FD_Armor_120,120Lvの未鑑定レア防具アイテムの中から一つ獲得できる箱です。,icon_item_cube3,,,,,,,,,未鑑定防具キューブ (Lv. 120),0,0.0,0.0,FFFT,5,5.0
800005,Cube_FD_Weapon_170,170Lvの未鑑定レア武器アイテムの中から一つ獲得できる箱です。,icon_item_cube3,,,,,,,,,未鑑定武器キューブ (Lv. 170),0,0.0,0.0,FFFT,5,5.0
800006,Cube_FD_Armor_170,170Lvの未鑑定レア防具アイテムの中から一つ獲得できる箱です。,icon_item_cube3,,,,,,,,,未鑑定防具キューブ (Lv. 170),0,0.0,0.0,FFFT,5,5.0
800007,Cube_FD_Weapon_220,220Lvの未鑑定レア武器アイテムの中から一つ獲得できる箱です。,icon_item_cube3,,,,,,,,,未鑑定武器キューブ (Lv. 220),0,0.0,0.0,FFFT,5,5.0
800008,Cube_FD_Armor_220,220Lvの未鑑定レア防具アイテムの中から一つ獲得できる箱です。,icon_item_cube3,,,,,,,,,未鑑定防具キューブ (Lv. 220),0,0.0,0.0,FFFT,5,5.0
800009,Cube_FD_Weapon_270_Magic,270Lvの未鑑定マジック武器アイテムの中から一つ獲得できる箱です。,icon_item_cube2,,,,,,,,,未鑑定武器キューブ (Lv. 270),0,0.0,0.0,FFFT,5,5.0
800010,Cube_FD_Armor_270_Magic,270Lvの未鑑定マジック防具アイテムの中から一つ獲得できる箱です。,icon_item_cube3,,,,,,,,,未鑑定防具キューブ (Lv. 270),0,0.0,0.0,FFFT,5,5.0
800011,Cube_FD_Weapon_270_Rare,270Lvの未鑑定レア武器アイテムの中から一つ獲得できる箱です。,icon_item_cube3,,,,,,,,,未鑑定武器キューブ (Lv. 270),0,0.0,0.0,FFFT,5,5.0
