$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
640148,potion_hairColor_02,青のヘアカラーを獲得します。右クリックで使用できます。,icon_item_drug_str2,None,None,None,None,None,None,None,ヘアカラー:青,0,0.0,0.0,FFFF,7,0.0
640149,potion_hairColor_03,白のヘアカラーを獲得します。右クリックで使用できます。,icon_item_drug_str2,None,None,None,None,None,None,None,ヘアカラー:白,0,0.0,0.0,FFFF,7,0.0
640150,potion_hairColor_04,ピンクのヘアカラーを獲得します。右クリックで使用できます。,icon_item_drug_str2,None,None,None,None,None,None,None,ヘアカラー:ピンク,0,0.0,0.0,FFFF,7,0.0
640151,Guild_Tower01,ギルドタワーを建設できます。フィールドでのみ使用可能です。,icon_item_guildtower,None,None,None,None,None,None,None,ギルドタワー,1,0.0,0.0,FFTF,7,100.0
640152,food_companion,コンパニオンが好むエサです。 コンパニオンのHPが全回復し、スタミナが+60回復します。,icon_item_meat_01,None,None,None,None,None,None,None,コンパニオンのエサ,97,10.0,0.0,FFTF,7,1.0
640153,Guild_Academy01,24時間ギルドメンバーの魔法攻撃力をアップさせる構造物を設置します。ギルドアジト内にのみ設置できます。,icon_item_academy,None,None,None,None,None,None,[3023],アカデミー,0,0.0,0.0,FFTF,7,100.0
640154,Guild_Forge01,フォージ設置スキル使用時に消耗します。,icon_item_forge,None,None,None,None,None,None,[3024],フォージ,0,0.0,0.0,FFFF,18,1.0
640155,Guild_ShieldCharger01,シールドチャージャー設置スキル使用時に消耗します。,icon_item_shieldcharge,None,None,None,None,None,None,[3025],シールドチャージャー,0,0.0,0.0,FFFF,18,1.0
640156,Scroll_Warp_Orsha,オルシャへ移動できます。右クリックで使用します。,golemmagicitem1,None,None,None,None,None,None,None,オルシャワープの呪文書,100,0.0,0.0,FFTF,7,1.0
640157,Drug_d_underfortress_30_1_1,1分間広域攻撃比率を+1アップさせます。右クリックで使用できます。クールタイム120秒。,icon_item_holywater_empty,None,None,None,None,None,None,None,不完全なルクリスの秘薬,0,120.0,0.0,FFFF,7,10.0
640158,Drug_d_underfortress_30_1_2,3分間広域攻撃比率を+3アップさせます。右クリックで使用できます。クールタイム5分。,icon_item_holywater,None,None,None,None,None,None,None,完全なルクリスの秘薬,0,300.0,0.0,FFFF,7,30.0
640159,Drug_CRTHR_GIMMICK1,1分間物理クリティカル攻撃力を+24上昇させてくれます。 マウス右側クリックで使います。 クールタイム120秒。,item_speed_requid_1,None,None,None,None,None,None,None,マイトポーション,0,120.0,0.0,FFFF,7,10.0
640160,Drug_CRTHR_GIMMICK2,30秒間クリティカル発生を+36アップさせます。右クリックで使用できます。クールタイム60秒。,item_speed_requid_1,None,None,None,None,None,None,None,濃縮マイトポーション,0,60.0,0.0,FFFF,7,30.0
640161,Drug_PATK_GIMMICK1,1分間物理攻撃力を+35アップさせます。右クリックで使用できます。クールタイム120秒。,item_speed_requid_1,None,None,None,None,None,None,None,ストレングスポーション,0,120.0,0.0,FFFF,7,10.0
640162,Drug_PATK_GIMMICK2,30秒間、物理攻撃力を+65アップさせます。右クリックで使用できます。クールタイム60秒。,icon_item_drug_str2,None,None,None,None,None,None,None,濃縮ストレングスポーション,0,60.0,0.0,FFFF,7,30.0
640163,Drug_CRTATK_GIMMICK1,120秒間物理クリティカル攻撃力を+80上昇させてくれます。 マウス右側クリックで使います。 クールタイム60秒。,item_speed_requid_1,None,None,None,None,None,None,None,物理クリティカル攻撃力増加ポーション,0,60.0,0.0,FFFF,7,5.0
640164,Drug_ResFire_GIMMICK1,1分間炎属性抵抗力を+30アップさせます。右クリックで使用できます。クールタイム90秒。,icon_item_seed_matk1,None,None,None,None,None,None,None,炎属性抵抗力ポーション,0,90.0,0.0,FFFF,7,10.0
640165,Drug_ResIce_GIMMICK1,1分間氷属性抵抗力を+30アップさせます。右クリックで使用できます。クールタイム90秒。,icon_item_seed_sp1,None,None,None,None,None,None,None,氷属性抵抗力ポーション,0,90.0,0.0,FFFF,7,10.0
640166,Drug_ResPoison_GIMMICK1,1分間毒属性抵抗力を+30アップさせます。右クリックで使用できます。クールタイム90秒。,icon_item_seed_hp1,None,None,None,None,None,None,None,毒属性抵抗力ポーション,0,90.0,0.0,FFFF,7,10.0
640167,Drug_ResEarth_GIMMICK1,1分間地属性抵抗力を+30アップさせます。右クリックで使用できます。クールタイム90秒。,icon_item_seed_hr1,None,None,None,None,None,None,None,地属性抵抗力ポーション,0,90.0,0.0,FFFF,7,10.0
640168,Drug_ResLightning_GIMMICK1,1分間雷属性抵抗力を+30アップさせます。右クリックで使用できます。クールタイム90秒。,icon_item_seed_sklpower1,None,None,None,None,None,None,None,雷属性抵抗力ポーション,0,90.0,0.0,FFFF,7,10.0
640169,Drug_MDEF_GIMMICK1,1分間魔法防御力を+20アップさせます。右クリックで使用できます。クールタイム120秒。,item_speed_requid_1,None,None,None,None,None,None,None,魔法防御力ポーション,0,120.0,0.0,FFTF,7,10.0
640170,Drug_MATK_GIMMICK1,1分間魔法攻撃力を+35アップさせます。右クリックで使用できます。クールタイム120秒。,item_speed_requid_1,None,None,None,None,None,None,None,魔法攻撃力ポーション,0,120.0,0.0,FFTF,7,10.0
640171,GIMMICK_TRANSFORM_POPOLION,しばらくの間モンスターに変身できるスクロール。街でのみ使用できます。,golemmagicitem1,None,None,None,None,None,None,None,変身スクロール:ポポリオン,0,10.0,0.0,FFFF,7,5.0
640172,GIMMICK_TRANSFORM_FERRET,しばらくの間モンスターに変身できるスクロール。街でのみ使用できます。,golemmagicitem1,None,None,None,None,None,None,None,変身スクロール:フェレット,0,10.0,0.0,FFFF,7,5.0
640173,GIMMICK_TRANSFORM_TINY,しばらくの間モンスターに変身できるスクロール。街でのみ使用できます。,golemmagicitem1,None,None,None,None,None,None,None,変身スクロール:ティニー,0,10.0,0.0,FFFF,7,5.0
640174,GIMMICK_TRANSFORM_PHANTO,しばらくの間モンスターに変身できるスクロール。街でのみ使用できます。,golemmagicitem1,None,None,None,None,None,None,None,変身スクロール:パント,0,10.0,0.0,FFFF,7,5.0
640175,GIMMICK_TRANSFORM_HONEY,しばらくの間モンスターに変身できるスクロール。街でのみ使用できます。,golemmagicitem1,None,None,None,None,None,None,None,変身スクロール:ハニービーン,0,10.0,0.0,FFFF,7,5.0
640176,GIMMICK_TRANSFORM_ONION,しばらくの間モンスターに変身できるスクロール。街でのみ使用できます。,golemmagicitem1,None,None,None,None,None,None,None,変身スクロール:ケッピー,0,10.0,0.0,FFFF,7,5.0
640177,GIMMICK_TRANSFORM_JUKOPUS,しばらくの間モンスターに変身できるスクロール。街でのみ使用できます。,golemmagicitem1,None,None,None,None,None,None,None,変身スクロール:ユコプス,0,10.0,0.0,FFFF,7,5.0
640178,Drug_HP_GIMMICK1,HPが2188即時に回復し、2秒間隔で15秒間合計でHPを2188回復させます。右クリックで使用します。クールタイム45秒。,item_hp_oil_3,None,None,None,None,None,None,None,カレイマスHPポーション,0,45.0,0.0,FFTF,7,15.0
640179,Drug_SP_GIMMICK1,SPが726即時に回復し、2秒間隔で15秒間合計でSPを726回復させます。右クリックで使用します。クールタイム45秒。,item_sp_requid_3,None,None,None,None,None,None,None,カレイマスSPポーション,0,45.0,0.0,FFTF,7,10.0
640180,Drug_HP_GIMMICK2,HPが1613即時に回復し、2秒間隔で15秒間合計でHPを1613回復させます。右クリックで使用します。クールタイム45秒。,item_hp_oil_3,None,None,None,None,None,None,None,アレメテHPポーション,0,45.0,0.0,FFTF,7,15.0
640181,Drug_SP_GIMMICK2,SPが534即時に回復し、2秒間隔で15秒間合計でSPを534回復させます。右クリックで使用します。クールタイム45秒。,item_sp_requid_3,None,None,None,None,None,None,None,アレメテSPポーション,0,45.0,0.0,FFTF,7,10.0
640182,Scroll_Warp_Fedimian,フェディミアンへ移動できます。右クリックで使用します。,golemmagicitem1,None,None,None,None,None,None,None,フェディミアンワープの呪文書,200,0.0,0.0,FFTF,7,1.0
640183,Achieve_PlayCBT1,1次CBTに参加したユーザーのための称号です。,icon_item_holyark,None,None,None,None,None,None,None,称号-太初の救済者,0,0.0,0.0,FFFF,7,0.0
640184,Drug_HP_GIMMICK3,HPが2419即時に回復し、2秒間隔で15秒間合計でHPを2419回復させます。右クリックで使用します。クールタイム45秒。,item_hp_oil_3,None,None,None,None,None,None,None,タウマスHPポーション,0,45.0,0.0,FFTF,7,15.0
640185,Drug_SP_GIMMICK3,SPが804即時に回復し、2秒間隔で15秒間合計でSPを804回復させます。右クリックで使用します。クールタイム45秒。,item_sp_requid_3,None,None,None,None,None,None,None,レスボーイSPポーション,0,45.0,0.0,FFTF,7,10.0
640186,food_Piggy,豚が好きなエサです。コンパニオンのHPを全回復してスタミナが+60回復します。,icon_item_powderb,None,None,None,None,None,None,None,飼料,0,10.0,0.0,TTTT,7,1.0
640187,food_Lesser_panda,レッサーパンダが好きなエサです。コンパニオンのHPを全回復してスタミナが+60回復します。,icon_item_stem_green,None,None,None,None,None,None,None,竹,0,10.0,0.0,TTTT,7,1.0
640188,food_Toucan,トゥーカンが好きなエサです。コンパニオンのHPを全回復してスタミナが+60回復します。,icon_item_seed_yellow,None,None,None,None,None,None,None,熱帯フルーツ,0,10.0,0.0,FFTF,7,1.0
640189,food_Guineapig,モルモットが好きなエサです。コンパニオンのHPを全回復してスタミナが+60回復します。,icon_item_grassbladeb,None,None,None,None,None,None,None,アルファルファ,0,10.0,0.0,FFTF,7,1.0
640190,food_owl,ミミズクが好きなエサです。コンパニオンのHPを全回復してスタミナが+60回復します。,icon_item_meat_01,None,None,None,None,None,None,None,生肉,0,10.0,0.0,TTTT,7,1.0
640191,Drug_Detoxifiy_Q,[毒]状態異常を治療します。,icon_item_quest_00020,None,None,None,None,None,None,None,補給用解毒剤,0,0.0,0.0,FFFF,7,1.0
640192,food_bread884,,icon_item_flowerbun,None,None,None,None,None,None,None,ほかほかパン,0,0.0,0.0,FFTF,7,1.0
640193,food_strangePotion,,item_sp_requid_3,None,None,None,None,None,None,None,おかしなポーション,0,0.0,0.0,FFTF,7,1.0
640194,Drug_AriesAtk_PC,キャラクターに対する突属性のスキル攻撃力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_atk1,None,None,None,None,None,None,[3001],攻撃強化ポーション:突,16,0.0,0.0,FFTF,7,2.0
640195,Drug_SlashAtk_PC,キャラクターに対する斬属性のスキル攻撃力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_atk1,None,None,None,None,None,None,[3002],攻撃強化ポーション:斬,16,0.0,0.0,FFTF,7,2.0
640196,Drug_StrikeAtk_PC,キャラクターに対する打属性のスキル攻撃力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_atk1,None,None,None,None,None,None,[3003],攻撃強化ポーション:打,16,0.0,0.0,FFTF,7,2.0
640197,Drug_MissileAtk_PC,キャラクターに対するミサイル属性のスキル攻撃力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_atk1,None,None,None,None,None,None,[3004],攻撃強化ポーション:ミサイル,16,0.0,0.0,FFTF,7,2.0
640198,Drug_FireAtk_PC,キャラクターに対する炎属性のスキル攻撃力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_rr1,None,None,None,None,None,None,[3005],攻撃強化ポーション:炎,16,0.0,0.0,FFTF,7,2.0
640199,Drug_IceAtk_PC,キャラクターに対する氷属性のスキル攻撃力이 5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_rr1,None,None,None,None,None,None,[3006],攻撃強化ポーション:氷,16,0.0,0.0,FFTF,7,2.0
640200,Drug_PoisonAtk_PC,キャラクターに対する毒属性のスキル攻撃力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_rr1,None,None,None,None,None,None,[3007],攻撃強化ポーション:毒,16,0.0,0.0,FFTF,7,2.0
640201,Drug_LightningAtk_PC,キャラクターに対する雷属性のスキル攻撃力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_rr1,None,None,None,None,None,None,[3008],攻撃強化ポーション:雷,16,0.0,0.0,FFTF,7,2.0
640202,Drug_EarthAtk_PC,キャラクターに対する地属性のスキル攻撃力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_rr1,None,None,None,None,None,None,[3009],攻撃強化ポーション:地,16,0.0,0.0,FFTF,7,2.0
640203,Drug_HolyAtk_PC,キャラクターに対する聖属性のスキル攻撃力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_rr1,None,None,None,None,None,None,[3010],攻撃強化ポーション:聖,16,0.0,0.0,FFTF,7,2.0
640204,Drug_DarkAtk_PC,キャラクターに対する闇属性のスキル攻撃力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_rr1,None,None,None,None,None,None,[3011],攻撃強化ポーション:闇,16,0.0,0.0,FFTF,7,2.0
640205,Drug_AriesDef_PC,キャラクターに対する突属性のスキル防御力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_def1,None,None,None,None,None,None,[3012],防御強化ポーション:突,16,0.0,0.0,FFTF,7,2.0
640206,Drug_SlashDef_PC,キャラクターに対する斬属性のスキル防御力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_def1,None,None,None,None,None,None,[3013],防御強化ポーション:斬,16,0.0,0.0,FFTF,7,2.0
640207,Drug_StrikeDef_PC,キャラクターに対する打属性のスキル防御力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_def1,None,None,None,None,None,None,[3014],防御強化ポーション:打,16,0.0,0.0,FFTF,7,2.0
640208,Drug_MissileDef_PC,キャラクターに対するミサイル属性のスキル防御力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_def1,None,None,None,None,None,None,[3015],防御強化ポーション:ミサイル,16,0.0,0.0,FFTF,7,2.0
640209,Drug_FireDef_PC,キャラクターに対する炎属性のスキル防御力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_hr1,None,None,None,None,None,None,[3016],防御強化ポーション:炎,16,0.0,0.0,FFTF,7,2.0
640210,Drug_IceDef_PC,キャラクターに対する氷属性のスキル防御力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_hr1,None,None,None,None,None,None,[3017],防御強化ポーション:氷,16,0.0,0.0,FFTF,7,2.0
640211,Drug_PoisonDef_PC,キャラクターに対する毒属性のスキル防御力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_hr1,None,None,None,None,None,None,[3018],防御強化ポーション:毒,16,0.0,0.0,FFTF,7,2.0
640212,Drug_LightningDef_PC,キャラクターに対する雷属性のスキル防御力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_hr1,None,None,None,None,None,None,[3019],防御強化ポーション:雷,16,0.0,0.0,FFTF,7,2.0
640213,Drug_EarthDef_PC,キャラクターに対する地属性のスキル防御力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_hr1,None,None,None,None,None,None,[3020],防御強化ポーション:地,16,0.0,0.0,FFTF,7,2.0
640214,Drug_HolyDef_PC,キャラクターに対する聖属性のスキル防御力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_hr1,None,None,None,None,None,None,[3021],防御強化ポーション:聖,16,0.0,0.0,FFTF,7,2.0
640215,Drug_DarkDef_PC,キャラクターに対する闇属性のスキル防御力が5分間1重複当たり+5%ずつ強くなります。最大10重複まで可能です。,icon_item_seed_hr1,None,None,None,None,None,None,[3022],防御強化ポーション:闇,16,0.0,0.0,FFTF,7,2.0
640216,food_036,野原に育つ薬草です。,icon_item_rosemary_farm,None,None,None,None,None,"[3003, 3005, 3009, 3013, 3015, 40043, 40048]",None,ローズマリー,0,0.0,0.0,TTTT,7,1.0
640217,food_037,野原に育つ薬草です。,icon_item_lavender_farm,None,None,None,None,None,"[3001, 3006, 3011, 3016, 3018, 3022, 40042, 40047]",None,ラベンダー,0,0.0,0.0,TTTT,7,1.0
640218,expCard_160225,経験値を+479397、クラス経験値を+369135アップさせてくれます。右クリックで使用できます。,icon_item_expcard,None,None,None,None,None,None,None,報酬経験値カード,0,0.0,0.0,FFFF,7,0.0
640219,Achieve_storyTeller,使用すると称号を獲得します。,icon_item_holyark,None,None,None,None,None,None,None,称号-語り部,0,0.0,0.0,FFFF,7,0.0
640220,Drug_redox_evt,猛牛のような体力を手に入れます。10分間、スタミナが消費されません。,icon_item_red_ox,None,None,None,None,None,None,None,補給用レッドオックス,0,600.0,0.0,FFFF,7,1.0
640221,Drug_GIMMICK_PMDEF1,1分間物理/魔法防御力を+20アップさせます。右クリックで使用できます。クールタイム120秒。,item_speed_requid_1,None,None,None,None,None,None,None,物理+魔法防御力ポーション,0,120.0,0.0,FFFF,7,10.0
640222,GIMMICK_Drug_HP1,HPが1872即時に回復し、2秒間隔で15秒間合計でHPを1872回復させます。右クリックで使用します。クールタイム45秒。,item_hp_oil_2,None,None,None,None,None,None,None,ケイスタースHPポーションLv1,0,45.0,0.0,FFFF,7,30.0
640223,GIMMICK_Drug_HP2,HPが2246即時に回復し、2秒間隔で15秒間合計でHPを2246回復させます。右クリックで使用します。クールタイム45秒。,item_hp_oil_2,None,None,None,None,None,None,None,ケイスタースHPポーションLv2,0,45.0,0.0,FFFF,7,30.0
640224,GIMMICK_Drug_HP3,HPが2693即時に回復し、2秒間隔で15秒間合計でHPを2693回復させます。右クリックで使用します。クールタイム45秒。,item_hp_oil_2,None,None,None,None,None,None,None,ケイスタースHPポーションLv3,0,45.0,0.0,FFFF,7,30.0
640225,GIMMICK_Drug_SP1,SPが1560即時に回復し、2秒間隔で15秒間合計でSPを1560回復させます。右クリックで使用します。クールタイム45秒。,item_sp_requid_2,None,None,None,None,None,None,None,ケイスタースSPポーションLv1,0,45.0,0.0,FFFF,7,30.0
640226,GIMMICK_Drug_SP2,SPが1872即時に回復し、2秒間隔で15秒間合計でSPを1872回復させます。右クリックで使用します。クールタイム45秒。,item_sp_requid_2,None,None,None,None,None,None,None,ケイスタースSPポーションLv2,0,45.0,0.0,FFFF,7,30.0
640227,GIMMICK_Drug_SP3,SPが2244即時に回復し、2秒間隔で15秒間合計でSPを2244回復させます。右クリックで使用します。クールタイム45秒。,item_sp_requid_2,None,None,None,None,None,None,None,ケイスタースSPポーションLv3,0,45.0,0.0,FFFF,7,30.0
640228,GIMMICK_Drug_HPSP1,15秒間、2秒間隔でHPとSPを373回復させます。右クリックで使用します。クールタイム100秒。,item_hpsp_potion_1,None,None,None,None,None,None,None,ケイスタース回復ポーションLv1,0,100.0,0.0,FFFF,7,20.0
640229,GIMMICK_Drug_PMDEF1,3分間、物理・魔法防御力を+100アップさせます。右クリックで使用できます。クールタイム120秒。,icon_item_drug_exdef1,None,None,None,None,None,None,None,ケイスタース守護のポーション,0,120.0,0.0,FFFF,7,10.0
640231,food_penguin2,ペンギンの健康を担うエサです。ペンギンのHPを全て回復させ、スタミナが+15回復します。{nl}使用可能リスト{nl} - ペンギン{nl} - ペンマリン{nl} - マフラーペンギン{nl} - ペングリン{nl} - スクールドードー,icon_item_anchovy,None,None,None,None,None,None,None,シラス,0,10.0,0.0,FFTF,7,1.0
640232,GIMMICK_Drug_PMATK1,3分間、物理・魔法攻撃力を+55アップさせます。右クリックで使用できます。クールタイム120秒。,icon_item_drug_exatk1,None,None,None,None,None,None,None,ケイスタース勇猛のポーション,0,120.0,0.0,FFFF,7,10.0
640233,expCard14,経験値を+3630357、クラス経験値を+2795374アップさせます。275レベルから使用できます。,icon_item_expcard,None,None,None,None,None,None,None,LV13経験値カード,0,1.5,0.0,FFFF,7,0.0
640234,expCard15,経験値を+13189741、クラス経験値を+10156100アップさせます。300レベルから使用できます。,icon_item_expcard,None,None,None,None,None,None,None,LV14経験値カード,0,1.5,0.0,FFFF,7,0.0
640235,expCard16,経験値を+31212626、クラス経験値を+24033722アップさせます。320レベルから使用できます。,icon_item_expcard,None,None,None,None,None,None,None,LV15経験値カード,0,1.5,0.0,FFFF,7,0.0
640236,food_tomato,レッサーパンダ、ドードーが好きなエサです。コンパニオンのHPをすべて回復させ、スタミナを+30回復します。,icon_item_tomato,None,None,None,None,None,None,None,トマト,0,10.0,0.0,FFTF,7,1.0
640237,Drug_PvP_MSPD3,250秒間、移動速度を+3アップします。右クリックで使用できます。クールタイム300秒。,item_speed_requid_1,None,None,None,None,None,None,None,移速アップポーション,25,300.0,0.0,FFFF,7,5.0
640238,GIMMICK_Drug_HPSP2,15秒間、2秒間隔でHPとSPを480回復させます。右クリックで使用します。クールタイム100秒。,item_hpsp_potion_2,None,None,None,None,None,None,None,ケイスタース回復ポーションLv2,0,100.0,0.0,FFFF,7,20.0
640239,GIMMICK_Drug_HPSP3,15秒間、2秒間隔でHPとSPを617回復させます。右クリックで使用します。クールタイム100秒。,item_hpsp_potion_3,None,None,None,None,None,None,None,ケイスタース回復ポーションLv3,0,100.0,0.0,FFFF,7,20.0
640240,Use_item_enchantBomb,周辺の不特定の対象に向かってエンチャント弾を投げます。自分の物理攻撃力と魔法攻撃力を併せた攻撃力でアイテムに魔法ダメージを与えます。,icon_item_panto_core,None,None,None,None,None,None,None,エンチャント弾,0,10.0,0.0,FFFF,7,0.5
640241,Drug_Nomention_Potion1,何が入っているか不明なポーション。右クリックで使用できます。,item_aggro_perfume,None,None,None,None,None,None,None,謎のポーション,0,600.0,0.0,FFFF,7,10.0
640242,Drug_Nomention_Potion2,何が入っているか不明なポーション。右クリックで使用できます。,item_aggro_perfume,None,None,None,None,None,None,None,正体不明のポーション,0,600.0,0.0,FFFF,7,10.0
640243,Achieve_IamGoldHand1,"가장 뛰어난 금손"" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.""",icon_item_holyark,None,None,None,None,None,None,None,称号-コントロールの神,0,0.0,0.0,FFFF,7,0.0
640245,Achieve_Geographer,"수상한 지리학자"" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.""",icon_item_holyark,None,None,None,None,None,None,None,称号-謎の地理学者,0,0.0,0.0,FFFF,7,0.0
640246,GIMMICK_Drug_PMATK2,3分間、物理攻撃力を+76、魔法攻撃力を+70アップさせます。右クリックで使用します。クールタイム180秒。,icon_item_drug_agi2,None,None,None,None,None,None,None,ケイトリス勇猛のポーション,0,180.0,0.0,FFFF,7,10.0
640247,GIMMICK_Drug_Restore01,3分間、最大SPが2000アップします。さらに、SP回復力を415アップさせます。右クリックで使用できます。クールタイム180秒。,icon_item_drug_atk2,None,None,None,None,None,None,None,ケイトリス回復ポーション,0,180.0,0.0,FFFF,7,10.0
640248,GIMMICK_Drug_PMDEF2,3分間、最大HPを2000アップ、さらに物理防御力と魔法防御力を40ずつアップさせます。右クリックで使用できます。クールタイム180秒。,icon_item_drug_def2,None,None,None,None,None,None,None,ケイトリス守護のポーション,0,180.0,0.0,FFFF,7,10.0
640249,food_cereal02,シマエナガの餌となる一般穀物。シマエナガのHPを全て回復させ、スタミナが+15回復します。{nl}食べられるコンパニオン{nl} -シマエナガ{nl} - ピヨエナガ{nl} -フェアリーカーディナル{nl} -モフモフスズメ{nl} - 月見スズメ,icon_item_confrost,None,None,None,None,None,None,None,雑穀一握り,0,10.0,0.0,FFTF,7,1.0
640251,food_038,新鮮なぶどう。とても甘い香りがする。,icon_item_grape,None,None,None,None,None,None,None,ぶどう,125,0.0,0.0,FFTF,7,1.0
640252,food_039,美味しそうに焼き上がったバーベキュー。,icon_item_bbq,None,None,None,None,None,None,None,BBQ,31,0.0,0.0,TTTT,7,1.0
640253,food_040,土の香りが漂う新鮮なネギ。この形…すごく馴染みがある。,icon_item_pa,None,None,None,None,None,None,None,ネギ,151,0.0,0.0,FFTF,7,1.0
640254,food_041,焼いて食べるととても美味しそうな肉。この形…すごく馴染みがある。,icon_item_meat_02,None,None,None,None,None,None,None,串焼き用の肉,71,0.0,0.0,FFTF,7,1.0
640255,Achieve_Swordman,"소드맨의 정점"" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.""",icon_item_holyark,None,None,None,None,None,None,None,称号-ソードマンの頂点,0,0.0,0.0,FFFF,7,0.0
640256,Achieve_Wizard,"위자드의 정점"" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.""",icon_item_holyark,None,None,None,None,None,None,None,称号-ウィザードの頂点,0,0.0,0.0,FFFF,7,0.0
640257,Achieve_Archer,"아처의 정점"" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.""",icon_item_holyark,None,None,None,None,None,None,None,称号-アーチャーの頂点,0,0.0,0.0,FFFF,7,0.0
640258,Achieve_Cleric,"클레릭의 정점"" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.""",icon_item_holyark,None,None,None,None,None,None,None,称号-クレリックの頂点,0,0.0,0.0,FFFF,7,0.0
640259,GIMMICK_Drug_HPSP4,15秒間、2秒間隔でHPとSPを831回復させます。右クリックで使用します。クールタイム100秒。,item_hpsp_potion_3,None,None,None,None,None,None,None,ケイスタース回復ポーションLv4,0,100.0,0.0,FFFF,7,22.0
640260,Achieve_CreativeSou,"창작의 혼"" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.""",icon_item_holyark,None,None,None,None,None,None,None,称号-創作魂,0,0.0,0.0,FFFF,7,0.0
640263,misc_gemExpStone_randomQuest1_TA,ジェムを強化するために使用します。ジェムの経験値を大幅にアップします。{nl} - 獲得ジェム経験値: 300,icon_item_powderp,None,None,None,None,None,None,None,輝く2星ジェム研磨材,20,0.0,0.0,TTTT,18,1.0
640264,misc_gemExpStone_randomQuest2_TA,"ジェムを強化する時に使用します。ジェムの経験値を大幅にアップさせます。{nl} - 獲得ジェム経験値：1,200",icon_item_powderp,None,None,None,None,None,None,None,輝く3星ジェム研磨材,20,0.0,0.0,TTTT,18,1.0
640265,misc_gemExpStone_randomQuest3_TA,"ジェムを強化する時に使用します。ジェムの経験値を大幅にアップさせます。{nl} - 獲得ジェム経験値：3,900",icon_item_powderp,None,None,None,None,None,None,None,輝く4星ジェム研磨材,20,0.0,0.0,TTTT,18,1.0
640266,misc_gemExpStone_randomQuest4_TA,"ジェムを強化する時に使用します。ジェムの経験値を大幅にアップさせます。{nl} - 獲得ジェム経験値：14,700",icon_item_powderp,None,None,None,None,None,None,None,輝く5星ジェム研磨材,20,0.0,0.0,TTTT,18,1.0
640268,GIMMICK_Drug_HPSP1_TA,15秒間、2秒間隔でHPとSPを373回復させます。右クリックで使用します。クールタイム100秒。,item_hpsp_potion_1,None,None,None,None,None,None,None,濃縮ケイスタース回復ポーションLv1,0,100.0,0.0,TTTT,7,20.0
640269,GIMMICK_Drug_PMDEF1_TA,3分間、物理・魔法防御力を+100アップさせます。右クリックで使用できます。クールタイム120秒。,icon_item_drug_exdef1,None,None,None,None,None,None,None,濃縮ケイスタース守護のポーション,0,120.0,0.0,TTTT,7,10.0
