$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
102137,SWD02_137,"[17, 35, 52, 70, 88, 122, 144, 164, 185, 205, 259, 283, 307, 330, 354, 427, 454, 480, 506, 534, 624, 654, 684, 714, 744, 773, 803, 833, 863, 893, 922, 952, 982, 1012, 1042, 1070, 1100, 1130, 1160, 1190]",,"[15364, 21044, 26728, 32408, 38092, 43776, 49456, 55140, 60820, 66504, 90232, 116804, 146216, 178468, 213560, 251496, 292272, 335888, 382348, 431648, 483788, 538768, 596592, 657256, 720760, 787108, 856296, 928324, 1003192, 1080904, 1161456, 1244852, 1331084, 1420160, 1512076, 1606836, 1704436, 1804876, 1908156, 2014276]","[[68, 9.0]]",大きく曲がった三日月状の刃で切れ味抜群です。世の中にはこの程度の湾曲線にぴったりはまる大きさのモンスターも多くいます。,40,1,warrior_f_sword_demyon_dagger_yellow,170,,"[642911, 642920]",,,,,,,5,デュロデミオンソード,9,6534,FTTTT,170,0,2,6,0,1370,1240,0,0,0.0,0.0,TTTT,"[1, 2, 3, 4, 6, 7, 10, 13, 17, 24]",25,8,23,False,False,160.0
102138,SWD02_138,"[22, 44, 66, 89, 112, 157, 184, 210, 236, 263, 332, 362, 392, 422, 454, 547, 581, 616, 649, 684, 800, 839, 877, 916, 954, 991, 1030, 1068, 1106, 1145, 1182, 1220, 1259, 1297, 1336, 1373, 1411, 1450, 1488, 1526]",,"[19088, 26636, 34180, 41728, 49272, 56816, 64364, 71908, 79456, 87000, 118184, 153136, 191864, 234368, 280640, 330688, 384508, 442100, 503464, 568600, 637512, 710196, 786652, 866880, 950884, 1038656, 1130204, 1225524, 1324616, 1427484, 1534124, 1644532, 1758716, 1876676, 1998404, 2123908, 2253184, 2386232, 2523052, 2663648]","[[63, 23.0]]",この剣の考案者は、性能よりは見た目の美しさを重視したようです。,40,1,warrior_f_sword_coperon_sword_red,220,,"[642902, 642921]",,,,,[10093],,5,ヴィニーコフェロンソード,10,7936,FTTTT,220,0,2,7,0,1764,1596,0,0,0.0,0.0,TTTT,"[1, 2, 3, 5, 6, 8, 12, 15, 19, 28]",25,8,23,False,False,160.0
102139,SWD02_139,"[22, 44, 66, 89, 112, 157, 184, 210, 236, 263, 332, 362, 392, 422, 454, 547, 581, 616, 649, 684, 800, 839, 877, 916, 954, 991, 1030, 1068, 1106, 1145, 1182, 1220, 1259, 1297, 1336, 1373, 1411, 1450, 1488, 1526]",,"[19088, 26636, 34180, 41728, 49272, 56816, 64364, 71908, 79456, 87000, 118184, 153136, 191864, 234368, 280640, 330688, 384508, 442100, 503464, 568600, 637512, 710196, 786652, 866880, 950884, 1038656, 1130204, 1225524, 1324616, 1427484, 1534124, 1644532, 1758716, 1876676, 1998404, 2123908, 2253184, 2386232, 2523052, 2663648]","[[19, 34.0]]",大きく曲がった刃で切れ味がよく、丈夫な素材で作られています。,40,1,icon_item_scimitar_up,220,,,,,,,[10094],,5,フュテレシミター,10,7936,FTTTT,220,0,2,7,0,1764,1596,0,0,0.0,0.0,TTTT,"[1, 2, 3, 5, 6, 8, 12, 15, 19, 28]",25,8,23,False,False,160.0
102140,SWD02_140,"[22, 44, 66, 89, 112, 157, 184, 210, 236, 263, 332, 362, 392, 422, 454, 547, 581, 616, 649, 684, 800, 839, 877, 916, 954, 991, 1030, 1068, 1106, 1145, 1182, 1220, 1259, 1297, 1336, 1373, 1411, 1450, 1488, 1526]",,"[19088, 26636, 34180, 41728, 49272, 56816, 64364, 71908, 79456, 87000, 118184, 153136, 191864, 234368, 280640, 330688, 384508, 442100, 503464, 568600, 637512, 710196, 786652, 866880, 950884, 1038656, 1130204, 1225524, 1324616, 1427484, 1534124, 1644532, 1758716, 1876676, 1998404, 2123908, 2253184, 2386232, 2523052, 2663648]","[[8, 48.0]]",大きく曲がった三日月状の刃で切れ味抜群です。王国外の部族社会では両手剣として使われることもあるようです。,40,1,warrior_f_sword_shamshir_blue,220,,,,,,,[10095],,5,マギシャムシール,10,7936,FTTTT,220,0,2,7,0,1764,1596,0,0,0.0,0.0,TTTT,"[1, 2, 3, 5, 6, 8, 12, 15, 19, 28]",25,8,23,False,False,160.0
102141,SWD02_141,"[8, 17, 25, 34, 42, 58, 67, 78, 88, 97, 121, 133, 144, 155, 166, 199, 211, 223, 236, 248, 289, 304, 317, 331, 344, 359, 372, 386, 400, 414, 427, 442, 455, 469, 482, 497, 510, 524, 538, 552]",,"[8616, 10928, 13236, 15548, 17856, 20168, 22476, 24788, 27096, 29408, 39648, 51040, 63592, 77296, 92156, 108168, 125340, 143664, 163144, 183776, 205568, 228512, 252612, 277864, 304272, 331836, 360556, 390432, 421460, 453644, 486984, 521476, 557124, 593928, 631888, 671000, 711272, 752692, 795272, 839004]",,あなたと敵の間を引き裂くのがこの剣の真の役割です。,40,1,icon_item_badelaire,75,,,,,,,,,5,支援用ボードレール,7,3104,FTTTT,75,0,2,4,0,622,563,0,0,0.0,0.0,TTTT,"[1, 2, 3, 4, 5, 6, 8, 9, 11, 15]",25,8,23,False,False,0.0
102150,SWD02_150,"[22, 44, 66, 89, 112, 157, 184, 210, 236, 263, 332, 362, 392, 422, 454, 547, 581, 616, 649, 684, 800, 839, 877, 916, 954, 991, 1030, 1068, 1106, 1145, 1182, 1220, 1259, 1297, 1336, 1373, 1411, 1450, 1488, 1526]",,"[19088, 26636, 34180, 41728, 49272, 56816, 64364, 71908, 79456, 87000, 118184, 153136, 191864, 234368, 280640, 330688, 384508, 442100, 503464, 568600, 637512, 710196, 786652, 866880, 950884, 1038656, 1130204, 1225524, 1324616, 1427484, 1534124, 1644532, 1758716, 1876676, 1998404, 2123908, 2253184, 2386232, 2523052, 2663648]","[[27, 49.0]]",遥か昔、女神は自身や魔族さえ使うことのできない武器を作り、テブリンと名づけました。なぜそういう武器を作ったのかは未だ明らかになっていませんが、製造技術の発展により、どこかではまだ新たなテブリン装備の製作が密かに進められているという噂です。,29,1,sword_colichemarde,220,,"[642903, 642908, 642921]",,,,,,,5,テブリンソード,5,6534,FTTTT,220,0,0,7,0,1764,1596,0,0,0.0,0.0,TTTT,"[1, 2, 3, 5, 6, 8, 12, 15, 19, 28]",25,8,23,False,False,120.0
102151,SWD02_151,"[26, 54, 80, 108, 136, 191, 223, 256, 287, 319, 404, 442, 479, 515, 552, 667, 708, 750, 792, 834, 977, 1024, 1070, 1117, 1164, 1210, 1256, 1303, 1350, 1397, 1442, 1489, 1536, 1583, 1630, 1675, 1722, 1769, 1816, 1862]",,"[22904, 32356, 41808, 51260, 60712, 70164, 79616, 89068, 98520, 107972, 146780, 190316, 238576, 291564, 349276, 411712, 478880, 550768, 627388, 708732, 794800, 885596, 981116, 1081364, 1186336, 1296036, 1410464, 1529616, 1653492, 1782096, 1915424, 2053480, 2196264, 2343772, 2496008, 2652968, 2814652, 2981064, 3152204, 3328068]","[[63, 29.0]]",魔力を宿していますが、その魔力を目覚めさせることができない眠れる剣です。,42,1,icon_item_miegantis_sword,270,,,,,,,,,5,旧式ミガンティスソード,8,5000,FFTTF,270,0,2,8,0,2158,1952,0,0,0.0,0.0,TTTT,"[1, 2, 3, 5, 7, 9, 13, 17, 21, 32]",25,8,23,True,False,180.0
102152,SWD02_152,"[31, 62, 94, 125, 157, 222, 259, 296, 334, 371, 470, 512, 556, 599, 641, 775, 823, 871, 920, 968, 1136, 1190, 1244, 1298, 1352, 1406, 1460, 1514, 1568, 1624, 1678, 1732, 1786, 1840, 1894, 1948, 2002, 2056, 2110, 2165]",,"[26396, 37596, 48792, 59992, 71192, 82388, 93588, 104788, 115988, 127184, 172980, 224376, 281368, 343964, 412156, 485948, 565340, 650328, 740920, 837112, 938900, 1046288, 1159276, 1277864, 1402052, 1531836, 1667224, 1808208, 1954792, 2106976, 2264760, 2428140, 2597124, 2771704, 2951884, 3137664, 3329044, 3526024, 3728604, 3936780]","[[63, 29.0]]",魔力を宿した剣で、魔力が活性化された状態です。,41,1,icon_item_pabudimas_sword,315,,,,,,,,,5,旧式ペバディマスソード,9,5000,FFTTF,315,0,2,9,0,2512,2273,0,0,0.0,0.0,TTTT,"[1, 2, 3, 5, 7, 9, 14, 18, 23, 35]",25,8,23,True,False,160.0
102153,SWD02_153,"[26, 54, 80, 108, 136, 191, 223, 256, 287, 319, 404, 442, 479, 515, 552, 667, 708, 750, 792, 834, 977, 1024, 1070, 1117, 1164, 1210, 1256, 1303, 1350, 1397, 1442, 1489, 1536, 1583, 1630, 1675, 1722, 1769, 1816, 1862]",,"[22904, 32356, 41808, 51260, 60712, 70164, 79616, 89068, 98520, 107972, 146780, 190316, 238576, 291564, 349276, 411712, 478880, 550768, 627388, 708732, 794800, 885596, 981116, 1081364, 1186336, 1296036, 1410464, 1529616, 1653492, 1782096, 1915424, 2053480, 2196264, 2343772, 2496008, 2652968, 2814652, 2981064, 3152204, 3328068]",,魔力を宿していますが、その魔力を目覚めさせることができない眠れる剣です。,50,1,icon_item_miegantis_sword,270,,,,,,,,,5,ミガンティスソード,8,0,FFTTF,270,0,3,8,0,2158,1952,0,0,0.0,0.0,TTTT,"[1, 2, 3, 5, 7, 9, 13, 17, 21, 32]",25,8,23,False,True,180.0
102154,SWD02_154,"[31, 62, 94, 125, 157, 222, 259, 296, 334, 371, 470, 512, 556, 599, 641, 775, 823, 871, 920, 968, 1136, 1190, 1244, 1298, 1352, 1406, 1460, 1514, 1568, 1624, 1678, 1732, 1786, 1840, 1894, 1948, 2002, 2056, 2110, 2165]",,"[26396, 37596, 48792, 59992, 71192, 82388, 93588, 104788, 115988, 127184, 172980, 224376, 281368, 343964, 412156, 485948, 565340, 650328, 740920, 837112, 938900, 1046288, 1159276, 1277864, 1402052, 1531836, 1667224, 1808208, 1954792, 2106976, 2264760, 2428140, 2597124, 2771704, 2951884, 3137664, 3329044, 3526024, 3728604, 3936780]",,魔力を宿した剣で、魔力が活性化された状態です。,50,1,icon_item_pabudimas_sword,315,,,,,,,,,5,ペバディマスソード,9,0,FFTTF,315,0,3,9,0,2512,2273,0,0,0.0,0.0,TTTT,"[1, 2, 3, 5, 7, 9, 14, 18, 23, 35]",25,8,23,False,True,160.0
102155,SWD02_155,"[12, 25, 37, 50, 64, 89, 103, 119, 133, 149, 187, 204, 221, 238, 256, 307, 326, 346, 365, 384, 448, 469, 491, 512, 534, 554, 576, 598, 619, 641, 661, 683, 704, 726, 748, 768, 790, 811, 833, 854]",,"[11744, 15620, 19492, 23368, 27240, 31116, 34988, 38860, 42736, 46608, 63104, 81536, 101904, 124208, 148452, 174632, 202748, 232800, 264792, 298716, 334580, 372380, 412120, 453792, 497404, 542952, 590436, 639856, 691216, 744512, 799744, 856912, 916020, 977060, 1040040, 1104960, 1171812, 1240600, 1311328, 1383992]",,著名な剣士が使ったと伝わる剣の形態を最大限に再現した武器。敵を斬る一方で、特殊な材質で作られた棟では相手の攻撃をしっかり防御します。,50,1,icon_item_sword_winged,120,,,,,,,,,5,ピリンギ,7,0,FTTTT,120,0,3,5,0,977,884,0,0,0.0,0.0,TTTT,"[1, 2, 3, 4, 5, 7, 9, 11, 14, 19]",25,8,23,False,True,173.0
102156,SWD02_156,"[17, 35, 52, 70, 88, 122, 144, 164, 185, 205, 259, 283, 307, 330, 354, 427, 454, 480, 506, 534, 624, 654, 684, 714, 744, 773, 803, 833, 863, 893, 922, 952, 982, 1012, 1042, 1070, 1100, 1130, 1160, 1190]",,"[15364, 21044, 26728, 32408, 38092, 43776, 49456, 55140, 60820, 66504, 90232, 116804, 146216, 178468, 213560, 251496, 292272, 335888, 382348, 431648, 483788, 538768, 596592, 657256, 720760, 787108, 856296, 928324, 1003192, 1080904, 1161456, 1244852, 1331084, 1420160, 1512076, 1606836, 1704436, 1804876, 1908156, 2014276]",,一見ジャングルナイフに見えるほど鈍そうな直剣。意外と軽く、良いグリップ感で多くの剣士が愛用しました。,50,1,icon_item_sword_bigstar,170,,,,,,,,,5,ハーベスター,8,0,FFTTF,170,0,3,6,0,1370,1240,0,0,0.0,0.0,TTTT,"[1, 2, 3, 4, 6, 7, 10, 13, 17, 24]",25,8,23,False,True,180.0
102157,SWD02_157,"[8, 17, 25, 34, 42, 58, 67, 78, 88, 97, 121, 133, 144, 155, 166, 199, 211, 223, 236, 248, 289, 304, 317, 331, 344, 359, 372, 386, 400, 414, 427, 442, 455, 469, 482, 497, 510, 524, 538, 552]",,"[8616, 10928, 13236, 15548, 17856, 20168, 22476, 24788, 27096, 29408, 39648, 51040, 63592, 77296, 92156, 108168, 125340, 143664, 163144, 183776, 205568, 228512, 252612, 277864, 304272, 331836, 360556, 390432, 421460, 453644, 486984, 521476, 557124, 593928, 631888, 671000, 711272, 752692, 795272, 839004]",,傘はロンメル国王時代になって初めて使用記録が確認されました。当時「傘が雨を防ぐよう、何かを守れ」という慣用句が使われた記録があります。それ以前の記録については確認されていません。,50,1,icon_item_sword_shamshil,75,,,,,,,,,5,スケティスソード,7,0,FFTTF,75,0,3,4,0,622,563,0,0,0.0,0.0,TTTT,"[1, 2, 3, 4, 5, 6, 8, 9, 11, 15]",25,8,23,False,True,200.0
102158,SWD02_158,"[22, 44, 66, 89, 112, 157, 184, 210, 236, 263, 332, 362, 392, 422, 454, 547, 581, 616, 649, 684, 800, 839, 877, 916, 954, 991, 1030, 1068, 1106, 1145, 1182, 1220, 1259, 1297, 1336, 1373, 1411, 1450, 1488, 1526]",,"[19088, 26636, 34180, 41728, 49272, 56816, 64364, 71908, 79456, 87000, 118184, 153136, 191864, 234368, 280640, 330688, 384508, 442100, 503464, 568600, 637512, 710196, 786652, 866880, 950884, 1038656, 1130204, 1225524, 1324616, 1427484, 1534124, 1644532, 1758716, 1876676, 1998404, 2123908, 2253184, 2386232, 2523052, 2663648]",,素手で剣を握った感覚ではなく、腕と剣が一つになった気分を味わってみてください。この剣はあなたの手に驚くほど馴染み、最高の一体感を感じさせてくれるでしょう。,50,1,icon_item_sword_noroi,220,,,,,,,,,5,パザリタスソード,8,0,FFTTF,220,0,3,7,0,1764,1596,0,0,0.0,0.0,TTTT,"[1, 2, 3, 5, 6, 8, 12, 15, 19, 28]",25,8,23,False,True,200.0
102159,SWD02_159,"[35, 70, 104, 139, 174, 246, 287, 329, 370, 410, 521, 569, 616, 664, 710, 859, 912, 966, 1020, 1074, 1260, 1320, 1380, 1440, 1500, 1560, 1620, 1680, 1740, 1800, 1860, 1920, 1980, 2040, 2100, 2160, 2220, 2280, 2340, 2400]",,"[29148, 41724, 54296, 66872, 79448, 92024, 104596, 117172, 129748, 142320, 193620, 251208, 315084, 385244, 461696, 544432, 633456, 728768, 830368, 938252, 1052428, 1172888, 1299640, 1432676, 1572000, 1717612, 1869508, 2027696, 2192168, 2362932, 2539980, 2723316, 2912940, 3108852, 3311048, 3519536, 3734308, 3955368, 4182716, 4416352]",,王国の再生期の王として評価されるネケル1世の象徴であった月桂樹をモチーフにして作った装備です。,50,1,icon_item_sword_lapai,350,,,,,,,,,5,ラファイソード,9,0,FFTTF,350,0,3,8,0,2788,2522,0,0,0.0,0.0,TTTT,"[1, 2, 3, 5, 7, 10, 14, 19, 25, 38]",25,8,23,False,True,170.0
102160,SWD02_160,"[37, 74, 113, 150, 188, 266, 311, 355, 400, 445, 564, 616, 667, 719, 770, 931, 989, 1048, 1105, 1164, 1366, 1430, 1495, 1560, 1626, 1691, 1756, 1820, 1885, 1951, 2016, 2081, 2146, 2210, 2276, 2341, 2406, 2471, 2536, 2602]",,"[31528, 45296, 59060, 72824, 86592, 100356, 114120, 127888, 141652, 155420, 211480, 274424, 344252, 420964, 504556, 595032, 692392, 796632, 907756, 1025764, 1150652, 1282424, 1421080, 1566616, 1719036, 1878340, 2044528, 2217596, 2397548, 2584380, 2778096, 2978696, 3186180, 3400544, 3621792, 3849924, 4084936, 4326832, 4575612, 4831276]",,この装備はニコポリスが魔法実験によって消滅したときに共に姿を消したと言われています。ところが、神樹の日が世界に影響を与えると私たちの世界に再び姿を現しました。ニコポリスが消えた時、流通していた地域には再び現れましたが、星宿の湖に現れた理由はプベタがソルコムを追い出したときに行った魔法儀式に導かれたからだそうです。,50,1,icon_item_sword_nicopolis1,380,,,,,,,,,5,ズバイダーソード,10,0,FFTTF,380,0,3,8,0,3024,2736,0,0,0.0,0.0,TTTT,"[1, 2, 4, 6, 7, 10, 15, 20, 26, 40]",25,8,23,False,True,170.0
103101,SWD03_101,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[60, 156.0], [54, 32.0], [4, 40.0]]",一種類のファルシオンでは物足りない場合にお勧めの剣です。もちろん、製造費用はかかります。,46,3,icon_item_sword_30,120,,,,,,[10027],[10022],,5,トリニティソード,7,3334,FTTTT,120,0,2,5,0,1074,972,0,0,0.0,0.0,TTTT,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",25,8,23,False,False,180.0
103102,SWD03_102,"[11, 21, 32, 42, 53, 72, 84, 98, 110, 122, 152, 167, 180, 194, 207, 249, 264, 279, 296, 311, 362, 380, 396, 414, 431, 449, 465, 483, 500, 518, 534, 552, 569, 587, 603, 621, 638, 656, 672, 690]",,"[10770, 13660, 16545, 19435, 22320, 25210, 28095, 30985, 33870, 36760, 49560, 63800, 79490, 96620, 115195, 135210, 156675, 179580, 203930, 229720, 256960, 285640, 315765, 347330, 380340, 414795, 450695, 488040, 526825, 567055, 608730, 651845, 696405, 742410, 789860, 838750, 889090, 940865, 994090, 1048755]","[[4, 15.0], [0, 15.0], [70, ""\u3059\u3079\u3066\u306e\u30bd\u30fc\u30c9\u30de\u30f3\u306e\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb{img green_up_arrow 16 16}2\u30a2\u30c3\u30d7""]]",多くの人が自ら立派だと思う剣にこの名前を付けます。古代に選ばれた女神の勇者が使用したと言われる剣の名前です。,40,3,icon_item_durandal,75,,,,,,,,,5,デュランダル,8,2730,FTTTT,75,1,3,4,0,684,619,0,0,0.0,0.0,TTTT,"[1, 2, 3, 4, 5, 6, 8, 10, 12, 15]",25,8,23,False,False,160.0
103103,SWD03_103,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[60, 114.0], [64, 3.0], [6, 22.0]]",ある人々からはこの剣が、あまりにも残酷な武器だと言われています。,46,3,icon_item_snickersnee_up,120,,,,,,[10027],[10024],,5,ヴェルニアップ,9,3546,FTTTT,120,0,0,5,0,1074,972,0,0,0.0,0.0,TTTT,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",25,8,23,False,False,180.0
103104,SWD03_104,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[64, 4.0], [57, 120.0], [24, 87.0]]",神樹の日直後には人気がありませんでしたが、防御力の高いモンスターが発見されたことによって再評価されています。,40,3,moplah_up,120,,,,,,,[10025],,5,フォルティス,9,3168,FFTTF,120,0,3,5,0,1074,972,0,0,0.0,0.0,TTTT,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",25,8,23,False,False,160.0
103105,SWD03_105,"[21, 44, 65, 87, 110, 153, 180, 206, 231, 257, 324, 354, 384, 413, 443, 534, 567, 600, 633, 668, 780, 818, 855, 893, 930, 966, 1004, 1041, 1079, 1116, 1152, 1190, 1227, 1265, 1302, 1338, 1376, 1413, 1451, 1488]",,"[19205, 26305, 33410, 40510, 47615, 54720, 61820, 68925, 76025, 83130, 112790, 146005, 182770, 223085, 266950, 314370, 365340, 419860, 477935, 539560, 604735, 673460, 745740, 821570, 900950, 983885, 1070370, 1160405, 1253990, 1351130, 1451820, 1556065, 1663855, 1775200, 1890095, 2008545, 2130545, 2256095, 2385195, 2517845]","[[64, 1.0], [12, 169.0]]",一説によると、魔族間の紛争にもこの剣が使われているそうです。,46,3,icon_item_dainslef,170,,,,,,,,,5,フレイム,9,2730,FTTTT,170,0,3,6,0,1507,1364,0,0,0.0,0.0,TTTT,"[1, 2, 3, 5, 6, 8, 11, 14, 17, 25]",25,8,23,False,False,180.0
103106,SWD03_106,"[3, 6, 9, 12, 17, 21, 24, 29, 32, 36, 44, 47, 51, 56, 59, 69, 72, 77, 81, 86, 98, 102, 107, 111, 116, 120, 125, 129, 134, 140, 144, 149, 153, 158, 162, 167, 171, 176, 180, 186]",,"[5980, 6470, 6965, 7455, 7945, 8440, 8930, 9420, 9915, 10405, 13620, 17085, 20790, 24745, 28945, 33390, 38085, 43020, 48205, 53630, 59305, 65230, 71395, 77805, 84465, 91370, 98515, 105915, 113555, 121440, 129575, 137955, 146575, 155445, 164565, 173925, 183535, 193385, 203485, 213830]","[[4, 5.0], [64, 1.0], [25, 22.0]]",野生のモンスターを狩りしていたデスウィーバーの力が宿っています。,36,3,icon_item_sword_26,15,,,,,,,,,5,デスウィーバーカッター,6,576,FTTTT,15,1,2,2,0,165,149,0,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 3, 4, 5, 6, 7, 8]",25,8,23,False,False,140.0
103107,SWD03_107,"[11, 21, 32, 42, 53, 72, 84, 98, 110, 122, 152, 167, 180, 194, 207, 249, 264, 279, 296, 311, 362, 380, 396, 414, 431, 449, 465, 483, 500, 518, 534, 552, 569, 587, 603, 621, 638, 656, 672, 690]",,"[10770, 13660, 16545, 19435, 22320, 25210, 28095, 30985, 33870, 36760, 49560, 63800, 79490, 96620, 115195, 135210, 156675, 179580, 203930, 229720, 256960, 285640, 315765, 347330, 380340, 414795, 450695, 488040, 526825, 567055, 608730, 651845, 696405, 742410, 789860, 838750, 889090, 940865, 994090, 1048755]","[[4, 7.0], [64, 1.0], [25, 33.0]]",霊魂にダメージを与える能力を持っていますが、奇妙なことに魔族にだけその威力が発揮されます。,32,3,icon_item_snickersnee_up,75,,,,,,,,,5,チャッパーリションソード,7,1512,FTTTT,75,1,2,4,0,684,619,0,0,0.0,0.0,TTTT,"[1, 2, 3, 4, 5, 6, 8, 10, 12, 15]",25,8,23,False,False,170.0
103108,SWD03_108,"[21, 44, 65, 87, 110, 153, 180, 206, 231, 257, 324, 354, 384, 413, 443, 534, 567, 600, 633, 668, 780, 818, 855, 893, 930, 966, 1004, 1041, 1079, 1116, 1152, 1190, 1227, 1265, 1302, 1338, 1376, 1413, 1451, 1488]",,"[19205, 26305, 33410, 40510, 47615, 54720, 61820, 68925, 76025, 83130, 112790, 146005, 182770, 223085, 266950, 314370, 365340, 419860, 477935, 539560, 604735, 673460, 745740, 821570, 900950, 983885, 1070370, 1160405, 1253990, 1351130, 1451820, 1556065, 1663855, 1775200, 1890095, 2008545, 2130545, 2256095, 2385195, 2517845]","[[4, 12.0], [1, 12.0], [64, 3.0], [24, 67.0]]",騎兵の基本装備で、斬るのにふさわしい形をしています。鍔があり、手を保護する効果もあります。,42,3,icon_item_dainslef,170,,,,,,,,,5,noname,9,7936,FTTTT,170,0,2,6,0,1507,1364,0,0,0.0,0.0,TTTT,"[1, 2, 3, 5, 6, 8, 11, 14, 17, 25]",25,8,23,False,False,140.0
103109,SWD03_109,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[0, 10.0], [31, 48.0]]",斬る力に優れ、戦闘経験の多いソードマンたちからも愛用されています。,42,3,icon_item_godivail,120,,,,,,,,,5,noname,8,4850,FTTTT,120,3,3,5,0,1074,972,0,0,0.0,0.0,TTTT,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",25,8,23,False,False,130.0
