$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR,Type
2500457,solo_Spion_mage_white,1,スピオンは一般的にしっかり調教すれば主人に従うようになります。問題はその主人がほとんど魔族だということです。そして結果的にスピオンメイジは従っている主人からより強い力を受けた場合です。,0,0,1,mon_spion_mage_white,300,None,None,異空間のホワイトスピオンメイジ,0,5,1,716,477,1653,1102,300,300,0,122,936,120,360,2388,2068,183,300,48054,61,2796,61,183,0
2500458,solo_Stoulet_gray,3,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。この色の個体はより伝統的な観念を持っているそうです。つまり、より残酷ということです。,0,0,0,mon_stoulet_gray,300,None,None,異空間のグレースタウレット,1,5,1,2387,1285,1050,565,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500459,solo_FD_Stoulet_mage_blue,3,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。魔界からやって来た時に副作用を起こした個体がこの色をしています。,0,0,0,mon_fd_stoulet_mage_blue,300,None,None,異空間のブルースタウレットメイジ,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500460,solo_FD_Stoulet_mage_green,3,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。彼らを手下にしている上級魔族がカモフラージュとしてこの色にしたそうです。,0,0,0,mon_fd_stoulet_mage_green,300,None,None,異空間のグリーンスタウレットメイジ,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500461,solo_Stoulet_bow_blue,3,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。魔界の太陽に頻繁に露出された個体です。,0,0,0,mon_stoulet_bow_blue,300,None,None,異空間のブラウンスタウレットアーチャー,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500462,solo_Minos_orange,3,伝説によるとミノスは昔、種族内での戦闘が生活のほとんどを占めていたそうです。一部の魔将が他の魔将をけん制するために彼らを手下として使い始めたからだと言われています。魔界のブリムストニアという地域と関係がある個体はこの色をしています。,0,0,2,mon_minos_orange,300,None,None,異空間のオレンジミノス,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500463,solo_Minos_green,3,伝説によるとミノスは昔、種族内での戦闘が生活のほとんどを占めていたそうです。一部の魔将が他の魔将をけん制するために彼らを手下として使い始めたからだと言われています。そんな中、上級魔族によって特別な待遇を受けるミノスはこの色をしているそうです。,0,0,2,mon_minos_green,300,None,None,異空間のグリーンミノス,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500464,solo_minos_mage_green,3,伝説によるとミノスは昔、種族内での戦闘が生活のほとんどを占めていたそうです。一部の魔将が他の魔将をけん制するために彼らを手下として使い始めたからだと言われています。そんな中、上級魔族によって特別な待遇を受けるミノスはこの色をしているそうです。,0,0,2,mon_minos_mage_green,300,None,None,異空間のグリーンミノスメイジ,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500465,solo_minos_bow_orange,3,伝説によるとミノスは昔、種族内での戦闘が生活のほとんどを占めていたそうです。一部の魔将が他の魔将をけん制するために彼らを手下として使い始めたからだと言われています。魔界のブリムストニアという地域と関係がある個体はこの色をしています。,0,0,2,mon_minos_bow_orange,300,None,None,異空間のオレンジミノスアーチャー,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500466,solo_minos_bow_green,3,伝説によるとミノスは昔、種族内での戦闘が生活のほとんどを占めていたそうです。一部の魔将が他の魔将をけん制するために彼らを手下として使い始めたからだと言われています。そんな中、上級魔族によって特別な待遇を受けるミノスはこの色をしているそうです。,0,0,2,mon_minos_bow_green,300,None,None,異空間のグリーンミノスアーチャー,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500467,solo_Socket_purple,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。魔力の影響を多く受けた個体はこの色をしていて、彼らは地上に彼らの領域を保証するというギルティネの約束を信じています。,0,0,0,mon_socket_purple,300,None,None,異空間のブルーソケット,4,5,1,868,578,918,612,300,420,0,198,617,150,300,2453,4094,91,300,43003,91,3381,106,122,0
2500468,solo_Socket_green,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。ヒ素を溜めている個体はこの色をしています。,0,0,7,mon_socket_green,300,None,None,異空間のグリーンソケット,4,5,1,868,578,918,612,300,420,0,198,617,150,300,2453,4094,91,300,43003,91,3381,106,122,0
2500469,solo_Socket_red,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。酸化鉄を多く溜めている個体はこの色をしていて、彼らは地上に彼らの領域を保証するというギルティネの約束を信じています。,0,0,2,mon_socket_red,300,None,None,異空間のレッドソケット,4,5,1,868,578,918,612,300,420,0,198,617,150,300,2453,4094,91,300,43003,91,3381,106,122,0
2500470,solo_Socket_mage_green,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。ヒ素を溜めている個体はこの色をしています。,0,0,7,mon_socket_mage_green,300,None,None,異空間のグリーンソケットメイジ,4,5,1,868,578,918,612,300,420,0,198,617,150,300,2453,4094,91,300,43003,91,3381,106,122,0
2500471,solo_Socket_mage_red,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。酸化鉄を多く溜めている個体はこの色をしていて、彼らは地上に彼らの領域を保証するというギルティネの約束を信じています。,0,0,2,mon_socket_mage_red,300,None,None,異空間のレッドソケットメイジ,4,5,1,868,578,918,612,300,420,0,198,617,150,300,2453,4094,91,300,43003,91,3381,106,122,0
2500472,solo_Socket_bow_purple,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。魔力の影響を多く受けた個体はこの色をしていて、彼らは地上に彼らの領域を保証するというギルティネの約束を信じています。,0,0,5,mon_socket_bow_purple,300,None,None,異空間のブルーソケットアーチャー,4,5,1,868,578,918,612,300,420,0,198,617,150,300,2453,4094,91,300,43003,91,3381,106,122,0
2500473,solo_Socket_bow_red,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。酸化鉄を多く溜めている個体はこの色をしていて、彼らは地上に彼らの領域を保証するというギルティネの約束を信じています。,0,0,2,mon_socket_bow_red,300,None,None,異空間のレッドソケットアーチャー,4,5,1,868,578,918,612,300,420,0,198,617,150,300,2453,4094,91,300,43003,91,3381,106,122,0
2500474,solo_Colifly_mage_black,3,コリーフライは魔界の新参者で神樹の日以降発生した種族です。したがって、まだ種族的な覚醒をしていなくて、社会集団の形成期を過ごしている過程にいながらも魔族に使われていません。最近は違う能力を持つ個体、すなわち魔術師などが現れています。,0,0,5,mon_colifly_mage_black,300,None,None,異空間のブラックコリーフライメイジ,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500475,solo_Colifly_bow_black,3,コリーフライは魔界の新参者で神樹の日以降発生した種族です。したがって、まだ種族的な覚醒をしていなくて、社会集団の形成期を過ごしている過程にいながらも魔族に使われていません。最近は違う能力を持つ個体、すなわち魔術師などが現れています。,0,0,5,mon_colifly_bow_black,300,None,None,異空間のブラックコリーフライアーチャー,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500476,solo_saltisdaughter_green,3,サルティスドーターはサルティスタの小型個体ですが、血縁関係はありません。,0,0,4,mon_saltisdaughter_green,300,None,None,異空間のグリーンサルティスドーター,0,5,1,969,646,2123,1415,300,300,0,122,936,120,360,1883,2825,183,300,48054,61,2796,61,183,0
2500477,solo_saltisdaughter_red,3,サルティスドーターはサルティスタの小型個体ですが、血縁関係はありません。,0,0,4,mon_saltisdaughter_red,300,None,None,異空間のレッドサルティスドーター,0,5,1,969,646,2123,1415,300,300,0,122,936,120,360,1883,2825,183,300,48054,61,2796,61,183,0
2500478,solo_saltisdaughter_bow_green,3,サルティスドーターはサルティスタの小型個体ですが、血縁関係はありません。,0,0,4,mon_saltisdaughter_bow_green,300,None,None,異空間のグリーンサルティスドーターアーチャー,0,5,1,969,646,2123,1415,300,300,0,122,936,120,360,1883,2825,183,300,48054,61,2796,61,183,0
2500479,solo_saltisdaughter_mage_red,3,サルティスドーターはサルティスタの小型個体ですが、血縁関係はありません。,0,0,4,mon_saltisdaughter_mage_red,300,None,None,異空間のレッドサルティスドーターウィザード,0,5,1,969,646,2123,1415,300,300,0,122,936,120,360,1883,2825,183,300,48054,61,2796,61,183,0
2500480,solo_NightMaiden_mage_red,3,魔将の護衛であり侍従で、親衛隊のような魔族です。この個体の色は仕えている上級魔族の好みに従ったものです。,0,0,2,mon_nightmaiden_mage_red,300,None,None,異空間のレッドトワイライトメイデン,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500481,solo_NightMaiden_bow_red,3,魔将の護衛であり侍従で、親衛隊のような魔族です。,0,0,2,mon_nightmaiden_bow_red,300,None,None,異空間のレッドダークメイデン,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500482,solo_lapasape_blue,3,他のラパセイプたちの仲裁役を担っているラパセイプだそうです。,0,0,7,mon_lapasape_blue,300,None,None,異空間のブルーラパセイプ,5,5,0,1257,838,1365,910,540,270,0,183,617,225,150,1867,1867,91,0,50594,91,3186,91,152,0
2500483,solo_lapasape_brown,3,深い森の奥にしか現れないと思ったら大間違いです。時々人間の作物を食べるために人里付近に現れることもあります。,0,0,7,mon_lapasape_brown,300,None,None,異空間のブラウンラパセイプ,5,5,0,1257,838,1365,910,540,270,0,183,617,225,150,1867,1867,91,0,50594,91,3186,91,152,0
2500484,solo_lapasape_mage_blue,3,仲裁役を長く遂行し、その功が認められるとこのような特殊な職群に携われるチャンスを得るそうです。,0,0,7,mon_lapasape_mage_blue,300,None,None,異空間のブルーラパセイプメイジ,5,5,1,1446,964,1570,1047,540,270,0,183,617,225,150,2490,2490,91,0,63242,91,3186,91,152,0
2500485,solo_lapasape_mage_brown,3,仲裁役を長く遂行し、その功が認められるとこのような特殊な職群に携われるチャンスを得るそうです。その後、この色に変わる理由はまだ明らかになっていません。,0,0,7,mon_lapasape_mage_brown,300,None,None,異空間のブラウンラパセイプメイジ,5,5,1,1446,964,1570,1047,540,270,0,183,617,225,150,2490,2490,91,0,63242,91,3186,91,152,0
2500486,solo_lapasape_bow_blue,3,他のラパセイプたちの仲裁役を担っているラパセイプだそうです。,0,0,7,mon_lapasape_bow_blue,300,None,None,異空間のブルーラパセイプシャーマン,5,5,1,1446,964,1570,1047,540,270,0,183,617,225,150,2490,2490,91,0,63242,91,3186,91,152,0
2500487,solo_lapasape_bow_brown,3,仲裁役を長く遂行し、その功が認められるとこのような特殊な職群に携われるチャンスを得るそうです。その後、この色に変わる理由はまだ明らかになっていません。,0,0,7,mon_lapasape_bow_brown,300,None,None,異空間のブラウンラパセイプシャーマン,5,5,1,1446,964,1570,1047,540,270,0,183,617,225,150,2490,2490,91,0,63242,91,3186,91,152,0
2500488,solo_colimen_blue,1,植物型の中では例外的に種族的な特徴を持つモンスターです。学問的には彼らが高い社会性を持つようになるかは疑問視している人たちもいます。この色のコリメンは数年ほど生きます。,0,0,5,mon_colimen_blue,300,None,None,異空間のブルーコリメン,5,5,1,1175,632,1310,705,540,270,0,183,617,225,150,3121,1858,91,0,63242,91,3186,91,152,0
2500489,solo_colimen_brown,1,植物型の中では例外的に種族的な特徴を持つモンスターです。学問的には彼らが高い社会性を持つようになるかは疑問視している人たちもいます。褐色の個体は木に例えると紅葉が落ちる時期に当たります。,0,0,5,mon_colimen_brown,300,None,None,異空間のブラウンコリメン,5,5,1,1175,632,1310,705,540,270,0,183,617,225,150,3121,1858,91,0,63242,91,3186,91,152,0
2500490,solo_colimen_mage_brown,1,植物型の中では例外的に種族的な特徴を持つモンスターです。学問的には彼らが高い社会性を持つようになるかは疑問視している人たちもいます。褐色の個体は木に例えると紅葉が落ちる時期に当たります。,0,0,7,mon_colimen_mage_brown,300,None,None,異空間のブラウンコリメンウィザード,5,5,1,1085,723,1209,806,540,270,0,183,617,225,150,3121,1858,91,0,63242,91,3186,91,152,0
2500491,solo_TerraNymph_blue,2,イタズラ好きで冒険家の持ち物に興味深々なので、盗まれないように気をつけましょう。次元移動の副作用を起こすとこの色になります。,0,0,0,mon_terranymph_blue,300,None,None,異空間のブルーテラニンフ,1,5,1,1878,1011,776,417,300,300,0,91,512,120,360,1986,1324,61,300,45702,213,4382,183,61,0
2500492,solo_TerraNymph_mage_blue,1,イタズラ好きで冒険家の持ち物に興味深々なので、盗まれないように気をつけましょう。好奇心のあまり、魔法にも手を出したものの才能がないため、その能力は大したことありません。,0,0,0,mon_terranymph_mage_blue,300,None,None,異空間のブルーテラニンフメイジ,1,5,1,1733,1155,716,477,300,300,0,91,512,120,360,3501,1324,61,300,45702,213,4382,183,61,0
2500493,solo_TerraNymph_bow_brown,1,イタズラ好きで冒険家の持ち物に興味深々なので、盗まれないように気をつけましょう。テラニンフアーチャーは他のテラニンフと違って退屈になると、遠くから相手に矢を放って苦しめたりします。この色のテラニンフアーチャーはそれが好きすぎて野外活動ばかりしてしまった場合です。,0,0,0,mon_terranymph_bow_brown,300,None,None,異空間のブラウンテラニンフアーチャー,1,5,1,1733,1155,716,477,300,300,0,91,512,120,360,3501,1324,61,300,45702,213,4382,183,61,0
2500494,solo_Cronewt_blue,4,元々の大きさに比べて最も巨大化したモンスターです。本来は小指程度の大きさでした。,0,0,7,mon_cronewt_blue,300,None,None,異空間のブルークロニュート,0,5,1,776,417,1791,964,300,300,0,122,936,120,360,1379,3583,183,300,48054,61,2796,61,183,0
2500495,solo_Cronewt_bow_blue,3,元々の大きさに比べて最も巨大化したモンスターです。本来は小指程度の大きさでした。,0,0,7,mon_cronewt_bow_blue,300,None,None,異空間のブルークロニュートポイズン,0,5,1,969,646,2123,1415,300,300,0,122,936,120,360,1883,2825,183,300,48054,61,2796,61,183,0
2500496,solo_Cronewt_mage_blue,3,元々の大きさに比べて最も巨大化したモンスターです。本来は小指程度の大きさでした。,0,0,7,mon_cronewt_mage_blue,300,None,None,異空間のブルークロニュートウィザード,0,5,1,969,646,2123,1415,300,300,0,122,936,120,360,1883,2825,183,300,48054,61,2796,61,183,0
2500497,solo_ticen_blue,1,ティッケンが持ち歩く槍を見ると、他の種類のティッケンが存在するかもしれないという仮定は現実となり、今では予想以上に多くの種類のティッケンが発生して群れを作り、社会性を得る直前まで進化しています。この色のティッケンは種族内で誇示するためにこの色を使います。,0,0,0,mon_ticen_blue,300,None,None,異空間のブルーティッケン,0,5,1,835,358,1929,826,300,300,0,122,936,120,360,2388,2068,183,300,48054,61,2796,61,183,0
2500498,solo_ticen_red,1,ティッケンが持ち歩く槍を見ると、他の種類のティッケンが存在するかもしれないという仮定は現実となり、今では予想以上に多くの種類のティッケンが発生して群れを作り、社会性を得る直前まで進化しています。手当たり次第草を食べるとこの色のティッケンになります。,0,0,0,mon_ticen_red,300,None,None,異空間のレッドティッケン,0,5,1,835,358,1929,826,300,300,0,122,936,120,360,2388,2068,183,300,48054,61,2796,61,183,0
2500499,solo_ticen_bow_blue,1,ティッケンが持ち歩く槍を見ると、他の種類のティッケンが存在するかもしれないという仮定は現実となり、今では予想以上に多くの種類のティッケンが発生して群れを作り、社会性を得る直前まで進化しています。この色のティッケンは種族内で誇示するためにこの色を使います。,0,0,0,mon_ticen_bow_blue,300,None,None,異空間のブルーティッケンボウ,0,5,1,716,477,1653,1102,300,300,0,122,936,120,360,2388,2068,183,300,48054,61,2796,61,183,0
2500500,solo_ticen_bow_red,1,ティッケンが持ち歩く槍を見ると、他の種類のティッケンが存在するかもしれないという仮定は現実となり、今では予想以上に多くの種類のティッケンが発生して群れを作り、社会性を得る直前まで進化しています。手当たり次第草を食べるとこの色のティッケンになります。,0,0,0,mon_ticen_bow_red,300,None,None,異空間のレッドティッケンボウ,0,5,1,716,477,1653,1102,300,300,0,122,936,120,360,2388,2068,183,300,48054,61,2796,61,183,0
2500501,solo_ticen_mage_blue,1,ティッケンが持ち歩く槍を見ると、他の種類のティッケンが存在するかもしれないという仮定は現実となり、今では予想以上に多くの種類のティッケンが発生して群れを作り、社会性を得る直前まで進化しています。この色のティッケンは種族内で誇示するためにこの色を使います。,0,0,1,mon_ticen_mage_blue,300,None,None,異空間のブルーティッケンウィザード,0,5,1,716,477,1653,1102,300,300,0,122,936,120,360,2388,2068,183,300,48054,61,2796,61,183,0
2500502,solo_ticen_mage_red,1,ティッケンが持ち歩く槍を見ると、他の種類のティッケンが存在するかもしれないという仮定は現実となり、今では予想以上に多くの種類のティッケンが発生して群れを作り、社会性を得る直前まで進化しています。手当たり次第草を食べるとこの色のティッケンになります。,0,0,1,mon_ticen_mage_red,300,None,None,異空間のレッドティッケンウィザード,0,5,1,716,477,1653,1102,300,300,0,122,936,120,360,2388,2068,183,300,48054,61,2796,61,183,0
2500503,solo_Chafperor_purple,4,蜂とかぶと虫の長所に、変異したモンスターの凶暴さが加わったモンスターです。蜂のように組織立った動きをします。この色のチェイペラーはとても暑い地域の出身という説があります。,0,0,7,mon_chafperor_purple,300,None,None,異空間のレッドチェイペラー,2,5,0,1067,711,1197,798,210,360,0,122,1041,105,390,1163,2015,213,420,30755,61,3186,91,122,0
2500504,solo_Chafperor_mage_purple,3,蜂とかぶと虫の長所に、変異したモンスターの凶暴さが加わったモンスターです。蜂のように組織立った動きをします。チェイペラーメイジは体内に魔力を持っていますが、それをちゃんと使える知性は持っていません。,0,0,7,mon_chafperor_mage_purple,300,None,None,異空間のレッドチェイペラーメイジ,2,5,1,1661,1107,1810,1207,210,360,0,122,1041,105,390,2119,2119,213,420,38443,61,3186,91,122,0
2500505,solo_Rambear_brown,3,様々な獣の長所を集めた手強いモンスターです。温泉や間欠泉付近で生まれるとこの色になります。,0,0,4,mon_rambear_brown,300,None,None,異空間のブラウンラムベアー,0,5,1,1130,484,2477,1061,300,300,0,122,936,120,360,1883,2825,183,300,48054,61,2796,61,183,0
2500506,solo_Rambear_bow_brown,3,様々な獣の長所を集めた手強いモンスターです。見かけによらず、知能が高いため道具や魔法の使用も個体によっては可能です。温泉や間欠泉付近で生まれるとこの色になります。,0,0,4,mon_rambear_bow_brown,300,None,None,異空間のブラウンラムベアーアーチャー,0,5,1,969,646,2123,1415,300,300,0,122,936,120,360,1883,2825,183,300,48054,61,2796,61,183,0
2500507,solo_Rambear_mage_brown,3,様々な獣の長所を集めた手強いモンスターです。見かけによらず、知能が高いため道具や魔法の使用も個体によっては可能です。温泉や間欠泉付近で生まれるとこの色になります。,0,0,4,mon_rambear_mage_brown,300,None,None,異空間のブラウンラムベアーウィザード,0,5,1,969,646,2123,1415,300,300,0,122,936,120,360,1883,2825,183,300,48054,61,2796,61,183,0
2500508,solo_Hohen_mane_purple,3,ホーヘンは建国以前から人間と争っていた種族ですが、数が多くなかったため大きな問題にはなりませんでした。しかし、神樹の日以降世の中は彼らに適した環境となり、人間にとって脅威となる存在になりました。そして様々なホーヘン変種が現れました。,0,0,1,mon_hohen_mane_purple,300,None,None,異空間のブルーホーヘンメイン,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500509,solo_Hohen_mane_brown,3,ホーヘンは建国以前から人間と争っていた種族ですが、数が多くなかったため大きな問題にはなりませんでした。しかし、神樹の日以降世の中は彼らに適した環境となり、人間にとって脅威となる存在になりました。そして様々なホーヘン変種が現れました。,0,0,1,mon_hohen_mane_brown,300,None,None,異空間のブラウンホーヘンメイン,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500510,solo_Hohen_ritter_purple,3,色に関係なくホーヘンリッターはホーヘン社会を束ねる存在です。ホーヘンメインとホーヘンメイジが彼らを指揮する時もありますが、彼らは自分たちがホーヘン族を維持しているという誇りを持っています。,0,0,2,mon_hohen_ritter_purple,300,None,None,異空間のブルーホーヘンリッター,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500511,solo_Hohen_ritter_green,3,色に関係なくホーヘンリッターはホーヘン社会を束ねる存在です。ホーヘンメインとホーヘンメイジが彼らを指揮する時もありますが、彼らは自分たちがホーヘン族を維持しているという誇りを持っています。,0,0,2,mon_hohen_ritter_green,300,None,None,異空間のグリーンホーヘンリッター,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500512,solo_hohen_barkle_blue,1,ホーヘン社会で一種の通過儀礼をこなしている個体です。,0,0,5,mon_hohen_barkle_blue,300,None,None,異空間のブルーホーヘンバックル,1,5,1,1733,1155,716,477,300,300,0,91,512,120,360,3501,1324,61,300,45702,213,4382,183,61,0
2500513,solo_hohen_barkle_green,1,ホーヘン社会で一種の通過儀礼をこなしている個体です。,0,0,5,mon_hohen_barkle_green,300,None,None,異空間のグリーンホーヘンバックル,1,5,1,1733,1155,716,477,300,300,0,91,512,120,360,3501,1324,61,300,45702,213,4382,183,61,0
2500514,solo_Hohen_mage_blue,1,ホーヘンメイジはホーヘン社会から新しく現れた種類です。魔界よりはこの世界に生息していた魔族でしたが、神樹の日以降同族たちの大勢がここにやって来ると強い魔力を受け継いだホーヘンが現れました。まさにこのモンスターのことです。彼らの色は次元移動の副作用によるものだそうです。,0,0,0,mon_hohen_mage_blue,300,None,None,異空間のブルーホーヘンメイジ,1,5,1,1733,1155,716,477,300,300,0,91,512,120,360,3501,1324,61,300,45702,213,4382,183,61,0
2500515,solo_Hohen_mage_red,1,ホーヘンは王国建国以前から人間と争い、被害を与えていた種族です。彼らは以前から女神よりも魔族に協力的でしたが、人間に圧されて数が増えなかったため、大きな問題にはなりませんでした。しかし、神樹の日以降の環境では人間よりもホーヘンの方が有利になったため、いつまで人間が優位を保てるかは不明確な状況です。レッドホーヘンは魔族として認められる段階まで進んだ忠誠なホーヘンだそうです。,0,0,0,mon_hohen_mage_red,300,None,None,異空間のレッドホーヘンメイジ,1,5,1,1733,1155,716,477,300,300,0,91,512,120,360,3501,1324,61,300,45702,213,4382,183,61,0
2500516,solo_Hohen_orben_red,3,ホーヘンは王国建国以前から人間と争い、被害を与えていた種族です。彼らは以前から女神よりも魔族に協力的でしたが、人間に圧されて数が増えなかったため、大きな問題にはなりませんでした。しかし、神樹の日以降の環境では人間よりもホーヘンの方が有利になったため、いつまで人間が優位を保てるかは不明確な状況です。レッドホーヘンは魔族として認められる段階まで進んだ忠誠なホーヘンだそうです。,0,0,0,mon_hohen_orben_red,300,None,None,異空間のレッドホーヘンオルヴェン,1,5,2,2395,1596,1053,702,300,300,0,91,512,120,360,3155,2103,61,300,57127,213,4382,183,61,0
2500517,solo_Hohen_orben_green,3,ホーヘンオルヴェンは彼らの社会で予言者の役割を担っていますが、人間が占い師のことをバカにしているように彼らも同じ扱いを受けています。,0,0,0,mon_hohen_orben_green,300,None,None,異空間のグリーンホーヘンオルヴェン,1,5,2,2395,1596,1053,702,300,300,0,91,512,120,360,3155,2103,61,300,57127,213,4382,183,61,0
2500518,solo_Hohen_gulak_blue,3,ホーヘンは王国建国以前から人間と争い、被害を与えていた種族です。彼らは以前から女神よりも魔族に協力的でしたが、人間に圧されて数が増えなかったため、大きな問題にはなりませんでした。しかし、神樹の日以降の環境では人間よりもホーヘンの方が有利になったため、いつまで人間が優位を保てるかは不明確な状況です。特にこの色のホーヘンは殺生を好むそうです。,0,0,0,mon_hohen_gulak_blue,300,None,None,異空間のブルーホーヘングラグ,1,5,2,2395,1596,1053,702,300,300,0,91,512,120,360,3155,2103,61,300,57127,213,4382,183,61,0
2500519,solo_Harugal_blue,4,魔将ホーバークに追従する魔族です。彼らは魔将ヘルガ・セルクルに自分たちの主を引き裂かれ、封印された後にもホーバークにのみ忠誠を誓っています。この色のハルガルはよく他の生命体を狩りします。もちろんお腹が空いたからではありません。,0,0,4,mon_harugal_blue,300,None,None,異空間のブルーハルガル,1,5,2,2041,1099,843,454,300,300,0,91,512,120,360,2284,2684,61,300,57127,213,4382,183,61,0
2500520,solo_Harugal_brown,4,魔将ホーバークに追従する魔族です。彼らは魔将ヘルガ・セルクルに自分たちの主を引き裂かれ、封印された後にもホーバークにのみ忠誠を誓っています。魔界の太陽に長く露出されるとこの色になります。,0,0,4,mon_harugal_brown,300,None,None,異空間のブラウンハルガル,1,5,2,2041,1099,843,454,300,300,0,91,512,120,360,2284,2684,61,300,57127,213,4382,183,61,0
2500521,solo_Elet_blue,1,エーレットは以前、妖精か精霊だったと言われています。彼らは何かのきっかけで女神アウシュリネに呪われ、その後人間の世界で隠れながら暮らしていました。神樹の日以降、彼らは積極的に魔族に賛同しようとしています。魔界では争っている他の魔族を殺した個体たちがこの色をしているそうです。,0,0,4,mon_elet_blue,300,None,None,異空間のブルーエーレット,1,5,1,1733,1155,716,477,300,300,0,91,512,120,360,3501,1324,61,300,45702,213,4382,183,61,0
2500522,solo_nuo_purple,3,ヌオの特徴は、魔王カルタスの手下だという点です。カルタスの残酷で予測不能な性格にも関わらず、その手下の魔族であるヌオが力を持ち、数の多さも誇っているということは、現在の魔族内部の事情を考えると、すごいことだと言えるでしょう。ブルーヌオはカルタスに似て、その中でも特に殺生を好みます。,0,0,0,mon_nuo_purple,300,None,None,異空間のブルーヌオ,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500523,solo_nuo_red,3,ヌオの特徴は、魔王カルタスの手下だという点です。カルタスの残酷で予測不能な性格にも関わらず、その手下の魔族であるヌオが力を持ち、数の多さも誇っているということは、現在の魔族内部の事情を考えると、すごいことだと言えるでしょう。千年前の魔界の火山爆発の影響を受けた個体、またはその子孫がこの色をしています。,0,0,0,mon_nuo_red,300,None,None,異空間のレッドヌオ,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
2500524,solo_Nuka_blue,3,ヌカは魔王ヴァイガの手下で、現在は魔王ジェスティがギルティネから命令された任務のために派遣されているので、その任務をサポートしています。ただ、ジェスティはヴァイガの思惑とは違い、彼らをかなりこき使っているようです。その時、ジェスティからお仕置きを受けた個体が主にこの色をしています。,0,0,0,mon_nuka_blue,300,None,None,異空間のブルーヌカ,1,5,1,2203,1468,969,646,300,300,0,91,512,120,360,2744,1829,61,300,45702,213,4382,183,61,0
