$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642743,Gacha_Earthtower_002,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,,,,Condensed Earth Tower 10F Cube,0,0.0,0.0,0000,5,5.0
642744,Gacha_Earthtower_003,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,,,,Condensed Earth Tower 15F Cube,0,0.0,0.0,0000,5,5.0
642745,Gacha_Earthtower_004,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,,,,Condensed Earth Tower 20F Cube,0,0.0,0.0,0000,5,5.0
642746,Gacha_Earthtower_005,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,,,,Condensed Earth Tower 25F Cube,0,0.0,0.0,0000,5,5.0
642747,Gacha_Earthtower_006,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,,,,Condensed Earth Tower 30F Cube,0,0.0,0.0,0000,5,5.0
642748,Gacha_Earthtower_007,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,,,,Condensed Earth Tower 35F Cube,0,0.0,0.0,0000,5,5.0
642749,Gacha_Earthtower_008,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,,,,Condensed Earth Tower 40F Cube,0,0.0,0.0,0000,5,5.0
642750,Gacha_Ability_Potion_Box,An additional prize chest given to guilds who have successfully completed a guild quest mission.{nl}Open them to obtain recipes to create potions with unique effects. ,icon_item_ability_potion_box,,,,,,,Guild Quest Reward: Special Potion,0,0.0,0.0,0001,5,0.0
642751,Gacha_E_025,A cube that will give a Blessed Shard.,icon_item_cube1,,,,"[{""Map"": null, ""Chance"": 0.0, ""Monster"": {""$ID"": 58517, ""Url"": ""monsters"", ""Name"": ""Werewolf"", ""Icon"": ""boss_werewolf""}}, {""Map"": null, ""Chance"": 0.0, ""Monster"": {""$ID"": 47408, ""Url"": ""monsters"", ""Name"": ""Noble Tomb Lord"", ""Icon"": ""m_boss_tomblord""}}, {""Map"": null, ""Chance"": 0.0, ""Monster"": {""$ID"": 57147, ""Url"": ""monsters"", ""Name"": ""Mission Ironbaum"", ""Icon"": ""m_boss_ironbaum""}}]",,,Cube of Blessing,0,0.0,0.0,0000,5,5.0
642752,Gacha_E_026,A kind gift from Sister Aiste. Open to receive Blessed Shard x2.{nl}- Can be obtained 3 times per day.,icon_item_jewelrybox_close,,,,,,,Sister Aiste's Gift,0,0.0,0.0,0000,5,5.0
642801,Gacha_G_001,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube1,,,,,,,Kalejimas Cube,0,0.0,0.0,0000,5,5.0
642802,Gacha_G_002,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube1,,,,,,,Sicarius Cube,0,0.0,0.0,0000,5,5.0
642803,Gacha_G_003,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube1,,,,,,,Forest Cube,0,0.0,0.0,0000,5,5.0
642804,Gacha_G_004,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube1,,,,,,,(Old) Attok Box of Materials,0,0.0,0.0,0000,5,5.0
642805,Gacha_G_005,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube1,,,,,,,Attok Box of Odds and Ends,0,0.0,0.0,0000,5,5.0
642806,Gacha_G_006,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube1,,,,,,,Attok Suspicious Box,0,0.0,0.0,0000,5,5.0
642807,Gacha_G_007,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube1,,,,,,,Attok Cube,0,0.0,0.0,0000,5,5.0
642808,Gacha_G_008,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube1,,,,"[{""Map"": null, ""Chance"": 100.0, ""Monster"": {""$ID"": 58567, ""Url"": ""monsters"", ""Name"": ""Vhaldobas"", ""Icon"": ""boss_valdovas""}}]",,,Sausis Cube,0,0.0,0.0,0000,5,5.0
642809,Gacha_G_009,It seems to contain something special. Right-click to open.{nl}Item list:{nl}- Practonium x1{nl}- Mithril x20{nl}- Keista Restoration Potion Lv4 x20,icon_item_jewelrybox_close,,,,,,"[{""$ID"": 3030, ""Url"": ""recipes"", ""Name"": ""Recipe - Mystical Cube"", ""Icon"": ""icon_item_recipe_misc1""}]",Mystical Cube,0,0.0,0.0,0000,5,0.0
642810,Gacha_G_010,It's a not-so-stable cube. It shows movement to revert back to its original property.{nl}Item list:{nl}- Practonium x1{nl}- Mithril x20{nl}- Keista Restoration Potion Lv4 x20,icon_item_eventbox_gem,,,,,,,Unstable Cube,0,0.0,18000.0,0000,5,1.0
642811,Gacha_G_011,It seems to contain something special. Right-click to open.{nl}Item list:{nl}- Practonium x1{nl}- Mithril x20{nl}- Keista Restoration Potion Lv4 x20,icon_item_jewelrybox_close,,,,,,,Mystical Cube,0,0.0,0.0,0000,5,0.0
642812,Gacha_G_012,It's a not-so-stable cube. It shows movement to revert back to its original property.{nl}Item list:{nl}- Practonium x1{nl}- Mithril x20{nl}- Keista Restoration Potion Lv4 x20,icon_item_eventbox_gem,,,,,,,Unstable Cube,0,0.0,18000.0,0000,5,1.0
642813,Gacha_G_013,Contains a random recipe. Right-click to use.,icon_item_paperbox,,,,,,"[{""$ID"": 40001, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40002, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40003, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40004, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40005, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40006, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40007, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40008, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40009, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40010, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40011, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40012, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40013, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40014, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40017, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 40037, ""Url"": ""recipes"", ""Name"": ""Recipe - Cardboard Cube"", ""Icon"": ""icon_item_recipe_misc1""}]",Cardboard Cube,0,0.0,0.0,0000,5,0.0
642814,Gacha_H_001,"A cube obtained from the Bokor Master. It contains an item from one of the following collections: Fasika Plateau, Galeed Plateau. Right-click to open.",icon_item_cube4,,,,,,,First Collexia Cube,0,0.0,0.0,0000,5,5.0
642815,Gacha_H_002,"A cube obtained from Merrisa. It contains an item from one of the following collections: Manahas, Genar Field. Right-click to open.",icon_item_cube4,,,,,,,Second Collexia Cube,0,0.0,0.0,0000,5,5.0
642816,Gacha_H_003,"A cube obtained from Priest Daram. It contains an item from one of the following collections: Grand Corridor, Main Chamber. Right-click to open.",icon_item_cube4,,,,,,,Third Collexia Cube,0,0.0,0.0,0000,5,5.0
642817,Gacha_H_004,"A cube obtained from the Hackapell Master. It contains an item from one of the following collections: Istora Ruins, Nuoridin Falls. Right-click to open.",icon_item_cube4,,,,,,,Fourth Collexia Cube,0,0.0,0.0,0000,5,5.0
642818,Gacha_H_005,"A cube obtained from the Warlock Master. It contains an item from one of the following collections: Mokusul Chamber, Videntis Shrine, Underground Grave of Ritinis. Right-click to open.",icon_item_cube4,,,,,,,Fifth Collexia Cube,0,0.0,0.0,0000,5,5.0
642819,Gacha_H_006,"A cube obtained from Lucienne Winterspoon. It contains an item from one of the following collections: Nahash Forest, Vera Coast. Right-click to open.",icon_item_cube4,,,,,,,Sixth Collexia Cube,0,0.0,0.0,0000,5,5.0
642820,Gacha_H_007,"A cube obtained from Villager Duncan. It contains an item from one of the following collections: Elgos Monastery Annex, Elgos Abbey Main Building. Right-click to open.",icon_item_cube4,,,,,,,Seventh Collexia Cube,0,0.0,0.0,0000,5,5.0
642821,Gacha_H_008,"A cube obtained from Gatre. It contains an item from one of the following collections: Barha Forest, Alemeth Forest. Right-click to open.",icon_item_cube4,,,,,,,Eighth Collexia Cube,0,0.0,0.0,0000,5,5.0
642822,Gacha_H_009,A cube obtained from Soldier Heulen. It contains an item from the following collection: Ibre Plateau. Right-click to open.,icon_item_cube4,,,,,,,Ninth Collexia Cube,0,0.0,0.0,0000,5,5.0
642823,Gacha_H_010,A pouch containing a gift from someone you helped. Right-click to use and receive one of many material items.,gacha_h_010,,,,,,,Small Pouch of Appreciation,0,0.0,0.0,0000,5,5.0
642824,Gacha_H_011,A box containing a gift from someone you helped. Right-click to use and receive one of many material items.,gacha_h_011,,,,,,,Box of Honest Gratitude,0,0.0,0.0,0000,5,5.0
642825,Gacha_H_012,A chest containing a gift from someone you helped. Right-click to use and receive one of many material items.,gacha_h_012,,,,,,,Big Chest of Kindness,0,0.0,0.0,0000,5,5.0
642826,Gacha_G_014,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube1,,,,,,,Attok Box of Materials,0,0.0,0.0,0000,5,5.0
642901,Gacha_I_001,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[{""$ID"": 645268, ""Url"": ""items"", ""Name"": ""Talt"", ""Icon"": ""30_item_ore_talt""}, {""$ID"": 644046, ""Url"": ""cards"", ""Name"": ""Shadowgaler Card"", ""Icon"": ""icon_item_card_util""}, {""$ID"": 645485, ""Url"": ""items"", ""Name"": ""Silver Bar"", ""Icon"": ""icon_item_ironbar_s""}, {""$ID"": 645257, ""Url"": ""items"", ""Name"": ""Gold Bar"", ""Icon"": ""icon_item_goldbar_s""}, {""$ID"": 649203, ""Url"": ""items"", ""Name"": ""Opal"", ""Icon"": ""25_item_ore_opal""}, {""$ID"": 649216, ""Url"": ""items"", ""Name"": ""Sapphire"", ""Icon"": ""39_icon_item_cry8rite""}, {""$ID"": 102106, ""Url"": ""equipment"", ""Name"": ""Silver Falchion"", ""Icon"": ""icon_item_falchion_up_silver""}, {""$ID"": 102107, ""Url"": ""equipment"", ""Name"": ""Mandrapick"", ""Icon"": ""sword_sabre_up""}, {""$ID"": 142102, ""Url"": ""equipment"", ""Name"": ""Ice Rod"", ""Icon"": ""staff_cane_lowver_up""}, {""$ID"": 162102, ""Url"": ""equipment"", ""Name"": ""Iron Bow"", ""Icon"": ""selfbow_up""}, {""$ID"": 182102, ""Url"": ""equipment"", ""Name"": ""Wide Crossbow"", ""Icon"": ""crossbow_oak_crossbow""}, {""$ID"": 202101, ""Url"": ""equipment"", ""Name"": ""Five Hammer"", ""Icon"": ""mace_blacksmith""}, {""$ID"": 222113, ""Url"": ""equipment"", ""Name"": ""Dratt Shield"", ""Icon"": ""icon_item_shield_8""}]",,,,Shadowgaler Cube,0,0.0,0.0,0000,5,5.0
642902,Gacha_I_002,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[{""$ID"": 490108, ""Url"": ""items"", ""Name"": ""Instance Clear Voucher (1 Star)"", ""Icon"": ""icon_item_induntheend""}, {""$ID"": 645268, ""Url"": ""items"", ""Name"": ""Talt"", ""Icon"": ""30_item_ore_talt""}, {""$ID"": 644131, ""Url"": ""cards"", ""Name"": ""Fire Lord Card"", ""Icon"": ""icon_item_card_util""}, {""$ID"": 649004, ""Url"": ""items"", ""Name"": ""Mithril Ore"", ""Icon"": ""13_item_mythril""}, {""$ID"": 202109, ""Url"": ""equipment"", ""Name"": ""Suncus Maul"", ""Icon"": ""mace_maul""}, {""$ID"": 33028, ""Url"": ""recipes"", ""Name"": ""Recipe - Max Petamion"", ""Icon"": ""icon_item_necklace_misc5""}, {""$ID"": 34027, ""Url"": ""recipes"", ""Name"": ""Recipe - Sissel Bracelet"", ""Icon"": ""icon_item_bracelet_misc5""}, {""$ID"": 649217, ""Url"": ""items"", ""Name"": ""Ruby"", ""Icon"": ""26_item_ore_garnet""}, {""$ID"": 649207, ""Url"": ""items"", ""Name"": ""Zircon"", ""Icon"": ""29_item_ore_zircon""}, {""$ID"": 490035, ""Url"": ""items"", ""Name"": ""Enchant Scroll"", ""Icon"": ""icon_item_enchantscroll""}, {""$ID"": 102138, ""Url"": ""equipment"", ""Name"": ""Vienie Koperon Sword"", ""Icon"": ""warrior_f_sword_coperon_sword_red""}, {""$ID"": 122134, ""Url"": ""equipment"", ""Name"": ""Duris Twin Blade"", ""Icon"": ""warrior_f_sword_twin_blade_brown""}, {""$ID"": 142133, ""Url"": ""equipment"", ""Name"": ""Vitt Corona Rod"", ""Icon"": ""icon_item_rune_staff""}, {""$ID"": 162136, ""Url"": ""equipment"", ""Name"": ""Hunting Wreech Bow"", ""Icon"": ""icon_item_coritos""}, {""$ID"": 182132, ""Url"": ""equipment"", ""Name"": ""Light Kracked Shooter"", ""Icon"": ""icon_item_sealbow""}, {""$ID"": 202135, ""Url"": ""equipment"", ""Name"": ""Dark Burawa"", ""Icon"": ""mace_bulawa_red""}, {""$ID"": 222118, ""Url"": ""equipment"", ""Name"": ""Alemeth Tower Shield"", ""Icon"": ""icon_item_shield_fedimiantower""}, {""$ID"": 242130, ""Url"": ""equipment"", ""Name"": ""Slaake Corsesca"", ""Icon"": ""warrior_f_spear_corsesca_blue""}, {""$ID"": 252125, ""Url"": ""equipment"", ""Name"": ""Duris Demon Pike"", ""Icon"": ""thspear_demon_blue""}, {""$ID"": 272133, ""Url"": ""equipment"", ""Name"": ""Dellis Evil Staff"", ""Icon"": ""mage_f_staff_stagstaff""}, {""$ID"": 302105, ""Url"": ""equipment"", ""Name"": ""Vienie Revolver"", ""Icon"": ""icon_item_revolver""}, {""$ID"": 312106, ""Url"": ""equipment"", ""Name"": ""Coro Epee"", ""Icon"": ""rapier_epee_blue""}, {""$ID"": 321005, ""Url"": ""equipment"", ""Name"": ""Critti Cannon"", ""Icon"": ""cannon_cannon_red""}, {""$ID"": 10095, ""Url"": ""recipes"", ""Name"": ""Recipe - Magi Shamshir"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 11084, ""Url"": ""recipes"", ""Name"": ""Recipe - Vienie Twin Blade"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 14089, ""Url"": ""recipes"", ""Name"": ""Recipe - Light Gorithos"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 15084, ""Url"": ""recipes"", ""Name"": ""Recipe - Didel Kracked Shooter"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 16089, ""Url"": ""recipes"", ""Name"": ""Recipe - Didel Burawa"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 17069, ""Url"": ""recipes"", ""Name"": ""Recipe - Vienie Corsesca"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 18055, ""Url"": ""recipes"", ""Name"": ""Recipe - Hell's Demon Pike"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 13088, ""Url"": ""recipes"", ""Name"": ""Recipe - Artie Stag Staff"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 19021, ""Url"": ""recipes"", ""Name"": ""Recipe - Slaake Dual Rapier"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 21006, ""Url"": ""recipes"", ""Name"": ""Recipe - Vienie Musket"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 12087, ""Url"": ""recipes"", ""Name"": ""Recipe - Artie Snake Rod"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 20010, ""Url"": ""recipes"", ""Name"": ""Recipe - Vienie Revolver"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 37010, ""Url"": ""recipes"", ""Name"": ""Recipe - Enhanced Vista Cannon"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 31056, ""Url"": ""recipes"", ""Name"": ""Recipe - Didel Tower Shield"", ""Icon"": ""icon_item_shirts_misc3""}, {""$ID"": 31021, ""Url"": ""recipes"", ""Name"": ""Recipe - Aias"", ""Icon"": ""icon_item_shirts_misc5""}, {""$ID"": 18034, ""Url"": ""recipes"", ""Name"": ""Recipe - Elements"", ""Icon"": ""icon_item_weapon_misc5""}, {""$ID"": 12020, ""Url"": ""recipes"", ""Name"": ""Recipe - Ignition"", ""Icon"": ""icon_item_weapon_misc4""}]","[{""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57774, ""Url"": ""monsters"", ""Name"": ""Archmage Fire Lord"", ""Icon"": ""boss_fireload""}}]",,,Archmage Fire Lord Cube,0,0.0,0.0,0000,5,5.0
642903,Gacha_I_003,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[{""$ID"": 490108, ""Url"": ""items"", ""Name"": ""Instance Clear Voucher (1 Star)"", ""Icon"": ""icon_item_induntheend""}, {""$ID"": 645268, ""Url"": ""items"", ""Name"": ""Talt"", ""Icon"": ""30_item_ore_talt""}, {""$ID"": 644093, ""Url"": ""cards"", ""Name"": ""Cerberus Card"", ""Icon"": ""icon_item_card_util""}, {""$ID"": 649004, ""Url"": ""items"", ""Name"": ""Mithril Ore"", ""Icon"": ""13_item_mythril""}, {""$ID"": 202109, ""Url"": ""equipment"", ""Name"": ""Suncus Maul"", ""Icon"": ""mace_maul""}, {""$ID"": 33028, ""Url"": ""recipes"", ""Name"": ""Recipe - Max Petamion"", ""Icon"": ""icon_item_necklace_misc5""}, {""$ID"": 34027, ""Url"": ""recipes"", ""Name"": ""Recipe - Sissel Bracelet"", ""Icon"": ""icon_item_bracelet_misc5""}, {""$ID"": 649217, ""Url"": ""items"", ""Name"": ""Ruby"", ""Icon"": ""26_item_ore_garnet""}, {""$ID"": 649207, ""Url"": ""items"", ""Name"": ""Zircon"", ""Icon"": ""29_item_ore_zircon""}, {""$ID"": 32010, ""Url"": ""recipes"", ""Name"": ""Recipe - Venom"", ""Icon"": ""icon_item_weapon_misc5""}, {""$ID"": 10089, ""Url"": ""recipes"", ""Name"": ""Recipe - Magas Sword"", ""Icon"": ""icon_item_weapon_misc4""}, {""$ID"": 13082, ""Url"": ""recipes"", ""Name"": ""Recipe - Magas Staff"", ""Icon"": ""icon_item_weapon_misc4""}, {""$ID"": 15078, ""Url"": ""recipes"", ""Name"": ""Recipe - Magas Shooter"", ""Icon"": ""icon_item_weapon_misc4""}, {""$ID"": 16083, ""Url"": ""recipes"", ""Name"": ""Recipe - Magas Mace"", ""Icon"": ""icon_item_weapon_misc4""}, {""$ID"": 18049, ""Url"": ""recipes"", ""Name"": ""Recipe - Magas Pike"", ""Icon"": ""icon_item_weapon_misc4""}, {""$ID"": 19015, ""Url"": ""recipes"", ""Name"": ""Recipe - Magas Rapier"", ""Icon"": ""icon_item_weapon_misc4""}, {""$ID"": 11081, ""Url"": ""recipes"", ""Name"": ""Recipe - Magi Two-handed Sword"", ""Icon"": ""icon_item_weapon_misc5""}, {""$ID"": 12084, ""Url"": ""recipes"", ""Name"": ""Recipe - Maga Rod"", ""Icon"": ""icon_item_weapon_misc5""}, {""$ID"": 14086, ""Url"": ""recipes"", ""Name"": ""Recipe - Maga Bow"", ""Icon"": ""icon_item_weapon_misc5""}, {""$ID"": 17066, ""Url"": ""recipes"", ""Name"": ""Recipe - Maga Spear"", ""Icon"": ""icon_item_weapon_misc5""}, {""$ID"": 490035, ""Url"": ""items"", ""Name"": ""Enchant Scroll"", ""Icon"": ""icon_item_enchantscroll""}, {""$ID"": 532188, ""Url"": ""equipment"", ""Name"": ""Elkosh Robe"", ""Icon"": ""icon_item_shirts_scholar""}, {""$ID"": 532189, ""Url"": ""equipment"", ""Name"": ""Ibre Armor"", ""Icon"": ""icon_item_shirts_animalleather""}, {""$ID"": 522188, ""Url"": ""equipment"", ""Name"": ""Elkosh Pants"", ""Icon"": ""icon_item_pants_scholar""}, {""$ID"": 522189, ""Url"": ""equipment"", ""Name"": ""Ibre Pants"", ""Icon"": ""icon_item_pants_animalleather""}, {""$ID"": 512188, ""Url"": ""equipment"", ""Name"": ""Elkosh Boots"", ""Icon"": ""icon_item_boots_scholar""}, {""$ID"": 512189, ""Url"": ""equipment"", ""Name"": ""Ibre Boots"", ""Icon"": ""icon_item_boots_animalleather""}, {""$ID"": 502188, ""Url"": ""equipment"", ""Name"": ""Elkosh Gloves"", ""Icon"": ""icon_item_gloves_scholar""}, {""$ID"": 502189, ""Url"": ""equipment"", ""Name"": ""Ibre Gloves"", ""Icon"": ""icon_item_gloves_animalleather""}, {""$ID"": 602115, ""Url"": ""equipment"", ""Name"": ""Kranto Bracelet"", ""Icon"": ""item_bracelet_17""}, {""$ID"": 102150, ""Url"": ""equipment"", ""Name"": ""Tevhrin Sword"", ""Icon"": ""sword_colichemarde""}, {""$ID"": 122150, ""Url"": ""equipment"", ""Name"": ""Tevhrin Two-handed Sword"", ""Icon"": ""warrior_f_sword_zweihander""}, {""$ID"": 142150, ""Url"": ""equipment"", ""Name"": ""Tevhrin Rod"", ""Icon"": ""mage_f_staff_elder_staff""}, {""$ID"": 162150, ""Url"": ""equipment"", ""Name"": ""Tevhrin Bow"", ""Icon"": ""icon_item_gandivam""}, {""$ID"": 182150, ""Url"": ""equipment"", ""Name"": ""Tevhrin Crossbow"", ""Icon"": ""crossbow_bullet_shooter""}, {""$ID"": 202150, ""Url"": ""equipment"", ""Name"": ""Tevhrin Mace"", ""Icon"": ""mace_goedendag""}, {""$ID"": 242150, ""Url"": ""equipment"", ""Name"": ""Tevhrin Spear"", ""Icon"": ""winged_spear""}, {""$ID"": 252150, ""Url"": ""equipment"", ""Name"": ""Tevhrin Pike"", ""Icon"": ""warrior_f_spear_fedimianpike""}, {""$ID"": 272150, ""Url"": ""equipment"", ""Name"": ""Tevhrin Staff"", ""Icon"": ""mage_f_staff_deamonstick""}, {""$ID"": 312111, ""Url"": ""equipment"", ""Name"": ""Tevhrin Rapier"", ""Icon"": ""rapier_dual_red""}]","[{""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57775, ""Url"": ""monsters"", ""Name"": ""Guard Dog Cerberus"", ""Icon"": ""id_boss_kerberos""}}]",,,Guard Dog Cerberus Cube,0,0.0,0.0,0000,5,5.0
642904,Gacha_I_004,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube2,,,"[{""$ID"": 490108, ""Url"": ""items"", ""Name"": ""Instance Clear Voucher (1 Star)"", ""Icon"": ""icon_item_induntheend""}, {""$ID"": 645268, ""Url"": ""items"", ""Name"": ""Talt"", ""Icon"": ""30_item_ore_talt""}, {""$ID"": 644022, ""Url"": ""cards"", ""Name"": ""Mineloader Card"", ""Icon"": ""icon_item_card_util""}, {""$ID"": 649217, ""Url"": ""items"", ""Name"": ""Ruby"", ""Icon"": ""26_item_ore_garnet""}, {""$ID"": 649207, ""Url"": ""items"", ""Name"": ""Zircon"", ""Icon"": ""29_item_ore_zircon""}, {""$ID"": 273104, ""Url"": ""equipment"", ""Name"": ""Maledic"", ""Icon"": ""icon_item_yew_staff""}, {""$ID"": 36002, ""Url"": ""recipes"", ""Name"": ""Recipe - Knotted Armband"", ""Icon"": ""icon_item_recipe_misc1""}, {""$ID"": 649203, ""Url"": ""items"", ""Name"": ""Opal"", ""Icon"": ""25_item_ore_opal""}, {""$ID"": 490035, ""Url"": ""items"", ""Name"": ""Enchant Scroll"", ""Icon"": ""icon_item_enchantscroll""}, {""$ID"": 102122, ""Url"": ""equipment"", ""Name"": ""Aston Sword"", ""Icon"": ""icon_item_demyon_dagger""}, {""$ID"": 122118, ""Url"": ""equipment"", ""Name"": ""Aston Two-handed Sword"", ""Icon"": ""icon_item_over_knife""}, {""$ID"": 142117, ""Url"": ""equipment"", ""Name"": ""Aston Rod"", ""Icon"": ""icon_item_ring2""}, {""$ID"": 162120, ""Url"": ""equipment"", ""Name"": ""Aston Bow"", ""Icon"": ""bow_logbow""}, {""$ID"": 182116, ""Url"": ""equipment"", ""Name"": ""Aston Crossbow"", ""Icon"": ""crossbow_windlass""}, {""$ID"": 202118, ""Url"": ""equipment"", ""Name"": ""Aston Mace"", ""Icon"": ""mace_warhammer""}, {""$ID"": 242114, ""Url"": ""equipment"", ""Name"": ""Aston Spear"", ""Icon"": ""winged_spear""}, {""$ID"": 252111, ""Url"": ""equipment"", ""Name"": ""Aston Pike"", ""Icon"": ""warrior_f_spear_fedimianpike""}, {""$ID"": 272117, ""Url"": ""equipment"", ""Name"": ""Aston Staff"", ""Icon"": ""mage_f_staff_geometrystick""}, {""$ID"": 312101, ""Url"": ""equipment"", ""Name"": ""Aston Rapier"", ""Icon"": ""fencer_cristalrapier""}]",,,,Mineloader Cube,0,0.0,0.0,0000,5,5.0
