$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
645602,misc_0184,Tripede Thorn,icon_item_thorn_green,[642078],,,,"[{""Chance"": 5.0, ""Monster"": 57492, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 9.0, ""Monster"": 58747, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[11021, 30303, 30311, 32003]",,Tripede Thorn,9,0.0,0.0,TTTT,18,1.0
645603,trg_crystal,A mysterious crystal dropped by a Vubbe. It resonates when used near a device in the Lot 2 - 2F.,icon_item_crystal_00005,,,,,"[{""Chance"": 0.22, ""Monster"": 57465, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.22, ""Monster"": 57466, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.22, ""Monster"": 57731, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.18, ""Monster"": 58641, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.36, ""Monster"": 58652, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.58, ""Monster"": 57612, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Resonance Crystal,0,0.0,0.0,TTTT,18,0.0
645604,misc_claymore,"If you forgot which direction of the cane it was installed on, it will be heading towards you.",icon_item_claymore,,,,,,,,Claymore,60,0.0,0.0,FFTF,18,0.5
645605,misc_wire,Hard to see because it is so thin.,icon_item_wire,,,,,,,,Wire,64,0.0,0.0,FFTF,18,0.2
645606,misc_spacepiece,A mysterious crystal found when space-time is distorted.,icon_item_timespace,,,,,,,,Time Crystal,400,0.0,0.0,FFTF,18,0.5
645607,wood_05,Processed lumber used as a material for crafting.,icon_item_wood_1,,,,,,,,Oak,4,0.0,0.0,FFTF,18,1.0
645608,misc_gemExpStone02,Used to enhance gems. Amplifies the EXP of gems.{nl}- Gem EXP Gain: 15500,icon_item_powderp,,,,,"[{""Chance"": 10.0, ""Monster"": 57804, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Gem Abrasive: 15500,20,0.0,0.0,FFTF,18,1.0
645609,misc_Marionette,A complex gear seems to be used for the complex machine. You can obtain it from Marionette in Roxona Reconstuction Agency West Building.,icon_item_gele_gear_01,,,,,,"[30369, 30370, 30373, 30374, 30377, 30378]",,Complex Gear,2000,0.0,0.0,TTTT,18,1.0
645610,misc_durahan,A fragment of Dullahan's armor. {nl}Obtained from Dullahan in Roxona Reconstuction Agency East Building.,icon_item_formine_armor_scapular,,,,,,"[30379, 30380]",,Dullahan Armor Fragment,2000,0.0,0.0,TTTT,18,1.0
645611,misc_anchor,A heavy lump of scrap metal. {nl}Obtained from Anchor.,icon_item_ironbar03_s,[642107],,,,"[{""Chance"": 7.5, ""Monster"": 57677, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[12084, 14071, 19015, 30377, 30379, 30380]",,Anchor,2,0.0,0.0,TTTT,18,1.0
645612,misc_velffigy,There is a little color difference between Dimmer beads. {nl}Obtained from Velfiggy.,icon_item_bead,"[642108, 642116, 642116, 642116, 642116, 642116]",,,,"[{""Chance"": 5.0, ""Monster"": 57672, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 5.0, ""Monster"": 57701, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[15078, 16086, 30369, 30370, 30373]",,Velfiggy Bead,2,0.0,0.0,TTTT,18,1.0
645613,misc_glyquare,"A mutant variation of the Nucl, the power source of mutant monster. Contains highly condensed magic that might explode if handled carelessly. {nl}Obtain from Stone Orcas.",icon_item_core_yellow,[642108],,,,"[{""Chance"": 10.0, ""Monster"": 58722, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Monster"": 57684, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[10073, 13085, 18052, 30370, 30378, 30379]",,Glyquare Core,12,0.0,0.0,TTTT,18,1.0
645614,misc_Minos1,"Although it's not thick, its density is high, so it is heavy. {nl}Obtained from Minos.",icon_item_bone,"[642064, 642100, 642101, 642130, 642161]",,,,"[{""Chance"": 6.25, ""Monster"": 41302, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 6.25, ""Monster"": 57730, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 6.25, ""Monster"": 57920, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 6.25, ""Monster"": 57922, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 6.25, ""Monster"": 57614, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 6.25, ""Monster"": 57615, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 6.25, ""Monster"": 103026, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[10059, 11052, 11078, 12055, 14053, 15050, 15052, 16083, 17037, 19008, 30498, 30517, 30518, 33058, 34018]",,Minos Bones,19,0.0,0.0,TTTT,18,1.0
645615,misc_Stoulet1,A chain that seems hard to be cut off.,icon_item_chain,"[642065, 642080, 642084]",,,,"[{""Chance"": 0.58, ""Monster"": 57367, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.58, ""Monster"": 57731, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.78, ""Monster"": 58634, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.78, ""Monster"": 58636, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.18, ""Monster"": 58641, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.58, ""Monster"": 57612, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.58, ""Monster"": 57613, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[16021, 19018]",,Thick Chain,24,0.0,0.0,FFTF,18,1.0
645616,misc_goblin,"It is unknown what these talismans mean to the Goblins, but they definitely do not have any effects. {nl}Obtained from Goblins.",icon_item_bubetoken,"[642109, 642112]",,,,"[{""Chance"": 10.0, ""Monster"": 58750, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 20.0, ""Monster"": 58751, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 5.0, ""Monster"": 57632, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 5.0, ""Monster"": 57634, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 5.0, ""Monster"": 57635, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 5.0, ""Monster"": 57636, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[11081, 15065, 18024, 18049, 19002]",,Goblin Talisman,4,0.0,0.0,TTTT,18,1.0
645617,tree_root_mole1,It has a proper form to dig the ground.,icon_item_canine,[642089],,,,"[{""Chance"": 5.0, ""Monster"": 57459, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 6.0, ""Monster"": 58756, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[16055, 30468, 30472, 30476]",,Mole Claw,6,0.0,0.0,TTTT,18,1.0
645618,misc_pawn1,It's very good material if you can purify evil magic.,icon_item_pantohorn,"[642033, 642086, 642127, 642128]",,,,"[{""Chance"": 8.0, ""Monster"": 57370, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 8.0, ""Monster"": 57371, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 5.0, ""Monster"": 58150, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 5.0, ""Monster"": 58151, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Monster"": 58668, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Monster"": 58669, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 5.0, ""Monster"": 57028, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 5.0, ""Monster"": 57213, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[14077, 17057, 30513, 30514, 34045, 34050]",,Small Demon Horn,6,0.0,0.0,TTTT,18,1.0
645619,misc_marblepiece,It is unclear whether it is a part of high pillar or statue.,icon_item_misc_00005,,,,,,,,Marble Fragment,0,0.0,0.0,TTTT,18,1.0
645620,misc_stone,A small stone that can be seen everywhere.,icon_item_misc_00004,,,,,,,,Stone,0,0.0,0.0,TTTT,18,1.0
645621,misc_soil,It has a pretty particle. It is easy to plant.,icon_item_misc_00004,,,,,,,,Dried Earth,0,0.0,0.0,TTTT,18,1.0
645622,misc_mud,It is under a difficulty if it is over clothes.,icon_item_misc_00004,,,,,,,,Mud,0,0.0,0.0,TTTT,18,1.0
645623,misc_grass,It can grow up everywhere. The army of the kingdom spends a lot of time to remove the weeds.,icon_item_grassbladeb,,,,,,,,Weeds,0,0.0,0.0,TTTT,18,1.0
645624,misc_dirtywater,The color is murky with floating foreign substances. Don't drink it.,icon_item_drug_51021,,,,,,,,Contaminated Water,0,0.0,0.0,TTTT,18,1.0
645625,misc_icepiece,It can easily thaw out if careless.,12_item_silver,,[642909],,,,,,Ice Piece,0,0.0,0.0,TTTT,18,1.0
645626,misc_twig,It is too weak to make tools.,icon_item_branch_00basic,,,,,,,,Tree Branch,0,0.0,0.0,TTTT,18,1.0
645627,misc_clothpiece,It is used as a bandage during emergencies.,icon_item_clothpiece_green,,,,,,,,Cloth Piece,0,0.0,0.0,TTTT,18,1.0
645628,misc_moss,It is a grape grow in water land and dark.,icon_item_grassbladeg,,,,,,,,Moss,0,0.0,0.0,TTTT,18,1.0
645629,misc_pebble,A small and round stone. Can be discovered in rivers and streams.,icon_item_pebble,,,,,,,,Pebble,0,0.0,0.0,TTTT,18,1.0
645630,PILGRIM51_ITEM_09,"A purifier that the Pardoner Master sells. It is used when the sacred property of something is sullied. It's very expensive, though.",icon_item_indulgence,,,,,,,,Purifier,1,0.0,0.0,FFTF,18,0.0
645631,card_Xpupkit01,A card used to enhance a card. Increases a card's EXP by 2000.,monster_card,,,,,,,,Enhancement Card Lv1,2000,0.0,0.0,FFTF,18,1.0
645632,misc_paperBox_party,Use it when you need attention.,icon_item_paperbox,,,,,,,,Paperbox,20,1.0,0.0,TTTT,7,1.0
645633,PILGRIM_36_2_SQ_090_ITEM_2,"The research materials from Gedas. After you have completed the quest of Gedas, right-click to use it.",icon_item_paper,,,,,,,,Comprehensive Research Data,1,0.0,0.0,FFFF,24,0.0
645634,misc_gemExpStone03,Used to enhance gems. Amplifies the EXP of gems.{nl}- Gem EXP Gain: 31000,icon_item_powderp,,"[642909, 642913, 642921, 642922]",,,,,,Gem Abrasive: 31000,20,0.0,0.0,FFTF,18,1.0
645635,misc_gemExpStone04,Used to enhance gems. Amplifies the EXP of gems.{nl}- Gem EXP Gain: 62000,icon_item_powderp,,,,,,,,Gem Abrasive: 62000,20,0.0,0.0,FFTF,18,1.0
645636,misc_gemExpStone05,Used to enhance gems. Amplifies the EXP of gems.{nl}- Gem EXP Gain: 124000,icon_item_powderp,,,,,,,,Gem Abrasive: 124000,20,0.0,0.0,FFTF,18,1.0
645637,misc_gemExpStone_randomQuest1,Used to enhance gems. Amplifies the EXP of gems.{nl}- Gem EXP Gain: 300,icon_item_powderp,,,,,,,,2-Star Gem Abrasive,20,0.0,0.0,FFTF,18,1.0
645638,misc_gemExpStone_randomQuest2,Used to enhance gems. Amplifies the EXP of gems.{nl}- Gem EXP Gain: 1200,icon_item_powderp,,,,,,,,3-Star Gem Abrasive,20,0.0,0.0,FFTF,18,1.0
645639,misc_gemExpStone_randomQuest3,Used to enhance gems. Amplifies the EXP of gems.{nl}- Gem EXP Gain: 3900,icon_item_powderp,,,,,,,,4-Star Gem Abrasive,20,0.0,0.0,FFTF,18,1.0
645640,misc_gemExpStone_randomQuest4,Used to enhance gems. Amplifies the EXP of gems.{nl}- Gem EXP Gain: 14700,icon_item_powderp,,,,,,,,5-Star Gem Abrasive,20,0.0,0.0,FFTF,18,1.0
645641,misc_Chafperor,Obtained from Chafperors.,icon_item_shell_purple,,,,,,"[15084, 16089, 17069, 18025, 18055, 31036, 31056]",,Chafperor Shell,2,0.0,0.0,TTTT,18,1.0
645642,misc_Socket,Horn that grows on the heads of Sockets. {nl}Obtained from Sockets.,icon_item_pantohorn,"[642162, 642179]",,,,"[{""Chance"": 0.3, ""Monster"": 57925, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.3, ""Monster"": 57926, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.3, ""Monster"": 57927, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.3, ""Monster"": 57929, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.3, ""Monster"": 57931, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 13.0, ""Monster"": 58773, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Monster"": 58774, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[33029, 34026, 38006]",,Socket Horn,6,0.0,0.0,TTTT,18,1.0
645643,misc_ticen_mage,Moss possessing a faint spell. {nl}Obtained from Ticen Magicians.,icon_item_grassbladeb,,,,,"[{""Chance"": 0.47, ""Monster"": 57960, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",[16071],,Magic Moss,1,0.0,0.0,TTTT,18,1.0
645644,misc_dandel_white,Material obtained from monsters. {nl}Used for crafting.,icon_item_fur_00red,,,,,,,,White Dandel Fur,9,0.0,0.0,TTTT,18,1.0
645645,misc_Rambear_brown,These bones can only be treated with special tools as they are very tough. {nl}Obtained from Brown Rambears.,icon_item_bone,,,,,,"[11084, 14059, 16089, 18025, 30527, 30528, 35100]",,Brown Rambear Bones,2,0.0,0.0,TTTT,18,1.0
645646,misc_Deadbornscab,A mask similar to a gas mask. {nl}Obtained from Deadborn Scaps.,icon_item_quest_00017,,,,,,"[30489, 30490, 30535, 30536]",,Deadborn Scap Mask,2,0.0,0.0,TTTT,18,1.0
645647,misc_Kepari,Its taste is uncertain. {nl}Obtained from Keparis.,icon_item_piece_pappuskepa_purple,[642178],,,,"[{""Chance"": 10.0, ""Monster"": 41449, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 7.5, ""Monster"": 57877, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 7.5, ""Monster"": 57878, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 7.5, ""Monster"": 57880, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Monster"": 58133, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 11.0, ""Monster"": 58767, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Monster"": 57618, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[12085, 16058, 38008]",,Kepari Shell,2,0.0,0.0,TTTT,18,1.0
645648,misc_Templeslave,Seems to have been used by someone. {nl}Obtained from Templeslaves.,icon_item_misc_00009,,,,,,"[12087, 13088, 14089, 16087, 17069, 20009, 20010, 21006, 30491, 30492, 30529, 30530, 35100, 37010]",,Straw Mat,9,0.0,0.0,TTTT,18,1.0
645649,misc_saltisdaughter,A chain made of white metal. {nl}Obtained from Saltisdaughters.,icon_item_chain,"[642163, 642164]",,,,"[{""Chance"": 3.33, ""Monster"": 57935, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 3.33, ""Monster"": 57936, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 3.33, ""Monster"": 57937, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 3.33, ""Monster"": 57938, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[10095, 11082, 11084, 14089, 19009, 20007, 30494, 30499, 30500, 30523, 30524, 30528, 32011, 33029, 33062, 38005]",,White Chain,24,0.0,0.0,TTTT,18,1.0
645650,misc_Siaulav_blue,A peculiar-looking mask. {nl}Obtained from Blue Siaulavs.,icon_item_mask_pendinmire,[642165],,,,"[{""Chance"": 2.09, ""Monster"": 57897, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 2.09, ""Monster"": 57899, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 2.09, ""Monster"": 57900, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Monster"": 58775, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Monster"": 58776, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 15.0, ""Monster"": 58777, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[10095, 15084, 18055, 19021, 30491, 30497, 30533, 30534, 31056, 35099]",,Blue Siaulav Mask,9,0.0,0.0,TTTT,18,1.0
645651,misc_0185,Eldigos possess very large claws. {nl}Obtained from Green Eldigos.,icon_item_tooth_00basic,[642170],,,,"[{""Chance"": 5.0, ""Monster"": 57453, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[14069, 15066, 18053, 18059, 19009, 30492, 30497, 30498, 30515, 30516, 30517, 30518, 30527, 31033, 35104, 38001]",,Green Eldigo Claw,9,0.0,0.0,TTTT,18,1.0
645652,misc_0186,"To magicians, mushrooms that grow on Truffles are an interesting object of study; they are used as reagents. {nl}Obtained from Red Truffles.",icon_item_mushroom_truffle_red,[642170],,,,"[{""Chance"": 1.37, ""Monster"": 58028, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[18053, 21003, 31033]",,Red Truffle Mushroom,9,0.0,0.0,TTTT,18,1.0
645653,misc_0187,"According to one botanist's research, a pungent smell has been proven to spread from this stem as the spell contained within it is released. {nl}Obtained from Green Corpse Flowers.",icon_item_stem_bassmell,[642170],,,,"[{""Chance"": 7.5, ""Monster"": 401445, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[12067, 16069, 34052, 34055, 38002]",,Pungent Stem,9,0.0,0.0,TTTT,18,1.0
645654,misc_0188,Removing the bristly hairs from this type of leather is a very difficult task. {nl}Obtained from Blue Spions.,icon_item_misc_00007,"[642166, 642166, 642166]",,,,"[{""Chance"": 1.61, ""Monster"": 57910, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.61, ""Monster"": 57912, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.61, ""Monster"": 57913, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[10071, 13067, 14069, 16069, 21004, 30495, 30496, 30519, 30520, 30521, 30522, 30525, 30526, 30529, 30530, 30533, 30534, 30539, 30540, 30543, 30544, 33059, 38002]",,Blue Spion Leather,9,0.0,0.0,TTTT,18,1.0
645655,misc_0189,A very sturdy but flexible tendon. {nl}Obtained from Gray Stoulets.,icon_item_leash,[642179],,,,"[{""Chance"": 10.0, ""Monster"": 57915, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 20.0, ""Monster"": 58634, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 20.0, ""Monster"": 58636, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[30507, 30508, 38001, 38005, 38009]",,Gray Stoulet Tendon,9,0.0,0.0,TTTT,18,1.0
645656,misc_0190,A peculiar-looking mask. {nl}Obtained from Orange Siaulavs.,icon_item_mask_pendinmire,"[642167, 642167]",,,,"[{""Chance"": 1.7, ""Monster"": 57361, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.7, ""Monster"": 57901, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",[38005],,Orange Siaulav Mask,9,0.0,0.0,TTTT,18,1.0
645657,misc_0191,To acquire this you must face a furious beast. {nl}Obtained from Green Hohens.,icon_item_mane_hohen_green,"[642168, 642169]",,,,"[{""Chance"": 10.0, ""Monster"": 57970, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Monster"": 57972, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Monster"": 57976, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 39.9, ""Monster"": 59016, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[10071, 12085, 15063, 18035, 30496, 30499, 30539, 30540, 30543, 30544, 34054]",,Green Hohen Mane,9,0.0,0.0,TTTT,18,1.0
645658,misc_0192,Similar to Panto horns but of incomparable value. {nl}Obtained from Green Hohens.,icon_item_horn_hohen_green,"[642168, 642169]",,,,"[{""Chance"": 0.4, ""Monster"": 57970, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.4, ""Monster"": 57972, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.4, ""Monster"": 57976, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.33, ""Monster"": 59016, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[17020, 34025]",,Green Hohen Horns,9,0.0,0.0,TTTT,18,1.0
645659,misc_0193,It's extremely rare for an object possessed by demons to remain in our world even after its owner's power is gone. {nl}Obtained from Red Hohen Mages.,icon_item_staff_hohen,[642168],,,,"[{""Chance"": 0.47, ""Monster"": 57974, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",[13086],,Broken Hohen Staff,9,0.0,0.0,TTTT,18,1.0
645660,misc_0194,The patterns on this flag were carved by magic. {nl}Obtained from Hohen Mages.,icon_item_flag_hohen,[642169],,,,"[{""Chance"": 1.14, ""Monster"": 57967, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.14, ""Monster"": 57968, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",[38001],,Hohen Flag Fragment,9,0.0,0.0,TTTT,18,1.0
645661,misc_0195,This crystal sphere is the source of Hohens' magical power. {nl}Obtained from Green Hohen Orbens.,icon_item_crystalball_hohen_green,[642169],,,,"[{""Chance"": 0.02, ""Monster"": 57976, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.09, ""Monster"": 59016, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",[38004],,Green Hohen Orben Crystal Sphere,9,0.0,0.0,TTTT,18,1.0
645662,misc_0196,Feels very rough to the touch. {nl}Obtained from Blue Wendigos.,icon_item_fur_wendigo_blue,,,,,,"[19019, 37003]",,Blue Wendigo Fur,9,0.0,0.0,TTTT,18,1.0
645663,misc_0197,"Thanks to their Netherbovine-like hooves, Minos can move rather quickly despite their heavy bodies. {nl}Obtained from Orange Minos.",icon_item_hoof_minos_orange,,,,,,"[30500, 30521, 30522, 30535]",,Orange Minos Hoof,9,0.0,0.0,TTTT,18,1.0
645664,misc_0198,The polen released from these stamen can cause pain when in contact with the skin. {nl}Obtained from Yellow Coliflies.,icon_item_stamen_colifly_yellow,,,,,,"[13086, 30536]",,Yellow Colifly Stamen,9,0.0,0.0,TTTT,18,1.0
645665,misc_0199,The polen released from these stamen can cause pain when in contact with the skin. {nl}Obtained from Black Coliflies.,icon_item_stamen_colifly_black,,,,,,"[16087, 17049]",,Black Colifly Stamen,9,0.0,0.0,TTTT,18,1.0
645666,misc_0200,"This type of leather is thin, but when stacked over several layers it provides remarkably good defense. {nl}Obtained from Green Minos.",icon_item_misc_00008,,,,,,,,Green Minos Leather,9,0.0,0.0,TTTT,18,1.0
645667,misc_0201,Many travelers are lured into an ambush by this beautiful flower. {nl}Obtained from Brown Colimens.,icon_item_flower_colimen_brown,,,,,"[{""Chance"": 2.0, ""Monster"": 57948, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.46, ""Monster"": 57949, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 2.0, ""Monster"": 58727, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",[33063],,Brown Colimen Flower,9,0.0,0.0,TTTT,18,1.0
645668,misc_0202,The reason why Infra Holders have spikes nailed into their shoulders remains unknown. {nl}Obtained from Red Infra Holders.,icon_item_nail,,,,,,,,Spike,9,0.0,0.0,TTTT,18,1.0
645669,misc_0203,The hearts of monsters always possess very strong spells. {nl}Obtained from Red Infra Holders.,item_icon_heart_red,,,,,,,,Red Infra Holder Heart,9,0.0,0.0,TTTT,18,1.0
645670,misc_0204,Lapasape fangs are small but numerous; their bite can cause profuse bleeding. {nl}Obtained from Blue Lapasapes.,icon_item_tooth_blue,"[642172, 642174]",,,,"[{""Chance"": 0.58, ""Monster"": 57943, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.58, ""Monster"": 57945, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[19011, 19019, 20008]",,Blue Lapasape Fangs,9,0.0,0.0,TTTT,18,1.0
645671,misc_0205,Many travelers are lured into an ambush by this beautiful flower. {nl}Obtained from Blue Colimens.,icon_item_flower_colimen_blue,[642173],,,,"[{""Chance"": 0.76, ""Monster"": 57947, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[21004, 30538, 33062]",,Blue Colimen Flower,9,0.0,0.0,TTTT,18,1.0
645672,misc_0206,"Due to its short length, Lepusbunny fur is usually difficult to handle; the tail is an exception. {nl}Obtained from Red Lepusbunnies.",icon_item_tail_repusbunny_red,[642173],,,,"[{""Chance"": 5.0, ""Monster"": 57888, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 5.0, ""Monster"": 57892, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[11063, 30501, 30502, 30503, 30504, 37006]",,Red Lepusbunny Tail,9,0.0,0.0,TTTT,18,1.0
645673,misc_0207,This type of leather is characteristically thicker and softer than others. {nl}Obtained from Blue Cronewts.,icon_item_leather_cronewt_blue,"[642174, 642175, 642176]",,,,"[{""Chance"": 7.5, ""Monster"": 57953, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 7.5, ""Monster"": 57954, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 7.5, ""Monster"": 57955, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 11.0, ""Monster"": 58769, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 13.0, ""Monster"": 58770, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 13.0, ""Monster"": 58771, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[14070, 37006]",,Blue Cronewt Leather,9,0.0,0.0,TTTT,18,1.0
645674,misc_0208,This poison produced by Cronewts is nearly as deadly as that of the Wugushi. {nl}Obtained from Blue Cronewt Poisoned Needlers.,icon_item_needle_cronewt_blue,[642175],,,,"[{""Chance"": 0.3, ""Monster"": 57954, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Cronewt Stinger,9,0.0,0.0,TTTT,18,1.0
