$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
114005,Dragoon5,* Increases the skill factor of [Gae Bulg] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Gae Bulg Lv 1 and above{b},ability_warrior_dragoon5,False,100,,[11403],Gae Bulg: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Dragoon_Gae_Bulg""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
114008,Dragoon8,* Increases the skill factor of [Dragon Soar] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Dragon Soar Lv 1 and above{b},ability_warrior_dragoon8,False,100,,[11404],Dragon Soar: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Dragoon_Dragon_Soar""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
114011,Dragoon11,* Increases the skill factor of [Dethrone] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Dethrone Lv 1 and above{b},ability_warrior_dragoon11,False,100,,[11405],Dethrone: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Dragoon_Dethrone""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
114014,Dragoon14,* Removes knockback effect from [Dehtrone]{nl}* Only applies if attribute is set to ON{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 100 and above{b},ability_warrior_dragoon14,True,1,,[11405],Dethrone: Remove Knockback,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",[30]
114015,Dragoon15,* Increases the skill factor of [Dragon Fall] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Dragon Fall Lv 1 and above{b},ability_warrior_dragoon15,False,100,,[11407],Dragon Fall: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Dragoon_DragonFall""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
114016,Dragoon16,* Doubles the number of hits of [Dragon Soar]{nl}* Increases SP consumption by 150%{nl},{nl}{b}Character Lv 350 and above{b},ability_warrior_dragoon16,True,1,,[11404],Dragon Soar: Ascension,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""350"", ""UnlockArgStr"": """"}}",[143]
114020,Dragoon20,"* Equips a modified Dragoon helmet.{nl}* Reduces the increase in Dragoon skill damage to 25%, but removes the movement speed penalty and reduces additional SP consumption by 50%.{nl}",{nl}{b}Character Lv 200 and above{b},ability_warrior_dragoon20,True,1,,[11408],Dragoon Helmet: Light Weight,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",[64]
114021,Dragoon21,"* After using [Dragon Fall], you no longer move to the targeted position, but instead jump and throw your spear at the location, dealing damage to enemies and then returning to your original position.{nl}",{nl}{b}Dragoon Class Lv. 45{b},ability_warrior_dragoon21,True,1,,[11407],[Arts] Dragon Fall: Death From Above,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1015"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_15""}}",[36000]
114022,Dragoon22,* Increases the Skill Factor of [Dragontooth] by 1.25% per attribute level{nl},{nl}{b}[Dragontooth: Enhance] Attribute Lv. 65{b},ability_warrior_dragoon22,False,10,,[11401],[Arts] Dragon Tooth: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Dragoon1""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
114023,Dragoon23,* Increases the Skill Factor of [Serpentine] by 1.25% per attribute level{nl},{nl}{b}[Serpentine: Enhance] Attribute Lv. 65{b},ability_warrior_dragoon23,False,10,,[11402],[Arts] Serpentine: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Dragoon3""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
114024,Dragoon24,* Increases the Skill Factor of [Gae Bulg] by 1.25% per attribute level{nl},{nl}{b}[Gae Bulg: Enhance] Attribute Lv. 65{b},ability_warrior_dragoon24,False,10,,[11403],[Arts] Gae Bulg: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Dragoon5""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
114025,Dragoon25,* Increases the Skill Factor of [Dragon Soar] by 1.25% per attribute level{nl},{nl}{b}[Dragon Soar: Enhance] Attribute Lv. 65{b},ability_warrior_dragoon25,False,10,,[11404],[Arts] Dragon Soar: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Dragoon8""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
114026,Dragoon26,* Increases the Skill Factor of [Dethrone] by 1.25% per attribute level{nl},{nl}{b}[Dethrone: Enhance] Attribute Lv. 65{b},ability_warrior_dragoon26,False,10,,[11405],[Arts] Dethrone: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Dragoon11""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
114027,Dragoon27,* Increases the Skill Factor of [Dragon Fall] by 1.25% per attribute level{nl},{nl}{b}[Dragon Fall: Enhance] Attribute Lv. 65{b},ability_warrior_dragoon27,False,10,,[11407],[Arts] Dragon Fall: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1015"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Dragoon15""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
115002,Murmillo2,* Increases the skill factor of [Frenzied Slash] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Frenzied Slash Lv 1 and above{b},ability_warrior_murmillo2,False,100,,[11302],Frenzied Slash: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Murmillo_FrenziedSlash""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
115003,Murmillo3,* Increases the skill factor of [Evade Thrust] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Evade Thrust Lv 1 and above{b},ability_warrior_murmillo3,False,100,,[11303],Evade Thrust: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Murmillo_EvadeThrust""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
115005,Murmillo5,* Increases the skill factor of [Headbutt] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Headbutt Lv 1 and above{b},ability_warrior_murmillo5,False,100,,[11304],Headbutt: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Murmillo_Headbutt""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
115009,Murmillo9,* Increases the skill factor of [Scutum Hit] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Scutum Hit Lv 1 and above{b},ability_warrior_murmillo9,False,100,,[11307],Scutum Hit: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Murmillo_ScutumHit""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
115015,Murmillo15,* Increases the skill factor of [Shield Train] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Shield Train Lv 1 and above{b},ability_warrior_murmillo14,False,100,,[11308],Shield Train: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Murmillo_ShieldTrain""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
115018,Murmillo18,* Increases the skill factor of [Emperor's Bane] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Emperor's Bane Lv 1 and above{b},ability_warrior_murmillo18,False,100,,[11310],Emperor’s Bane: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Murmillo_EmperorsBane""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
115020,Murmillo20,"* [Scutum Hit] / [Shield Train]{nl}* Shield attack skills do not use your main weapon's physical attack value, but your shield's physical defense values as attack instead{nl}",{nl}{b}Character Lv 1 and above{b},ability_warrior_murmillo20,True,1,,"[11307, 11308]",Murmillo: Shield Attack,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",[15]
115021,Murmillo21,"* [Cassis Crista] no longer provides 50% resistance to status ailments, and increases the damage blocked from [Gun] attacks by 100%.{nl}",{nl}{b}Murmillo Class Lv. 45{b},ability_warrior_murmillo21,True,1,,[11301],[Arts] Cassis Crista: Gladiator,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1012"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_12""}}",[36000]
115022,Murmillo22,* Increases the Skill Factor of [Frenzied Slash] by 1.25% per attribute level{nl},{nl}{b}[Frenzied Slash: Enhance] Attribute Lv. 65{b},ability_warrior_murmillo22,False,10,,[11302],[Arts] Frenzied Slash: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Murmillo2""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
115023,Murmillo23,* Increases the Skill Factor of [Evade Thrust] by 1.25% per attribute level{nl},{nl}{b}[Evade Thrust: Enhance] Attribute Lv. 65{b},ability_warrior_murmillo23,False,10,,[11303],[Arts] Evade Thrust: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Murmillo3""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
115024,Murmillo24,* Increases the Skill Factor of [Headbutt] by 1.25% per attribute level{nl},{nl}{b}[Headbutt: Enhance] Attribute Lv. 65{b},ability_warrior_murmillo24,False,10,,[11304],[Arts] Headbutt: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Murmillo5""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
115025,Murmillo25,* Increases the Skill Factor of [Scutum Hit] by 1.25% per attribute level{nl},{nl}{b}[Scutum Hit: Enhance] Attribute Lv. 65{b},ability_warrior_murmillo25,False,10,,[11307],[Arts] Scutum Hit: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Murmillo9""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
115026,Murmillo26,* Increases the Skill Factor of [Shield Train] by 1.25% per attribute level{nl},{nl}{b}[Shield Train: Enhance] Attribute Lv. 65{b},ability_warrior_murmillo26,False,10,,[11308],[Arts] Shield Train: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Murmillo15""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
115027,Murmillo27,* Increases the Skill Factor of [Emperor's Bane] by 1.25% per attribute level{nl},{nl}{b}[Emperor's Bane: Enhance] Attribute Lv. 65{b},ability_warrior_murmillo27,False,10,,[11310],[Arts] Emperor's Bane: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1012"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Murmillo18""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
116001,Lancer1,* Basic attacks knock down enemies with 1% chance per attribute level{nl},{nl}{b}Character Lv 300 and above{b},ability_warrior_lancer1,True,30,[1017],,Lancer: Knockdown Chance,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}","[60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110, 115, 120, 125, 130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205]"
116002,Lancer2,* Increases the skill factor of [Crush] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Crush Lv 1 and above{b},ability_warrior_lancer2,False,100,,[11601],Crush: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rancer_Crush""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
116006,Lancer6,* Increases the skill factor of [Joust] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Joust Lv 1 and above{b},ability_warrior_lancer6,False,100,,[11603],Joust: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rancer_Joust""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
116007,Lancer7,* Increases the skill factor of [Unhorsing] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Unhorsing Lv 1 and above{b},ability_warrior_lancer7,False,100,,[11604],Unhorsing: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rancer_SpillAttack""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
