$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
111022,Doppelsoeldner28,* [퍼니시]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[퍼니시: 강화] 특성 65 레벨 달성{b},ability_warrior_doppelsoeldner28,False,10,,[11004],[아츠] 퍼니시: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Doppelsoeldner13""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
111023,Doppelsoeldner29,* [사이클론]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[사이클론: 강화] 특성 65 레벨 달성{b},ability_warrior_doppelsoeldner29,False,10,,[11005],[아츠] 사이클론: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Doppelsoeldner11""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
111024,Doppelsoeldner30,* [존하우]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[존하우: 강화] 특성 65 레벨 달성{b},ability_warrior_doppelsoeldner30,False,10,,[11006],[아츠] 존하우: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Doppelsoeldner14""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
111025,Doppelsoeldner31,* [레델]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[레델: 강화] 특성 65 레벨 달성{b},ability_warrior_doppelsoeldner31,False,10,,[11007],[아츠] 레델: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Doppelsoeldner15""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
111026,Doppelsoeldner32,* [츠켄]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[츠켄: 강화] 특성 65 레벨 달성{b},ability_warrior_doppelsoeldner32,False,10,,[11008],[아츠] 츠켄: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Doppelsoeldner16""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
111027,Doppelsoeldner33,* [즈버크하우]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[즈버크하우: 강화] 특성 65 레벨 달성{b},ability_warrior_doppelsoeldner33,False,10,,[11009],[아츠] 즈버크하우: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Doppelsoeldner18""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
111028,Doppelsoeldner34,* [슈트루츠하우]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[슈트루츠하우: 강화] 특성 65 레벨 달성{b},ability_warrior_doppelsoeldner34,False,10,,[11010],[아츠] 슈트루츠하우: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Doppelsoeldner19""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
112002,Fencer2,* [아따끄 꽁뽀제]의 스킬 계수가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}아따끄 꽁뽀제 1레벨 이상{b},ability_warrior_fencer2,False,100,,[11101],아따끄 꽁뽀제: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Fencer_AttaqueComposee""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
112004,Fencer4,* [세테뚜와르]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}세테뚜와르 1레벨 이상{b},ability_warrior_fencer4,False,100,,[11103],세테뚜와르: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Fencer_SeptEtoiles""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
112006,Fencer6,* [에스뀌브 뚜슈]의 스킬 계수가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}에스뀌브 뚜슈 1레벨 이상{b},ability_warrior_fencer6,False,100,,[11105],에스뀌브 뚜슈: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Fencer_EsquiveToucher""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
112007,Fencer7,* [플랑코나드]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}플랑코나드 1레벨 이상{b},ability_warrior_fencer7,False,100,,[11107],플랑코나드: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Fencer_Flanconnade""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
112008,Fencer8,* [발레스트라 팡트]의 스킬 계수가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}발레스트라 팡트 1레벨 이상{b},ability_warrior_fencer8,False,100,,[11108],발레스트라 팡트: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Fencer_BalestraFente""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
112010,Fencer10,* [플레쉬]의 스킬 계수가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}플레쉬 1레벨 이상{b},ability_warrior_fencer10,False,100,,[11111],플레쉬: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Fencer_Fleche""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
112011,Fencer11,* 펜서 스킬 대미지가 50% 감소하고 방패 블록 효과가 적용되지 않는 대신 연타 횟수가 2배로 증가{nl} * 대미지 감소량은 특성 레벨당 2%씩 회복{nl} * 특성으로 적용되는 연타 횟수는 스킬 툴팁에 표기하지 않음{nl},{nl}{b}캐릭터 300레벨 이상{b},ability_warrior_fencer11,True,10,[1014],,펜서: 오팡시브 라피드,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[54, 60, 66, 72, 78, 84, 90, 96, 102, 108]"
112012,Fencer12,* [에페 갸르드]의 치명타 대미지 증가 효과가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}에페 갸르드 1레벨 이상{b},ability_warrior_fencer12,False,100,,[11110],에페 갸르드: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Fencer_EpeeGarde""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
112013,Fencer13,"* [에페 갸르드] 버프 중 [펜서] 스킬의 대미지가 상대방의 정면에서 공격 시 대미지가 50% 증가하고, 그 외의 방향에서 공격 시 30% 감소합니다.{nl}",{nl}{b}펜서 클래스 45레벨 달성{b},ability_warrior_fencer13,True,1,,[11110],[아츠] 에페 갸르드: 고결함,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1014"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_14""}}",[36000]
112014,Fencer14,* [아따끄 꽁뽀제]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[아따끄 꽁뽀제: 강화] 특성 65 레벨 달성{b},ability_warrior_fencer14,False,10,,[11101],[아츠] 아따끄 꽁뽀제: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Fencer2""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
112015,Fencer15,* [세테뚜와르]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[세테뚜와르: 강화] 특성 65 레벨 달성{b},ability_warrior_fencer15,False,10,,[11103],[아츠] 세테뚜와르: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Fencer4""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
112016,Fencer16,* [에스뀌브 뚜슈]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[에스뀌브 뚜슈: 강화] 특성 65 레벨 달성{b},ability_warrior_fencer16,False,10,,[11105],[아츠] 에스뀌브 뚜슈: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Fencer6""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
112017,Fencer17,* [플랑코나드]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[플랑코나드: 강화] 특성 65 레벨 달성{b},ability_warrior_fencer17,False,10,,[11107],[아츠] 플랑코나드: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Fencer7""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
112018,Fencer18,* [발레스트라 팡트]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[발레스트라 팡트: 강화] 특성 65 레벨 달성{b},ability_warrior_fencer18,False,10,,[11108],[아츠] 발레스트라 팡트: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Fencer8""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
112019,Fencer19,* [플레쉬]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[플레쉬: 강화] 특성 65 레벨 달성{b},ability_warrior_fencer19,False,10,,[11111],[아츠] 플레쉬: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1014"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Fencer10""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
113001,Shinobi1,* [쿠나이]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}쿠나이 1레벨 이상{b},ability_warrior_shinobi1,False,100,,[50505],쿠나이: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Shinobi_Kunai""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
113002,Shinobi2,* [인법 화둔술]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}인법 화둔술 1레벨 이상{b},ability_warrior_shinobi2,False,100,,[50504],인법 화둔술: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Shinobi_Katon_no_jutsu""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
113003,Shinobi3,* [인법 미진술]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}인법 미진술 1레벨 이상{b},ability_warrior_shinobi3,False,100,,[50501],인법 미진술: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Shinobi_Mijin_no_jutsu""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
113006,Shinobi6,* [분신술]이 활성화 중일 때 STA가 소모되는 주기 시간이 특성 레벨당 0.05초 증가{nl}* SP 소모 10%증가{nl},{nl}{b}캐릭터 200레벨 이상{b},ability_warrior_shinobi6,True,4,,[50502],인법 분신술: 지구력,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5006"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}","[52, 56, 60, 64]"
113009,ShinobiAruki,* 대쉬 중 이동속도가 소폭 증가{nl}STA 소모량 감소{nl},{nl}{b}캐릭터 100레벨 이상{b},ability_warrior_shinobiaruki,True,1,[5006],,시노비: 인보,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5006"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",[30]
113011,Shinobi10,* [인법 뇌둔술]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}인법 뇌둔술 1레벨 이상{b},ability_scout_shinobi1,False,100,,[50506],인법 뇌둔술: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5006"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Shinobi_Raiton_no_Jutsu""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
113012,Shinobi11,"* 분신이 사라질 때 [인법 미진술]을 사용합니다. 대미지는 본체의 스킬 계수에 비례하고, 분신이 미진술을 사용 시 본체의 SP가 소모됩니다.{nl}",{nl}{b}시노비 클래스 45레벨 달성{b},ability_scout_shinobi11,True,1,,[50502],[아츠] 인법 분신술: 미진술,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""5006"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char5_6""}}",[36000]
113013,Shinobi12,* [인법 미진술]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[인법 미진술: 강화] 특성 65 레벨 달성{b},ability_scout_shinobi12,False,10,,[50501],[아츠] 인법 미진술: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5006"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Shinobi3""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
113014,Shinobi13,* [인법 화둔술]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[인법 화둔술: 강화] 특성 65 레벨 달성{b},ability_scout_shinobi13,False,10,,[50504],[아츠] 인법 화둔술: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5006"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Shinobi2""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
113015,Shinobi14,* [쿠나이]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[쿠나이: 강화] 특성 65 레벨 달성{b},ability_scout_shinobi14,False,10,,[50505],[아츠] 쿠나이: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5006"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Shinobi1""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057]"
