$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643755,Gem_Dievdirbys_CarveVakarine,,,,"[{""Stat"": ""\ubc14\uce74\ub9ac\ub124 \uc5ec\uc2e0\uc0c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40401,바카리네 여신상 젬,100,0.0,0.0,TTTT,12,0,1.0
643756,Gem_Dievdirbys_CarveZemina,,,,"[{""Stat"": ""\uc81c\ubbf8\ub098 \uc5ec\uc2e0\uc0c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40402,제미나 여신상 젬,100,0.0,0.0,TTTT,12,0,1.0
643757,Gem_Dievdirbys_CarveLaima,,,,"[{""Stat"": ""\ub77c\uc774\ub9c8 \uc5ec\uc2e0\uc0c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40403,라이마 여신상 젬,100,0.0,0.0,TTTT,12,0,1.0
643758,Gem_Dievdirbys_Carve,"[{""Stat"": ""\ubaa9\uac01 \uacf5\uaca9 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ubaa9\uac01 \uacf5\uaca9 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ubaa9\uac01 \uacf5\uaca9 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\ubaa9\uac01 \uacf5\uaca9 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40404,목각 공격 젬,100,0.0,0.0,TTTT,12,0,1.0
643759,Gem_Dievdirbys_CarveOwl,"[{""Stat"": ""\ubd80\uc5c9\uc774 \uc870\uac01 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ubd80\uc5c9\uc774 \uc870\uac01 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ubd80\uc5c9\uc774 \uc870\uac01 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\ubd80\uc5c9\uc774 \uc870\uac01 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40405,부엉이 조각 젬,100,0.0,0.0,TTTT,12,0,1.0
643760,Gem_Dievdirbys_CarveAustrasKoks,"[{""Stat"": ""\uc138\uacc4\uc218 \uc870\uac01 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc138\uacc4\uc218 \uc870\uac01 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc138\uacc4\uc218 \uc870\uac01 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\uc138\uacc4\uc218 \uc870\uac01 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40406,세계수 조각 젬,100,0.0,0.0,TTTT,12,0,1.0
643761,Gem_Dievdirbys_CarveAusirine,"[{""Stat"": ""\uc544\uc6b0\uc288\ub9ac\ub124 \uc5ec\uc2e0\uc0c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc544\uc6b0\uc288\ub9ac\ub124 \uc5ec\uc2e0\uc0c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc544\uc6b0\uc288\ub9ac\ub124 \uc5ec\uc2e0\uc0c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\uc544\uc6b0\uc288\ub9ac\ub124 \uc5ec\uc2e0\uc0c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40407,아우슈리네 여신상 젬,100,0.0,0.0,TTTT,12,0,1.0
643762,Gem_Oracle_ArcaneEnergy,"[{""Stat"": ""\uc544\ucf00\uc778 \uc5d0\ub108\uc9c0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc544\ucf00\uc778 \uc5d0\ub108\uc9c0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc544\ucf00\uc778 \uc5d0\ub108\uc9c0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\uc544\ucf00\uc778 \uc5d0\ub108\uc9c0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,41002,아케인 에너지 젬,100,0.0,0.0,TTTT,12,0,1.0
643763,Gem_Oracle_Change,"[{""Stat"": ""\uccb4\uc778\uc9c0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uccb4\uc778\uc9c0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uccb4\uc778\uc9c0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\uccb4\uc778\uc9c0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,41003,체인지 젬,100,0.0,0.0,TTTT,12,0,1.0
643764,Gem_Oracle_CounterSpell,,,,"[{""Stat"": ""\uce74\uc6b4\ud130 \uc2a4\ud3a0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,41005,카운터 스펠 젬,100,0.0,0.0,TTTT,12,0,1.0
643765,Gem_Oracle_Forecast,"[{""Stat"": ""\ud3ec\uc5b4\uce90\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud3ec\uc5b4\uce90\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,41006,포어캐스트 젬,100,0.0,0.0,TTTT,12,0,1.0
643766,Gem_Oracle_Prophecy,,,,"[{""Stat"": ""\ud504\ub85c\ud37c\uc2dc \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,41009,프로퍼시 젬,100,0.0,0.0,TTTT,12,0,1.0
643767,Gem_Monk_IronSkin,,,,"[{""Stat"": ""\ucca0\ud3ec\uc0bc \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40701,철포삼 젬,100,0.0,0.0,TTTT,12,0,1.0
643768,Gem_Monk_DoublePunch,"[{""Stat"": ""\uc30d\uc1c4\uacf5 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc30d\uc1c4\uacf5 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc30d\uc1c4\uacf5 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\uc30d\uc1c4\uacf5 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40702,쌍쇄공 젬,100,0.0,0.0,TTTT,12,0,1.0
643769,Gem_Monk_PalmStrike,"[{""Stat"": ""\ucca0\uc0ac\uc7a5 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ucca0\uc0ac\uc7a5 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ucca0\uc0ac\uc7a5 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\ucca0\uc0ac\uc7a5 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40703,철사장 젬,100,0.0,0.0,TTTT,12,0,1.0
643770,Gem_Monk_HandKnife,"[{""Stat"": ""\uad00\uc74c\uc7a5 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uad00\uc74c\uc7a5 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uad00\uc74c\uc7a5 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\uad00\uc74c\uc7a5 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40704,관음장 젬,100,0.0,0.0,TTTT,12,0,1.0
643771,Gem_Monk_EnergyBlast,"[{""Stat"": ""\uc591\uad11\uc218 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc591\uad11\uc218 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc591\uad11\uc218 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\uc591\uad11\uc218 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40706,양광수 젬,100,0.0,0.0,TTTT,12,0,1.0
643772,Gem_Monk_1InchPunch,,,,"[{""Stat"": ""\ucd0c\uacbd \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40705,촌경 젬,100,0.0,0.0,TTTT,12,0,1.0
643773,Gem_Monk_God_Finger_Flicking,,,,"[{""Stat"": ""\ud0c4\uc9c0\uc2e0\ud1b5 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40707,탄지신통 젬,100,0.0,0.0,TTTT,12,0,1.0
643774,Gem_Monk_Golden_Bell_Shield,,,,"[{""Stat"": ""\uae08\uc885\uc870 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40708,금종조 젬,100,0.0,0.0,TTTT,12,0,1.0
643775,Gem_Pardoner_Simony,"[{""Stat"": ""\uc2dc\ubaa8\ub2c8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc2dc\ubaa8\ub2c8 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40801,시모니 젬,100,0.0,0.0,TTTT,12,0,1.0
643776,Gem_Pardoner_Indulgentia,,,,"[{""Stat"": ""\uc778\ub458\uac90\ud2f0\uc544 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40802,인둘겐티아 젬,100,0.0,0.0,TTTT,12,0,1.0
643777,Gem_Pardoner_DiscernEvil,"[{""Stat"": ""\ub514\uc11c\ub2dd \uc774\ube14 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub514\uc11c\ub2dd \uc774\ube14 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub514\uc11c\ub2dd \uc774\ube14 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\ub514\uc11c\ub2dd \uc774\ube14 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40803,디서닝 이블 젬,100,0.0,0.0,TTTT,12,0,1.0
643778,Gem_Pardoner_IncreaseMagicDEF,,,,"[{""Stat"": ""\ub9c8\ubc95\ubc29\uc5b4\ub825 \uc99d\uac00 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40808,마법방어력 증가 젬,100,0.0,0.0,TTTT,12,0,1.0
643779,Gem_Pardoner_Oblation,"[{""Stat"": ""\ubd09\ud5cc \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ubd09\ud5cc \uc2a4\ud0ac \ub808\ubca8 +1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40804,봉헌 젬,100,0.0,0.0,TTTT,12,0,1.0
643780,Gem_Paladin_Smite,"[{""Stat"": ""\uc2a4\ub9c8\uc774\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc2a4\ub9c8\uc774\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc2a4\ub9c8\uc774\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\uc2a4\ub9c8\uc774\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643781,Gem_Paladin_Restoration,,,,"[{""Stat"": ""\ub9ac\uc2a4\ud1a0\ub808\uc774\uc158 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40602,리스토레이션 젬,100,0.0,0.0,TTTT,12,0,1.0
643782,Gem_Paladin_ResistElements,,,,"[{""Stat"": ""\ub808\uc9c0\uc2a4\ud2b8 \uc5d8\ub9ac\uba58\uce20 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40603,레지스트 엘리멘츠 젬,100,0.0,0.0,TTTT,12,0,1.0
643783,Gem_Paladin_TurnUndead,"[{""Stat"": ""\ud134 \uc5b8\ub370\ub4dc \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud134 \uc5b8\ub370\ub4dc \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud134 \uc5b8\ub370\ub4dc \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\ud134 \uc5b8\ub370\ub4dc \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643784,Gem_Paladin_Conversion,"[{""Stat"": ""\uc0dd\uce04\uc5b4\ub9ac \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc0dd\uce04\uc5b4\ub9ac \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc0dd\uce04\uc5b4\ub9ac \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\uc0dd\uce04\uc5b4\ub9ac \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40605,생츄어리 젬,100,0.0,0.0,TTTT,12,0,1.0
643785,Gem_Paladin_Barrier,,,,"[{""Stat"": ""\ubc30\ub9ac\uc5b4 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40606,배리어 젬,100,0.0,0.0,TTTT,12,0,1.0
643786,Gem_Paladin_Conviction,"[{""Stat"": ""\ucee8\ube45\uc158 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ucee8\ube45\uc158 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,40607,컨빅션 젬,100,0.0,0.0,TTTT,12,0,1.0
643816,gem_candy_1,,,,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",#n/a,,,,,,,,,#N/A,100,0.0,0.0,TTTT,12,1,1.0
643817,gem_White_1,"[{""Stat"": 67, ""Value"": 4}, {""Stat"": 0, ""Value"": -1}, {""Stat"": 67, ""Value"": 6}, {""Stat"": 0, ""Value"": -2}, {""Stat"": 67, ""Value"": 10}, {""Stat"": 0, ""Value"": -3}, {""Stat"": 67, ""Value"": 14}, {""Stat"": 0, ""Value"": -4}, {""Stat"": 67, ""Value"": 19}, {""Stat"": 0, ""Value"": -5}, {""Stat"": 67, ""Value"": 24}, {""Stat"": 0, ""Value"": -6}, {""Stat"": 67, ""Value"": 30}, {""Stat"": 0, ""Value"": -7}, {""Stat"": 67, ""Value"": 36}, {""Stat"": 0, ""Value"": -8}, {""Stat"": 67, ""Value"": 43}, {""Stat"": 0, ""Value"": -9}, {""Stat"": 67, ""Value"": 50}, {""Stat"": 0, ""Value"": -10}]","[{""Stat"": 67, ""Value"": 4}, {""Stat"": 0, ""Value"": -1}, {""Stat"": 67, ""Value"": 6}, {""Stat"": 0, ""Value"": -2}, {""Stat"": 67, ""Value"": 10}, {""Stat"": 0, ""Value"": -3}, {""Stat"": 67, ""Value"": 14}, {""Stat"": 0, ""Value"": -4}, {""Stat"": 67, ""Value"": 19}, {""Stat"": 0, ""Value"": -5}, {""Stat"": 67, ""Value"": 24}, {""Stat"": 0, ""Value"": -6}, {""Stat"": 67, ""Value"": 30}, {""Stat"": 0, ""Value"": -7}, {""Stat"": 67, ""Value"": 36}, {""Stat"": 0, ""Value"": -8}, {""Stat"": 67, ""Value"": 43}, {""Stat"": 0, ""Value"": -9}, {""Stat"": 67, ""Value"": 50}, {""Stat"": 0, ""Value"": -10}]","[{""Stat"": 67, ""Value"": 4}, {""Stat"": 4, ""Value"": -1}, {""Stat"": 67, ""Value"": 6}, {""Stat"": 4, ""Value"": -2}, {""Stat"": 67, ""Value"": 10}, {""Stat"": 4, ""Value"": -3}, {""Stat"": 67, ""Value"": 14}, {""Stat"": 4, ""Value"": -4}, {""Stat"": 67, ""Value"": 19}, {""Stat"": 4, ""Value"": -5}, {""Stat"": 67, ""Value"": 24}, {""Stat"": 4, ""Value"": -6}, {""Stat"": 67, ""Value"": 30}, {""Stat"": 4, ""Value"": -7}, {""Stat"": 67, ""Value"": 36}, {""Stat"": 4, ""Value"": -8}, {""Stat"": 67, ""Value"": 43}, {""Stat"": 4, ""Value"": -9}, {""Stat"": 67, ""Value"": 50}, {""Stat"": 4, ""Value"": -10}]","[{""Stat"": 67, ""Value"": 4}, {""Stat"": 2, ""Value"": -1}, {""Stat"": 67, ""Value"": 6}, {""Stat"": 2, ""Value"": -2}, {""Stat"": 67, ""Value"": 10}, {""Stat"": 2, ""Value"": -3}, {""Stat"": 67, ""Value"": 14}, {""Stat"": 2, ""Value"": -4}, {""Stat"": 67, ""Value"": 19}, {""Stat"": 2, ""Value"": -5}, {""Stat"": 67, ""Value"": 24}, {""Stat"": 2, ""Value"": -6}, {""Stat"": 67, ""Value"": 30}, {""Stat"": 2, ""Value"": -7}, {""Stat"": 67, ""Value"": 36}, {""Stat"": 2, ""Value"": -8}, {""Stat"": 67, ""Value"": 43}, {""Stat"": 2, ""Value"": -9}, {""Stat"": 67, ""Value"": 50}, {""Stat"": 2, ""Value"": -10}]","[{""Stat"": 67, ""Value"": 4}, {""Stat"": 4, ""Value"": -1}, {""Stat"": 67, ""Value"": 6}, {""Stat"": 4, ""Value"": -2}, {""Stat"": 67, ""Value"": 10}, {""Stat"": 4, ""Value"": -3}, {""Stat"": 67, ""Value"": 14}, {""Stat"": 4, ""Value"": -4}, {""Stat"": 67, ""Value"": 19}, {""Stat"": 4, ""Value"": -5}, {""Stat"": 67, ""Value"": 24}, {""Stat"": 4, ""Value"": -6}, {""Stat"": 67, ""Value"": 30}, {""Stat"": 4, ""Value"": -7}, {""Stat"": 67, ""Value"": 36}, {""Stat"": 4, ""Value"": -8}, {""Stat"": 67, ""Value"": 43}, {""Stat"": 4, ""Value"": -9}, {""Stat"": 67, ""Value"": 50}, {""Stat"": 4, ""Value"": -10}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",item_icon_twentyside150,,,,,,,,,화이트 젬,100,0.0,0.0,TTTT,12,1,1.0
643818,Gem_Peltasta_Langort,"[{""Stat"": ""\ub791\uace0\ub974\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub791\uace0\ub974\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ub791\uace0\ub974\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\ub791\uace0\ub974\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,10109,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643819,Gem_Squire_DeadlyCombo,,,"[{""Stat"": ""\ub370\ub4e4\ub9ac \ucf64\ubcf4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\ub370\ub4e4\ub9ac \ucf64\ubcf4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,,,,,,,,50305,데들리 콤보 젬,100,0.0,0.0,TTTT,12,0,1.0
643820,Gem_Corsair_PistolShot,"[{""Stat"": ""\ud035 \uc564\ub4dc \ub370\ub4dc \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud035 \uc564\ub4dc \ub370\ub4dc \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\ud035 \uc564\ub4dc \ub370\ub4dc \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\ud035 \uc564\ub4dc \ub370\ub4dc \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,,,,,,,,50407,퀵 앤드 데드 젬,100,0.0,0.0,TTTT,12,0,1.0
643821,Gem_Doppelsoeldner_Zornhau,"[{""Stat"": ""\uc874\ud558\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc874\ud558\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","[{""Stat"": ""\uc874\ud558\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"[{""Stat"": ""\uc874\ud558\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11006,존하우 젬,100,0.0,0.0,TTTT,12,0,1.0
