$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643678,Gem_Wugushi_Bewitch,"[{""Stat"": ""Wide Miasma Skill Lv +1""}]","[{""Stat"": ""Wide Miasma Skill Lv +1""}]","[{""Stat"": ""Wide Miasma Skill Lv +1""}]",,"[{""Stat"": ""Wide Miasma Skill Lv +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_cockatries,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 401261}]",,,30503,Cockatrice Gem,100,0.0,0.0,TTTT,11,0,1.0
643679,Gem_Wugushi_WugongGu,"[{""Stat"": ""Wugong Gu Skill Lvl +1""}]","[{""Stat"": ""Wugong Gu Skill Lvl +1""}]","[{""Stat"": ""Wugong Gu Skill Lvl +1""}]",,"[{""Stat"": ""Wugong Gu Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_goblin_archer_red,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57703}]",,,30504,Mine Vubbe Archer Gem,100,0.0,0.0,TTTT,11,0,1.0
643680,Gem_Wugushi_Zhendu,"[{""Stat"": ""Zhendu Skill Lvl +1""}]","[{""Stat"": ""Zhendu Skill Lvl +1""}]","[{""Stat"": ""Zhendu Skill Lvl +1""}]",,"[{""Stat"": ""Zhendu Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_ridimed,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 400541}]",,,30507,Ridimed Gem,100,0.0,0.0,TTTT,11,0,1.0
643681,Gem_Wugushi_ThrowGuPot,"[{""Stat"": ""Poison Pot Skill Lvl +1""}]","[{""Stat"": ""Poison Pot Skill Lvl +1""}]","[{""Stat"": ""Poison Pot Skill Lvl +1""}]",,"[{""Stat"": ""Poison Pot Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_terranymph_bow,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57644}]",,,30505,Terra Imp Archer Gem,100,0.0,0.0,TTTT,11,0,1.0
643682,Gem_Wugushi_JincanGu,"[{""Stat"": ""Jincan Gu Skill Lvl +1""}]","[{""Stat"": ""Jincan Gu Skill Lvl +1""}]","[{""Stat"": ""Jincan Gu Skill Lvl +1""}]",,"[{""Stat"": ""Jincan Gu Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_moyabu_yellow,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57320}]",,,30506,Yellow Moyabu Gem,100,0.0,0.0,TTTT,11,0,1.0
643683,Gem_Scout_FluFlu,"[{""Stat"": ""Flu Flu Skill Lvl +1""}]","[{""Stat"": ""Flu Flu Skill Lvl +1""}]","[{""Stat"": ""Flu Flu Skill Lvl +1""}]",,"[{""Stat"": ""Flu Flu Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_zolem,,,,,,30602,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643684,Gem_Scout_FlareShot,"[{""Stat"": ""Flare Shot Skill Lvl +1""}]","[{""Stat"": ""Flare Shot Skill Lvl +1""}]","[{""Stat"": ""Flare Shot Skill Lvl +1""}]",,"[{""Stat"": ""Flare Shot Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_bume_goblin_archer,,,,,,30603,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643685,Gem_Scout_Cloaking,"[{""Stat"": ""Cloaking Skill Lvl +1""}]","[{""Stat"": ""Cloaking Skill Lvl +1""}]",,,,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_sakmoli,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 400561}]",,,50001,Sakmoli Gem,100,0.0,0.0,TTTT,11,0,1.0
643686,Gem_Scout_Undistance,"[{""Stat"": ""Perspective Distortion Skill Lvl +1""}]","[{""Stat"": ""Perspective Distortion Skill Lvl +1""}]","[{""Stat"": ""Perspective Distortion Skill Lvl +1""}]",,"[{""Stat"": ""Perspective Distortion Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_katynforest_zombie_02_red,,,,,,30605,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643687,Gem_Scout_Scan,"[{""Stat"": ""Scan Skill Lvl +1""}]","[{""Stat"": ""Scan Skill Lvl +1""}]","[{""Stat"": ""Scan Skill Lvl +1""}]",,"[{""Stat"": ""Scan Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,30606,noname,100,0.0,0.0,TTTT,11,0,1.0
643688,Gem_Scout_SplitArrow,"[{""Stat"": ""Split Arrow Skill Lvl +1""}]","[{""Stat"": ""Split Arrow Skill Lvl +1""}]","[{""Stat"": ""Split Arrow Skill Lvl +1""}]",,"[{""Stat"": ""Split Arrow Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,30608,noname,100,0.0,0.0,TTTT,11,0,1.0
643689,Gem_Rogue_SneakHit,,,,"[{""Stat"": ""Sneak Hit Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_hohen_ritter,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57716}]",,,50901,Hohen Ritter Gem,100,0.0,0.0,TTTT,11,0,1.0
643690,Gem_Rogue_Feint,,,,"[{""Stat"": ""Feint Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_minos_bow,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57615}]",,,50902,Minos Archer Gem,100,0.0,0.0,TTTT,11,0,1.0
643691,Gem_Rogue_Spoliation,"[{""Stat"": ""Capture Skill Lvl +1""}]","[{""Stat"": ""Capture Skill Lvl +1""}]","[{""Stat"": ""Capture Skill Lvl +1""}]",,"[{""Stat"": ""Capture Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_nnuo,,,,,,,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643692,Gem_Rogue_Vendetta,"[{""Stat"": ""Vendetta Skill Lvl +1""}]","[{""Stat"": ""Vendetta Skill Lvl +1""}]","[{""Stat"": ""Vendetta Skill Lvl +1""}]",,"[{""Stat"": ""Vendetta Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_wendigo_archer,,,,,,,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643693,Gem_Rogue_Burrow,,,,"[{""Stat"": ""Burrow Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,50904,noname,100,0.0,0.0,TTTT,11,0,1.0
643694,Gem_Rogue_Evasion,"[{""Stat"": ""Evasion Skill Lvl +1""}]","[{""Stat"": ""Evasion Skill Lvl +1""}]",,,,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,50903,noname,100,0.0,0.0,TTTT,11,0,1.0
643695,Gem_Rogue_Lachrymator,"[{""Stat"": ""Lachrymator Skill Lvl +1""}]","[{""Stat"": ""Lachrymator Skill Lvl +1""}]","[{""Stat"": ""Lachrymator Skill Lvl +1""}]",,"[{""Stat"": ""Lachrymator Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,50905,noname,100,0.0,0.0,TTTT,11,0,1.0
643696,Gem_Rogue_Backstab,"[{""Stat"": ""Backstab Skill Lvl +1""}]","[{""Stat"": ""Backstab Skill Lvl +1""}]","[{""Stat"": ""Backstab Skill Lvl +1""}]",,"[{""Stat"": ""Backstab Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_velaphid_red,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57676}]",,,50906,Velaphid Gem,100,0.0,0.0,TTTT,11,0,1.0
643697,Gem_Schwarzereiter_ConcentratedFire,"[{""Stat"": ""Concentrated Fire Skill Lvl +1""}]","[{""Stat"": ""Concentrated Fire Skill Lvl +1""}]","[{""Stat"": ""Concentrated Fire Skill Lvl +1""}]",,"[{""Stat"": ""Concentrated Fire Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_deadbornscab_bow,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57699}]",,,51001,Corrupt Deadborn Scap Archer Gem,100,0.0,0.0,TTTT,11,0,1.0
643698,Gem_Schwarzereiter_Caracole,"[{""Stat"": ""Caracole Skill Lvl +1""}]","[{""Stat"": ""Caracole Skill Lvl +1""}]","[{""Stat"": ""Caracole Skill Lvl +1""}]",,"[{""Stat"": ""Caracole Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_socket_bow,,,"[{""Map"": null, ""Chance"": 0.03, ""Monster"": 58640}, {""Map"": null, ""Chance"": 0.02, ""Monster"": 57624}]",,,51002,Socket Archer Gem,100,0.0,0.0,TTTT,11,0,1.0
643699,Gem_Schwarzereiter_Limacon,"[{""Stat"": ""Limacon Skill Lvl +1""}]","[{""Stat"": ""Limacon Skill Lvl +1""}]","[{""Stat"": ""Limacon Skill Lvl +1""}]",,"[{""Stat"": ""Limacon Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,51003,noname,100,0.0,0.0,TTTT,11,0,1.0
643700,Gem_Schwarzereiter_RetreatShot,"[{""Stat"": ""Retreat Shot Skill Lvl +1""}]","[{""Stat"": ""Retreat Shot Skill Lvl +1""}]","[{""Stat"": ""Retreat Shot Skill Lvl +1""}]",,"[{""Stat"": ""Retreat Shot Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,51004,noname,100,0.0,0.0,TTTT,11,0,1.0
643701,Gem_Fletcher_BroadHead,"[{""Stat"": ""Broadhead Skill Lvl +1""}]","[{""Stat"": ""Broadhead Skill Lvl +1""}]","[{""Stat"": ""Broadhead Skill Lvl +1""}]",,"[{""Stat"": ""Broadhead Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_rambear_bow,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57656}]",,,30801,Rambear Archer Gem,100,0.0,0.0,TTTT,11,0,1.0
643702,Gem_Fletcher_BodkinPoint,"[{""Stat"": ""Bodkin Point Skill Lvl +1""}]","[{""Stat"": ""Bodkin Point Skill Lvl +1""}]","[{""Stat"": ""Bodkin Point Skill Lvl +1""}]",,"[{""Stat"": ""Bodkin Point Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_colifly_bow,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57405}]",,,30802,Colifly Gem,100,0.0,0.0,TTTT,11,0,1.0
643703,Gem_Fletcher_BarbedArrow,"[{""Stat"": ""Barbed Arrow Skill Lvl +1""}]","[{""Stat"": ""Barbed Arrow Skill Lvl +1""}]","[{""Stat"": ""Barbed Arrow Skill Lvl +1""}]",,"[{""Stat"": ""Barbed Arrow Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_stoulet_bow,,,"[{""Map"": null, ""Chance"": 0.03, ""Monster"": 58634}, {""Map"": null, ""Chance"": 0.02, ""Monster"": 57613}]",,,30803,Stoulet Gem,100,0.0,0.0,TTTT,11,0,1.0
643704,Gem_Fletcher_CrossFire,"[{""Stat"": ""Crossfire Skill Lvl +1""}]","[{""Stat"": ""Crossfire Skill Lvl +1""}]","[{""Stat"": ""Crossfire Skill Lvl +1""}]",,"[{""Stat"": ""Crossfire Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_loftlem,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57376}]",,,30804,Pure Loftlem Gem,100,0.0,0.0,TTTT,11,0,1.0
643705,Gem_Fletcher_MagicArrow,"[{""Stat"": ""Magic Arrow Skill Lvl +!""}]","[{""Stat"": ""Magic Arrow Skill Lvl +!""}]","[{""Stat"": ""Magic Arrow Skill Lvl +!""}]",,"[{""Stat"": ""Magic Arrow Skill Lvl +!""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_repusbunny,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 41299}]",,,30805,Lepusbunny Gem,100,0.0,0.0,TTTT,11,0,1.0
643706,Gem_Fletcher_Singijeon,"[{""Stat"": ""Divine Arrow Skill Lvl +1""}]","[{""Stat"": ""Divine Arrow Skill Lvl +1""}]","[{""Stat"": ""Divine Arrow Skill Lvl +1""}]",,"[{""Stat"": ""Divine Arrow Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_colifly_bow,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57397}, {""Map"": null, ""Chance"": 0.02, ""Monster"": 58637}]",,,30806,Black Colifly Gem,100,0.0,0.0,TTTT,11,0,1.0
643707,Gem_Falconer_BuildRoost,"[{""Stat"": ""Roost Skill Lvl +1""}]","[{""Stat"": ""Roost Skill Lvl +1""}]",,,,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,31002,noname,100,0.0,0.0,TTTT,11,0,1.0
643708,Gem_Falconer_Circling,,,,"[{""Stat"": ""Circling Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,31003,noname,100,0.0,0.0,TTTT,11,0,1.0
643709,Gem_Falconer_Hovering,,,,"[{""Stat"": ""Hovering Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,31004,noname,100,0.0,0.0,TTTT,11,0,1.0
643710,Gem_Falconer_Pheasant,"[{""Stat"": ""Pheasant Skill Lvl +1""}]","[{""Stat"": ""Pheasant Skill Lvl +1""}]","[{""Stat"": ""Pheasant Skill Lvl +1""}]",,"[{""Stat"": ""Pheasant Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_moyabu,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 47470}]",,,31005,Moyabu Gem,100,0.0,0.0,TTTT,11,0,1.0
643711,Gem_Falconer_HangingShot,"[{""Stat"": ""Hanging Shot Skill Lvl +1""}]","[{""Stat"": ""Hanging Shot Skill Lvl +1""}]","[{""Stat"": ""Hanging Shot Skill Lvl +1""}]",,"[{""Stat"": ""Hanging Shot Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_saltisdaughter_bow,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57629}]",,,31006,Saltisdaughter Gem,100,0.0,0.0,TTTT,11,0,1.0
643712,Gem_Cannoneer_CannonShot,"[{""Stat"": ""Cannon Shot Skill Lvl +1""}]","[{""Stat"": ""Cannon Shot Skill Lvl +1""}]","[{""Stat"": ""Cannon Shot Skill Lvl +1""}]",,"[{""Stat"": ""Cannon Shot Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,31101,noname,100,0.0,0.0,TTTT,11,0,1.0
643713,Gem_Cannoneer_ShootDown,"[{""Stat"": ""Shoot Down Skill Lvl +1""}]","[{""Stat"": ""Shoot Down Skill Lvl +1""}]","[{""Stat"": ""Shoot Down Skill Lvl +1""}]",,"[{""Stat"": ""Shoot Down Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,31102,noname,100,0.0,0.0,TTTT,11,0,1.0
643714,Gem_Cannoneer_SiegeBurst,"[{""Stat"": ""Siege Burst Skill Lvl +1""}]","[{""Stat"": ""Siege Burst Skill Lvl +1""}]","[{""Stat"": ""Siege Burst Skill Lvl +1""}]",,"[{""Stat"": ""Siege Burst Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,31103,noname,100,0.0,0.0,TTTT,11,0,1.0
643715,Gem_Cannoneer_CannonBlast,"[{""Stat"": ""Cannon Blast Skill Lvl +1""}]","[{""Stat"": ""Cannon Blast Skill Lvl +1""}]","[{""Stat"": ""Cannon Blast Skill Lvl +1""}]",,"[{""Stat"": ""Cannon Blast Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,31104,noname,100,0.0,0.0,TTTT,11,0,1.0
643716,Gem_Cleric_Heal,"[{""Stat"": ""Heal Skill Lvl +1""}]","[{""Stat"": ""Heal Skill Lvl +1""}]","[{""Stat"": ""Heal Skill Lvl +1""}]",,"[{""Stat"": ""Heal Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_hanaming,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 58007}, {""Map"": null, ""Chance"": 0.02, ""Monster"": 400941}]",,,40001,Hanaming Gem,100,0.0,0.0,TTTT,11,0,1.0
643717,Gem_Cleric_Cure,"[{""Stat"": ""Cure Skill Lvl +1""}]","[{""Stat"": ""Cure Skill Lvl +1""}]","[{""Stat"": ""Cure Skill Lvl +1""}]",,"[{""Stat"": ""Cure Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_goblin_spear,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 11120}]",,,40002,Vubbe Thief Gem,100,0.0,0.0,TTTT,11,0,1.0
643718,Gem_Cleric_SafetyZone,,,,"[{""Stat"": ""Safety Zone Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_chupacabra_blue,,,,,,40003,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643719,Gem_Cleric_DeprotectedZone,"[{""Stat"": ""Deprotected Zone Skill Lvl +1""}]","[{""Stat"": ""Deprotected Zone Skill Lvl +1""}]","[{""Stat"": ""Deprotected Zone Skill Lvl +1""}]",,"[{""Stat"": ""Deprotected Zone Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_infrorocktor,,,,,,40004,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643720,Gem_Cleric_DivineMight,"[{""Stat"": ""Divine Might Skill Lvl +1""}]","[{""Stat"": ""Divine Might Skill Lvl +1""}]","[{""Stat"": ""Divine Might Skill Lvl +1""}]",,"[{""Stat"": ""Divine Might Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_corylus,,,,,,,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643721,Gem_Cleric_Fade,,,,"[{""Stat"": ""Fade Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_beeteros,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57024}]",,,40006,Beeteros Gem,100,0.0,0.0,TTTT,11,0,1.0
643722,Gem_Cleric_PatronSaint,,,,"[{""Stat"": ""Guardian Saint Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_infroholder_mage,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57598}]",,,40007,Infro Holder Shaman,100,0.0,0.0,TTTT,11,0,1.0
643723,Gem_Priest_Aspersion,,,,"[{""Stat"": ""Aspersion Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_zombiegirl2,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57270}]",,,40201,Rodelin Gem,100,0.0,0.0,TTTT,11,0,1.0
643724,Gem_Priest_Monstrance,"[{""Stat"": ""Monstrance Skill Lvl +1""}]","[{""Stat"": ""Monstrance Skill Lvl +1""}]","[{""Stat"": ""Monstrance Skill Lvl +1""}]",,"[{""Stat"": ""Monstrance Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_leafly,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 47532}]",,,40202,Leafly Gem,100,0.0,0.0,TTTT,11,0,1.0
643725,Gem_Priest_Blessing,"[{""Stat"": ""Blessing Skill Lvl +1""}]","[{""Stat"": ""Blessing Skill Lvl +1""}]","[{""Stat"": ""Blessing Skill Lvl +1""}]",,"[{""Stat"": ""Blessing Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_doyor,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 47479}]",,,40203,Doyor Gem,100,0.0,0.0,TTTT,11,0,1.0
643726,Gem_Priest_Sacrament,"[{""Stat"": ""Sacrament Skill Lvl +1""}]","[{""Stat"": ""Sacrament Skill Lvl +1""}]","[{""Stat"": ""Sacrament Skill Lvl +1""}]",,"[{""Stat"": ""Sacrament Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_flower_blue,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 400181}]",,,40205,Blue Fragaras Gem,100,0.0,0.0,TTTT,11,0,1.0
643727,Gem_Priest_Revive,"[{""Stat"": ""Revive Skill Lvl +1""}]","[{""Stat"": ""Revive Skill Lvl +1""}]","[{""Stat"": ""Revive Skill Lvl +1""}]",,"[{""Stat"": ""Revive Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_cronewt_bow,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57697}]",,,40206,Cronewt Poison Needler Gem,100,0.0,0.0,TTTT,11,0,1.0
643728,Gem_Priest_MassHeal,"[{""Stat"": ""Mass Heal Skill Lvl +1""}]","[{""Stat"": ""Mass Heal Skill Lvl +1""}]","[{""Stat"": ""Mass Heal Skill Lvl +1""}]",,"[{""Stat"": ""Mass Heal Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_shredded,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57474}]",,,40209,Earth Shredded Gem,100,0.0,0.0,TTTT,11,0,1.0
643729,Gem_Priest_Exorcise,"[{""Stat"": ""Exorcise Skill Lvl +1""}]","[{""Stat"": ""Exorcise Skill Lvl +1""}]","[{""Stat"": ""Exorcise Skill Lvl +1""}]",,"[{""Stat"": ""Exorcise Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_hallowventor,,,,,,40207,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643730,Gem_Priest_StoneSkin,,,,"[{""Stat"": ""Stone Skin Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_hogma_sorcerer,,,,,,,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643731,Gem_Kriwi_Aukuras,"[{""Stat"": ""Aukuras Skill Lvl +1""}]","[{""Stat"": ""Aukuras Skill Lvl +1""}]","[{""Stat"": ""Aukuras Skill Lvl +1""}]",,"[{""Stat"": ""Aukuras Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_zignuts,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 47473}]",,,40101,Zignuts Gem,100,0.0,0.0,TTTT,11,0,1.0
