$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
203011,Cryomancer2,* [Ice Bolt] has 10% chance per attribute level to freeze the enemy{nl}* Not applicable in TBL or GvG{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 1 and above{b},ability_wizard_cryomancer2,True,5,,[20201],Ice Bolt: Chance of Freeze,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}","[11, 12, 13, 14, 15]"
203013,Cryomancer5,"* When equipped with [Rod], Ice property magic damage increases by 5% per attribute level{nl}",{nl}{b}Character Lv 1 and above{b},ability_wizard_cryomancer5,False,3,[2003],,Rod Mastery: Ice,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}","[13, 14, 15]"
203015,Cryomancer7,* Increases freeze duration of [Subzero Shield] by 0.5 seconds per attribute level{nl}* Increases SP consumption by 20%{nl},{nl}{b}Character Lv 1 and above{b},ability_wizard_cryomancer7,True,5,,[20205],Subzero Shield: Duration,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}","[11, 12, 13, 14, 15]"
203017,Cryomancer9,* Chance to [Freeze] enemies of Cryomancer skills increases by 5% per attribute level{nl},{nl}{b}Character Lv 1 and above{b},ability_wizard_cryomancer9,True,5,[2003],,Cryomancer: Freeze Speciality,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}","[11, 12, 13, 14, 15]"
203018,Cryomancer10,"* While equipped with a Shield when [Subzero Shield] is active, there is an increase in counterattack damage based on your Shield's defense{nl}* Counterattack damage is enhanced by 50% per attribute level{nl}* Increases SP consumption by 10%{nl}",{nl}{b}Character Lv 1 and above{b},ability_wizard_cryomancer10,True,4,,[20205],Subzero Shield: Counterattack,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}","[12, 13, 14, 15]"
203019,Cryomancer21,* Increases magic defense by 5% and Ice property resistance by 25% per attribute level in proportion to the Shield item equipped{nl},{nl}{b}Character Lv 1 and above{b},ability_wizard_cryomancer21,False,5,[2003],,Shield Mastery: Cryomancer,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}","[11, 12, 13, 14, 15]"
203020,Cryomancer22,* Increases duration of [Ice Wall] by 10 seconds{nl},{nl}{b}Character Lv 1 and above{b},ability_wizard_cryomancer22,True,1,,[20203],Ice Wall: Duration,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}",[15]
203021,Cryomancer23,* Increases the skill factor of [Frost Pillar] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Frost Pillar Lv 1 and above{b},ability_wizard_cryomancer23,False,100,,[20208],Frost Pillar: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgStr"": ""Cryomancer_FrostPillar"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
203022,Cryomancer24,"* Using [Ice Blast] cancels the enemy's frozen state, but frozen enemies receive damage that ignores their defense{nl}",{nl}{b}Character Lv 1 and above{b},ability_wizard_cryomancer24,True,1,,[20204],Ice Blast: Break,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}",[15]
203023,Cryomancer25,"* At the end of [Snow Rolling], any enemies caught are knocked down on the spot.{nl}",{nl}{b}Character Lv 1 and above{b},ability_wizard_cryomancer25,True,1,,[20207],Snow Rolling: Tumble,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}",[1]
204004,Psychokino12,* Increases the skill factor of [Psychic Pressure] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Psychic Pressure Lv 1 and above{b},ability_wizard_psychokino12,False,100,,[20301],Psychic Pressure: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgStr"": ""Psychokino_PsychicPressure"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
204007,Psychokino13,* Increases the skill factor of [Magnetic Force] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Magnetic Force Lv 1 and above{b},ability_wizard_psychokino13,False,100,,[20305],Magnetic Force: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgStr"": ""Psychokino_MagneticForce"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
204010,Psychokino3,* Increases evasion by 50 per attribute level while using [Gravity Pole]{nl},{nl}{b}Character Lv 1 and above{b},ability_wizard_psychokino3,True,5,,[20307],Gravity Pole: Evasion,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}","[11, 12, 13, 14, 15]"
204011,Psychokino4,* Enemies hit by [Magnetic Force] have a 5% chance per attribute level to become afflicted with [Stun] for 4 seconds{nl}*  Increases SP consumption by 30%{nl},{nl}{b}Character Lv 1 and above{b},ability_wizard_psychokino4,True,5,,[20305],Magnetic Force: Stun,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}","[11, 12, 13, 14, 15]"
204012,Psychokino5,* Decreases physical and magic defense of enemies pulled by [Gravity Pole] by 4% per attribute level{nl},{nl}{b}Character Lv 1 and above{b},ability_wizard_psychokino5,True,3,,[20307],Gravity Pole: Decreased Defense,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}","[13, 14, 15]"
204015,Psychokino8,* Increases the skill factor of [Gravity Pole] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Gravity Pole Lv 1 and above{b},ability_wizard_psychokino8,False,100,,[20307],Gravity Pole: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgStr"": ""Psychokino_GravityPole"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
204017,Psychokino10,* Maintains [Psychic Pressure] casting even when character is attacked{nl}* Increases SP consumption by 20%{nl},{nl}{b}Character Lv 1 and above{b},ability_wizard_psychokino10,True,1,,[20301],Psychic Pressure: Focus,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}",[15]
204018,Psychokino20,* Maintains [Gravity Pole] casting even when character is attacked{nl}* Increases SP consumption by 20%{nl},{nl}{b}Character Lv 1 and above{b},ability_wizard_psychokino20,True,1,,[20307],Gravity Pole: Focus,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}",[15]
204019,Psychokino21,* Increases the skill factor of [Heavy Gravity] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Heavy Gravity Lv 1 and above{b},ability_wizard_psychokino21,False,100,,[20308],Heavy Gravity: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgStr"": ""Psychokino_HeavyGravity"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
204020,Psychokino22,"* Movement speed of enemies in range of [Heavy Gravity] decreases by 2 per attribute level{nl}*Will not apply to large, extra large or Boss monster{nl}* Increases SP consumption by 10%{nl}",{nl}{b}Character Lv 1 and above{b},ability_wizard_psychokino22,True,5,,[20308],Heavy Gravity: Slow Movement,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}","[11, 12, 13, 14, 15]"
205001,Linker1,* Increases physical defense by [connected party members * attribute level]% when [Physical Link] is active{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 150 and above{b},ability_wizard_linker1,True,3,,[50702],Physical Link: Defense,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""150""}}","[40, 43, 46]"
205007,Linker8,* Lightning property skill attacks deal 10% additional damage per attribute level on enemies affected by [Joint Penalty]{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 200 and above{b},ability_wizard_linker8,True,5,,[50703],Joint Penalty: Lightning,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""200""}}","[48, 52, 56, 60, 64]"
205008,Linker9,* Poison property skill attacks deal 10% additional damage per attribute level on enemies affected by [Joint Penalty]{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 200 and above{b},ability_wizard_linker9,True,5,,[50703],Joint Penalty: Poison,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""200""}}","[48, 52, 56, 60, 64]"
205009,Linker10,* Deals 10% additional damage per attribute level of the Earth property attack to enemies affected by [Joint Penalty]{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 200 and above{b},ability_wizard_linker10,True,5,,[50703],Joint Penalty: Earth,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""200""}}","[48, 52, 56, 60, 64]"
205015,Linker16,* Physical defense of enemies hit by [Electric Shock] decreases by 25%{nl}* Additional damage increases by the difference of DEX between the attacker and the target{nl}* Additional damage does not exceed a maximum of 300%{nl}* Increases SP consumption by 50%{nl},{nl}{b}Character Lv 350 and above{b},ability_scout_linker1,True,1,,[50708],Electric Shock: Physical Pressure,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""350""}}",[143]
205016,Linker17,* Reduces the critical resistance of enemies affected by [Join Penalty] by 10% per attribute level{nl},{nl}{b}Character Lv 250 and above{b},ability_scout_linker2,True,5,,[50703],Joint Penalty: Critical,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""250""}}","[63, 68, 73, 78, 83]"
206003,Thaumaturge15,* Increases [Swell Brain]'s looting chance increasing effects by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Swell Brain Lv 1 and above{b},ability_wizard_thaumaturge14,False,100,,[50604],Swell Brain: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5007"": {""UnlockArgStr"": ""Thaumaturge_SwellBrain"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
206004,Thaumaturge1,* Decreases the movement speed of monsters affected by [Swell Body] by 15% per attribute level{nl}* Increases physical and magic attack by 10% per attribute level{nl}* Effects do not apply to characters{nl}* Increases SP consumption by 20%{nl},{nl}{b}Character Lv 100 and above{b},ability_wizard_thaumaturge1,True,3,,[50602],Swell Body: Decreased Movement Speed,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5007"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""100""}}","[26, 28, 30]"
206005,Thaumaturge2,* Increases the movement speed of monsters affected by [Shrink Body] by 10% per attribute level{nl}* Decreases physical and magic attack by 25% per attribute level{nl}* Effects do not apply to characters{nl}* Increases SP consumption by 20%{nl},{nl}{b}Character Lv 100 and above{b},ability_wizard_thaumaturge2,True,3,,[50601],Shrink Body: Increased Movement Speed,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5007"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""100""}}","[26, 28, 30]"
206006,Thaumaturge3,* Deals additional damage equal to 20% of your physical attack per attribute level when changing the enemy's size with [Swell Body]{nl}* Increases SP consumption by 30%{nl},{nl}{b}Character Lv 300 and above{b},ability_wizard_thaumaturge3,True,3,,[50602],Swell Body: Additional Damage,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5007"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""300""}}","[96, 102, 108]"
206007,Thaumaturge4,* Deals additional damage equal to 20% of your physical attack per attribute level when changing the enemy's size with [Shrink Body]{nl}* Increases SP consumption by 30%{nl},{nl}{b}Character Lv 300 and above{b},ability_wizard_thaumaturge4,True,3,,[50601],Shrink Body: Additional Damage,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5007"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""300""}}","[96, 102, 108]"
206016,Thaumaturge19,* Increases [Swell Hands]' attack and defense increasing effects by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Swell Hands Lv 1 and above{b},ability_scout_thaumaturge1,False,100,,[50606],Swell Hands: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5007"": {""UnlockArgStr"": ""Thaumaturge_SwellHands"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
207001,Elementalist14,* Increases the skill factor of [Prominence] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Prominence Lv 1 and above{b},ability_wizard_elementalist14,False,100,,[20109],Prominence: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgStr"": ""Pyromancer_Prominence"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
207004,Elementalist17,* Increases the skill factor of [Hail] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Hail Lv 1 and above{b},ability_wizard_elementalist17,False,100,,[20603],Hail: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2011"": {""UnlockArgStr"": ""Elementalist_Hail"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
207007,Elementalist20,* Increases the skill factor of [Electrocute] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Electrocute Lv 1 and above{b},ability_wizard_elementalist20,False,100,,[20601],Electrocute: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2011"": {""UnlockArgStr"": ""Elementalist_Electrocute"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
207010,Elementalist11,* Increases the skill factor of [Meteor] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Meteor Lv 1 and above{b},ability_wizard_elementalist11,False,100,,[20605],Meteor: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2011"": {""UnlockArgStr"": ""Elementalist_Meteor"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
207013,Elementalist2,* Increases the number of targets that can be affected by [Petrify] with [Stone Curse] by attribute level{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 1 and above{b},ability_wizard_elementalist2,True,3,,[20602],Stone Curse: Increased Petrification,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2011"": {""UnlockArgStr"": """", ""UnlockArgNum"": ""1""}}","[13, 14, 15]"
