$ID,$ID_NAME,CoolDown,Description,Effect,Effect_CaptionRatio,Effect_CaptionRatio2,Effect_CaptionRatio3,Effect_CaptionTime,Effect_SkillFactor,Effect_SkillSR,Effect_SpendItemCount,Effect_SpendPoison,Effect_SpendSP,Element,Icon,IsEnchanter,IsPardoner,IsShinobi,LevelMax,LevelPerCircle,Link_Attributes,Link_Gem,Link_Job,Name,OverHeat,Prop_BasicPoison,Prop_BasicSP,Prop_LvUpSpendPoison,Prop_LvUpSpendSp,Prop_SklAtkAdd,Prop_SklAtkAddByLevel,Prop_SklFactor,Prop_SklFactorByLevel,Prop_SklSR,Prop_SpendItemBaseCount,RequiredCircle,RequiredStance,RequiredStanceCompanion,RequiredSubWeapon,SP,TypeAttack
21509,Enchanter_EnchantEarth,60,{#993399}{ol}[Buff] - [Magic] - [Earth]{/}{/}{nl}자신과 파티원의 방어구에 땅 속성 인챈트를 하여 방패를 착용하지 않아도 블록을 가능하게 합니다.,블록 확률 #{CaptionRatio}#% 증가{nl}지속시간 300초{nl}인챈트탄 #{SpendItemCount}#개 소비,"[""var value = 5 + skill.Level * 2"", ""return value""]",,,,,,"[""return skill.SpendItemBaseCount;""]",,,1,icon_wizar_enchantearth,False,False,False,20,5,,,2018,인챈트 어스,0,0,273,0,41.099998,0.0,0.0,0.0,0.0,0.0,1,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
21510,Enchanter_LightningHands,60,{#993399}{ol}[마법] - [전기]{/}{/}{nl}자신의 기본 공격을 전기 속성 범위 공격으로 변경합니다.,전기 속성 추가 공격 #{SkillFactor}#%{nl}지속시간 300초,,,,,"[""var sklFactor;"", """", ""if (skillOwner.ClassName == 'PC') {"", ""    var atkType = skill.AttackType;"", ""    var attribute = skill.Attribute;"", ""    var atkTypebyItem = GetSumOfEquipItem(skillOwner, atkType);"", ""    var attributebyItem = GetSumOfEquipItem(skillOwner, attribute);"", ""    sklFactor = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel + atkTypebyItem + attributebyItem;"", ""    return Math.floor(sklFactor);"", ""    } else {"", ""    sklFactor = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""    return Math.floor(sklFactor);"", ""}"", """"]",,,,,5,icon_wizar_lightninghands,False,False,False,20,5,[215004],,2018,라이트닝 핸즈,0,0,325,0,48.900002,0.0,0.0,393.0,27.5,0.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
21511,Enchanter_OverReinforce,60,{#993399}{ol}[Buff] - [Magic]{/}{/}{nl}자신과 주변 파티원의 주무기 강화 수치를 스킬 레벨만큼 증가시킵니다.,강화 수치 #{CaptionRatio}#증가{nl}지속시간 #{CaptionTime}#초{nl}인챈트탄 #{SpendItemCount}#개 소비,"[""var value = skill.Level"", ""return value""]",,,"[""var value = 45"", ""var abil = GetAbility(pc, 'Enchanter5')"", """", ""if (abil != null  &&  abil.ActiveState == 1) {"", ""    value = value + (abil.Level * 3)"", ""}"", ""return value""]",,,"[""return skill.SpendItemBaseCount;""]",,,6,icon_wizar_overreinforce,False,False,False,20,5,[215006],,2018,오버 리인포스,0,0,448,0,78.599998,0.0,0.0,0.0,0.0,0.0,2,3,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
21601,Shadowmancer_ShadowThorn,15,{#993399}{ol}[마법] - [어둠]{/}{/}{nl}적의 그림자에서 뾰족한 가시가 솟아오르며 적을 공격합니다.,공격력 #{SkillFactor}#%,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Shadowmancer1\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,0,icon_wizar_shadowthorn,False,False,False,20,5,"[217001, 217004]",,2019,섀도우 쏜,4,0,105,0,13.2,0.0,0.0,2078.0,114.300003,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
21602,Shadowmancer_ShadowConjuration,20,{#993399}{ol}[마법] - [어둠]{/}{/}{nl}자신의 그림자를 전방으로 길게 늘어뜨려서 그림자위에 있는 적을 공격합니다.,공격력 #{SkillFactor}#%,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Shadowmancer2\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,0,icon_wizar_shadowconjuration,False,False,False,20,5,"[217002, 217005]",,2019,섀도우 컨저레이션,2,0,164,0,20.6,0.0,0.0,1063.0,58.5,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
21603,Shadowmancer_ShadowPool,80,{#993399}{ol}[Buff] - [Magic] - [Dark]{/}{/}{nl}그림자로 녹아들어 바닥에 숨은채 이동합니다. 이 상태에선 적의 공격을 받지 않습니다.,지속시간 #{CaptionTime}#초,,,,"[""var value = 3 + skill.Level"", ""return value""]",,,,,,0,icon_wizar_shadowpool,False,False,False,20,5,[217009],,2019,섀도우 풀,0,0,191,0,24.0,0.0,0.0,0.0,0.0,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
21604,Shadowmancer_Hallucination,40,{#993399}{ol}[Buff] - [Magic] - [Dark]{/}{/}{nl}자신과 똑같이 생긴 그림자 분신을 소환하여 피해를 대신 입게 합니다. 분신의 HP는 본체 HP의 20%로 적용됩니다.,지속시간 #{CaptionTime}#초,,,,"[""var value = 5 + skill.Level"", ""return value""]",,,,,,0,icon_wizar_hallucination,False,False,False,20,5,[217006],,2019,할루시네이션,0,0,191,0,24.0,0.0,0.0,0.0,0.0,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
21605,Shadowmancer_ShadowCondensation,40,{#993399}{ol}[마법] - [어둠]{/}{/}{nl}주변의 적으로부터 그림자를 뽑아내서 작은 구슬로 압축합니다.구슬은 3초 뒤 폭발하며 적에게 대미지를 줍니다.,공격력 #{SkillFactor}#%,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Shadowmancer3\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,0,icon_wizar_shadowcondensation,False,False,False,20,5,"[217003, 217008]",,2019,섀도우 콘덴세이션,0,0,321,0,48.299999,0.0,0.0,2210.0,154.699997,3.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
21606,Shadowmancer_ShadowFatter,25,{#993399}{ol}[Buff] - [Magic] - [Dark]{/}{/}{nl}지정한 범위 적의 그림자에 못을 박아 이동불가 상태로 만듭니다.,지속시간 #{CaptionTime}#초,,,,"[""var value = 3 + skill.Level"", ""return value""]",,,,,,0,icon_wizar_shadowfatter,False,False,False,20,5,,,2019,섀도우 페터,0,0,210,0,31.6,0.0,0.0,0.0,0.0,0.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
21607,Onmyoji_FireFoxShikigami,60,{#993399}{ol}[마법] - [불]{/}{/}{nl}불여우 식신령을 소환하여 시전자를 따라다니게 합니다. 소환된 불여우 식신령은 시전자 주변의 적을 자동으로 공격하며 시전자가 공격하는 대상을 우선 공격합니다.,공격력 #{SkillFactor}#%{nl}지속시간 60초{nl}종이 인형 #{SpendItemCount}#개 소비,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Onmyoji1\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,"[""return skill.SpendItemBaseCount;""]",,,2,icon_wizar_firefoxshikigami,False,False,False,20,5,"[218001, 218002, 218003, 218017, 218018]",,2020,불여우 식신령,0,0,158,0,19.799999,0.0,0.0,100.0,7.0,0.0,1,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
21608,Onmyoji_GreenwoodShikigami,30,{#993399}{ol}[마법] - [땅]{/}{/}{nl}나무의 식신령을 불러 생목을 급속도로 자라나게 합니다. 자라나는 나무는 주변의 적에게 계속해서 대미지를 주며 완전히 자라난 후에는 사라지며 적들을 느려지게 합니다.,공격력 #{SkillFactor}#% x 9회{nl}대상 수 10{nl}종이 인형 #{SpendItemCount}#개 소비,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Onmyoji4\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,"[""var count = skill.SpendItemBaseCount;"", ""var abil = GetAbility(pc, 'Onmyoji16')"", """", ""if (abil != null  &&  abil.ActiveState == 1) {"", ""    count = count * 2;"", ""}"", ""return count;""]",,,1,icon_wizar_greenwoodshikigami,False,False,False,20,5,"[218004, 218005, 218016]",,2020,생목의 식신령,0,0,165,0,20.700001,0.0,0.0,159.0,8.7,0.0,2,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
21609,Onmyoji_WhiteTigerHowling,25,{#993399}{ol}[마법]{/}{/}{nl}금의 사신령 백호의 울음 소리를 적에게 들려주는 것으로 두려움에 떨게 합니다. 백호의 울음 소리를 들은 적은 대미지를 입고 7초간 공포 상태에 빠지게 됩니다. 식물형 적에게 주는 대미지가 50% 증가합니다.,공격력 #{SkillFactor}#% x 3회{nl}대상 수 #{CaptionRatio}#{nl}종이 인형 #{SpendItemCount}#개 소비,"[""var value = 4 + skill.Level"", ""return value""]",,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Onmyoji6\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,"[""return skill.SpendItemBaseCount;""]",,,6,icon_wizar_whitetigerhowling,False,False,False,20,5,"[218006, 218007, 218008]",,2020,백호령,3,0,106,0,13.4,0.0,0.0,631.400024,0.0,0.0,1,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
