$ID,$ID_NAME,Bonus,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642080,COLLECT_180,"[[""Evasion"", 3]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[643546, 645373, 645429, 645615]",,,,컬렉션: 기원의 숲,1,0.0,0.0,0000,4,0.0
642081,COLLECT_181,"[[""Critical Rate"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[34045, 181125, 271124, 645187, 645213]",,,,컬렉션: 압시메스티 교차로,1,0.0,0.0,0000,4,0.0
642082,COLLECT_182,"[[""Critical Attack"", 10]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[14055, 17012, 141132, 201131, 643569, 645443, 645443]",,,,컬렉션: 쇠락한 르귄가문의 저택,1,0.0,0.0,0000,4,0.0
642083,COLLECT_183,"[[""Critical Defense"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[101132, 111002, 251105, 645560, 645561]",,,,컬렉션: 대성당 본당,1,0.0,0.0,0000,4,0.0
642084,COLLECT_184,"[[""Stamina"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[121124, 511144, 521144, 645429, 645615]",,,,컬렉션: 대성당 대회랑,1,0.0,0.0,0000,4,0.0
642085,COLLECT_185,"[[""Weight Limit"", 50]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645548, 645548, 645548, 645548, 645548, 645564, 645564, 645564, 645564]",,,,컬렉션: 대성당 참회로,1,0.0,0.0,0000,4,0.0
642086,COLLECT_186,"[[""Critical Magic Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[142108, 221116, 643504, 645618]",,,,컬렉션: 대성당 지성소,1,0.0,0.0,0000,4,0.0
642087,COLLECT_187,"[[""Physical Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[511146, 601134, 645583, 645584, 649209]",,,,컬렉션: 그린가의 장원,1,0.0,0.0,0000,4,0.0
642088,COLLECT_188,"[[""Magic Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[521146, 640038, 645585, 645586]",,,,컬렉션: 샤튼 농장,1,0.0,0.0,0000,4,0.0
642089,COLLECT_189,"[[""Defense"", 9]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[531146, 581139, 645588, 645617]",,,,컬렉션: 샤튼 저수구역,1,0.0,0.0,0000,4,0.0
642090,COLLECT_190,"[[""Magic Defense"", 9]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[18011, 645320, 645559, 645574, 645575, 645576]",,,,컬렉션: 마족수감소 1구역,1,0.0,0.0,0000,4,0.0
642091,COLLECT_191,"[[""Maximum HP"", 80]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[111003, 521145, 531145, 645579, 645601]",,,,컬렉션: 마족수감소 2구역,1,0.0,0.0,0000,4,0.0
642092,COLLECT_192,"[[""Maximum SP"", 18]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[141133, 645543, 645551, 645580, 645581]",,,,컬렉션: 마족수감소 3구역,1,0.0,0.0,0000,4,0.0
642093,COLLECT_193,"[[""HP Recovery"", 8]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[643501, 643501, 643501, 643501, 643501, 643502, 643502, 643502, 643502]",,,,컬렉션: 마족수감소 4구역,1,0.0,0.0,0000,4,0.0
642094,COLLECT_194,"[[""SP Recovery"", 4]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[101133, 645370, 645582, 680297, 685297]",,,,컬렉션: 마족수감소 5구역,1,0.0,0.0,0000,4,0.0
642095,COLLECT_195,"[[""Accuracy"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645589, 645590, 645591, 645591, 645592, 645593]",,,,컬렉션: 다이나 양봉지,1,0.0,0.0,0000,4,0.0
642096,COLLECT_196,"[[""Evasion"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645565, 645594, 645595, 645596]",,,,컬렉션: 빌나 숲,1,0.0,0.0,0000,4,0.0
642097,COLLECT_197,"[[""Critical Rate"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[242107, 645346, 645418, 645596, 645597]",,,,컬렉션: 우키스 경작지,1,0.0,0.0,0000,4,0.0
642098,COLLECT_198,"[[""Critical Attack"", 10]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[33055, 111004, 602109, 645596, 645599]",,,,컬렉션: 봄볕나무 숲,1,0.0,0.0,0000,4,0.0
642099,COLLECT_199,"[[""Critical Defense"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[33023, 161133, 201132, 645174]",,,,컬렉션: 제 2 마족 수감소,1,0.0,0.0,0000,4,0.0
642100,COLLECT_200,"[[""Stamina"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[121126, 221117, 501148, 645614, 649209]",,,,컬렉션: 누오로딘 폭포,1,0.0,0.0,0000,4,0.0
642101,COLLECT_201,"[[""Weight Limit"", 50]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[141134, 161134, 241116, 645614, 649209]",,,,컬렉션: 나뮤 사원터,1,0.0,0.0,0000,4,0.0
642102,COLLECT_202,"[[""Critical Magic Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[181127, 521148, 531148, 645193, 645481]",,,,컬렉션: 이스토라 유적지,1,0.0,0.0,0000,4,0.0
642103,COLLECT_203,"[[""Physical Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[101134, 201133, 301101, 501149, 645208, 645413]",,,,컬렉션: 글라데 언덕길,1,0.0,0.0,0000,4,0.0
642104,COLLECT_204,"[[""Magic Attack"", 8]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[34021, 271126, 511147, 511149]",,,,컬렉션: 빌티스 숲,1,0.0,0.0,0000,4,0.0
642105,COLLECT_205,"[[""Defense"", 9]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[252107, 521147, 521149, 645561]",,,,컬렉션: 라우키메 저습지,1,0.0,0.0,0000,4,0.0
642106,COLLECT_206,"[[""Magic Defense"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645373, 645373, 645373, 645373, 645373, 645373, 645373, 645373, 645373]",,,,컬렉션: 틸라 수도원,1,0.0,0.0,0000,4,0.0
642107,COLLECT_207,"[[""Maximum HP"", 80]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[30371, 30372, 111005, 645550, 645611]",,,,컬렉션: 록소나 재건단 서관,1,0.0,0.0,0000,4,0.0
642108,COLLECT_208,"[[""Maximum SP"", 24]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[19006, 30375, 30376, 645560, 645612, 645613]",,,,컬렉션: 록소나 재건단 동관,1,0.0,0.0,0000,4,0.0
642109,COLLECT_209,"[[""HP Recovery"", 8]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[161135, 251109, 581141, 645126, 645386, 645616]",,,,컬렉션: 베르크티 광장,1,0.0,0.0,0000,4,0.0
642110,COLLECT_210,"[[""SP Recovery"", 3]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[121127, 271127, 311102, 645409, 645559]",,,,컬렉션: 록소나 장터,1,0.0,0.0,0000,4,0.0
642111,COLLECT_211,"[[""Accuracy"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645379, 645379, 645379, 645379, 645379, 645379, 645379, 645379, 645379]",,,,컬렉션: 루클리스 거리,1,0.0,0.0,0000,4,0.0
642112,COLLECT_212,"[[""Evasion"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[241117, 602111, 645390, 645616]",,,,컬렉션: 중심시가,1,0.0,0.0,0000,4,0.0
642113,COLLECT_213,"[[""Critical Rate"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[312102, 645391, 645392, 645395, 645578]",,,,컬렉션: 내성곽지구,1,0.0,0.0,0000,4,0.0
642114,COLLECT_214,"[[""Critical Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[141135, 181128, 302103, 645386, 645465]",,,,컬렉션: 모크슬 묘실,1,0.0,0.0,0000,4,0.0
642115,COLLECT_215,"[[""Critical Defense"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[19007, 201134, 645187, 645465]",,,,컬렉션: 리티니스 지하묘,1,0.0,0.0,0000,4,0.0
642116,COLLECT_216,"[[""Stamina"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[14019, 645580, 645612, 645612, 645612, 645612, 645612]",,,,컬렉션: 바이덴티스 신당,1,0.0,0.0,0000,4,0.0
642117,COLLECT_217,"[[""Weight Limit"", 50]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[643503, 643503, 643503, 643503, 643503, 643503, 643503, 643503, 643503]",,,,컬렉션: 발류스의 영면지,1,0.0,0.0,0000,4,0.0
642118,COLLECT_218,"[[""Maximum HP"", 45]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[628054, 645118, 645120, 645122, 645124, 645269, 645565]",,,,컬렉션: 렘파라사 연못,1,0.0,0.0,0000,4,0.0
642119,COLLECT_219,"[[""Magic Attack"", 4]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[271110, 581122, 645117, 645125, 645126]",,,,컬렉션: 덧댄다리 숲,1,0.0,0.0,0000,4,0.0
642120,COLLECT_220,"[[""Defense"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[161118, 531103, 640072, 645024, 645117]",,,,컬렉션: 파우피스 나루,1,0.0,0.0,0000,4,0.0
642121,COLLECT_221,"[[""Stamina"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[181114, 221102, 501104, 645132, 645708]",,,,컬렉션: 아샤크 지하감옥 1층,1,0.0,0.0,0000,4,0.0
642122,COLLECT_222,"[[""Physical Attack"", 4]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[101120, 161120, 601124, 645235, 645286]",,,,컬렉션: 아샤크 지하감옥 2층,1,0.0,0.0,0000,4,0.0
642123,COLLECT_223,"[[""Maximum SP"", 30]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[141120, 581124, 645178, 645410, 645473]",,,,컬렉션: 아샤크 지하감옥 3층,1,0.0,0.0,0000,4,0.0
642124,COLLECT_224,"[[""Maximum SP"", 20]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[501105, 511105, 645129, 645736, 645737, 645738]",,,,컬렉션: 코루 숲,1,0.0,0.0,0000,4,0.0
642125,COLLECT_225,"[[""SP Recovery"", 3]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[581125, 640131, 645739, 645740]",,,,컬렉션: 크니도스 숲,1,0.0,0.0,0000,4,0.0
642126,COLLECT_226,"[[""Magic Attack"", 4]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[501106, 501127, 645352, 645741, 645742]",,,,컬렉션: 다단 숲,1,0.0,0.0,0000,4,0.0
642127,COLLECT_227,"[[""Physical Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[101106, 141106, 201106, 628051, 645142, 645453, 645618, 649007]",,,,컬렉션: 네밸랫 광산 1층,1,0.0,0.0,0000,4,0.0
642128,COLLECT_228,"[[""HP Recovery"", 15]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[161106, 271104, 511106, 531127, 601126, 645333, 645334, 645618, 645743]",,,,컬렉션: 네밸랫 광산 2층,1,0.0,0.0,0000,4,0.0
642129,COLLECT_229,"[[""Defense"", 9]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[221104, 581126, 640040, 645413, 645428, 645430]",,,,컬렉션: 노바하 공회소,1,0.0,0.0,0000,4,0.0
642130,COLLECT_230,"[[""Magic Defense"", 9]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[101107, 121105, 161107, 640025, 645614]",,,,컬렉션: 노바하 별관,1,0.0,0.0,0000,4,0.0
642131,COLLECT_231,"[[""Maximum HP"", 105]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[521111, 521112, 531111, 531112, 601127, 645297]",,,,컬렉션: 노바하 본원,1,0.0,0.0,0000,4,0.0
642132,COLLECT_232,"[[""HP Recovery"", 10]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[181106, 201108, 501107, 511107, 521107, 531107, 581127]",,,,컬렉션: 카롤리스 샘터,1,0.0,0.0,0000,4,0.0
642133,COLLECT_233,"[[""HP Recovery"", 10]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[121106, 141108, 161108, 601129, 645346, 645347]",,,,컬렉션: 레타스 개울가,1,0.0,0.0,0000,4,0.0
642134,COLLECT_234,"[[""Magic Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[30031, 31006, 271106, 645164]",,,,컬렉션: 펠케 신전터,1,0.0,0.0,0000,4,0.0
642135,COLLECT_235,"[[""Accuracy"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[15008, 16006, 17004, 30032]",,,,컬렉션: 압셈타 수원지,1,0.0,0.0,0000,4,0.0
642136,COLLECT_236,"[[""Evasion"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[643501, 643501, 643501, 643501, 643501, 643501, 643501, 643501, 643501]",,,,컬렉션: 시에나칼 묘역,1,0.0,0.0,0000,4,0.0
642137,COLLECT_237,"[[""Critical Rate"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[12007, 14006, 30040, 501113, 643502]",,,,컬렉션: 칼라일의 영묘,1,0.0,0.0,0000,4,0.0
642138,COLLECT_238,"[[""Critical Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[221107, 241105, 501114, 581128, 645744]",,,,컬렉션: 델무어 소작촌,1,0.0,0.0,0000,4,0.0
642139,COLLECT_239,"[[""Critical Defense"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[161110, 521113, 521114, 581129, 645744, 645744]",,,,컬렉션: 델무어 장원,1,0.0,0.0,0000,4,0.0
642140,COLLECT_240,"[[""Critical Magic Attack"", 8]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[251101, 531113, 531114, 645341, 645744, 645744, 645744]",,,,컬렉션: 델무어 외성,1,0.0,0.0,0000,4,0.0
642141,COLLECT_241,"[[""Critical Rate"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[121108, 201110, 645193, 645213, 645481]",,,,컬렉션: 페레토리 구릉,1,0.0,0.0,0000,4,0.0
642142,COLLECT_242,"[[""Critical Magic Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[33017, 162106, 181108, 271108]",,,,컬렉션: 모치아 숲,1,0.0,0.0,0000,4,0.0
642143,COLLECT_243,"[[""Defense"", 12]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[17006, 645287, 645288, 645462]",,,,컬렉션: 수타티스 교역로,1,0.0,0.0,0000,4,0.0
642144,COLLECT_244,"[[""SP Recovery"", 3]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[16008, 501115, 601130, 643501]",,,,컬렉션: 토페스 보루 1층,1,0.0,0.0,0000,4,0.0
642145,COLLECT_245,"[[""Evasion"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[13009, 18002, 511115, 581130, 643503, 643504]",,,,컬렉션: 토페스 보루 2층,1,0.0,0.0,0000,4,0.0
642146,COLLECT_246,"[[""Maximum SP"", 18]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645746, 645746, 645746, 645746, 645746, 645746, 645746, 645746, 645746]",,,,컬렉션: 벨라이 숲,1,0.0,0.0,0000,4,0.0
642147,COLLECT_247,"[[""SP Recovery"", 3]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[34043, 34043, 645746]",,,,컬렉션: 제라하,1,0.0,0.0,0000,4,0.0
642148,COLLECT_248,"[[""Maximum HP"", 70]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[521121, 531121, 645181, 645746]",,,,컬렉션: 세이르 숲,1,0.0,0.0,0000,4,0.0
642149,COLLECT_249,"[[""Accuracy"", 3]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[15046, 628061, 645173, 645175, 645420, 645421, 645745]",,,,컬렉션: 갈르엣 평야,1,0.0,0.0,0000,4,0.0
642150,COLLECT_250,"[[""Magic Defense"", 9]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[11046, 501122, 645192, 645464, 645465]",,,,컬렉션: 파사카 협곡,1,0.0,0.0,0000,4,0.0
642151,COLLECT_251,"[[""Physical Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[16052, 17033, 645160, 645190, 645583, 649209]",,,,컬렉션: 마나하스,1,0.0,0.0,0000,4,0.0
642152,COLLECT_252,"[[""Critical Attack"", 4]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[33050, 640038, 645220, 645225]",,,,컬렉션: 게나르 평원,1,0.0,0.0,0000,4,0.0
642153,COLLECT_253,"[[""Critical Defense"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[521122, 643503, 645216, 645233, 645381, 645447]",,,,컬렉션: 시카리오스 1층,1,0.0,0.0,0000,4,0.0
642154,COLLECT_254,"[[""Magic Defense"", 9]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[628036, 645204, 645216, 645381, 645460]",,,,컬렉션: 시카리오스 2층,1,0.0,0.0,0000,4,0.0
642155,COLLECT_255,"[[""Team Storage Slots"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[10012, 10013, 10029]",,,,컬렉션: 폴쳔이란 무엇인가,1,0.0,0.0,0000,4,0.0
642156,COLLECT_256,"[[""Team Storage Slots"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[30033, 30034, 30035, 30036]",,,,컬렉션: 곤충 혐오,1,0.0,0.0,0000,4,0.0
642157,COLLECT_257,"[[""Team Storage Slots"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[30029, 30030, 30031, 30032]",,,,컬렉션: 이국 사랑,1,0.0,0.0,0000,4,0.0
642158,COLLECT_258,"[[""Team Storage Slots"", 3]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[10006, 11006, 12007, 13007, 14006, 15008, 16006, 17004, 18002]",,,,컬렉션: 초보자의 무기,1,0.0,0.0,0000,4,0.0
